,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sat,Matchweek 1,Home,W 3–2,Watford,Aston Villa,Y,"RM,RW",90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,39.0,0.0,1.0,0.0,0.2,0.2,0.3,7.0,1.0,17.0,25.0,68.0,4.0,31.0,8.0,4.0,4.0,Match Report
1,2021-08-21,Sat,Matchweek 2,Away,L 0–2,Watford,Brighton,Y,"RM,RW",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.1,0.1,0.2,5.0,0.0,30.0,40.0,75.0,11.0,33.0,4.0,3.0,2.0,Match Report
2,2021-08-29,Sun,Matchweek 3,Away,L 0–1,Watford,Tottenham,Y,RM,90.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,41.0,0.0,1.0,0.0,0.3,0.3,0.2,4.0,0.0,18.0,24.0,75.0,2.0,32.0,7.0,7.0,3.0,Match Report
3,2021-09-11,Sat,Matchweek 4,Home,L 0–2,Watford,Wolves,Y,RM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,18.0,29.0,62.1,3.0,34.0,6.0,2.0,2.0,Match Report
4,2021-09-18,Sat,Matchweek 5,Away,W 3–1,Watford,Norwich City,Y,RW,90.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,0.0,1.0,0.0,1.5,1.5,0.0,1.0,0.0,27.0,33.0,81.8,2.0,32.0,10.0,5.0,5.0,Match Report
5,2021-09-25,Sat,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,Y,RW,90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,27.0,2.0,0.0,0.0,0.3,0.3,0.0,3.0,0.0,10.0,16.0,62.5,1.0,21.0,4.0,4.0,2.0,Match Report
6,2021-10-02,Sat,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,"RW,RM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,70.6,1.0,17.0,3.0,1.0,0.0,Match Report
7,2021-10-16,Sat,Matchweek 8,Home,L 0–5,Watford,Liverpool,Y,"FW,LW",90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,0.4,0.4,0.0,1.0,0.0,15.0,19.0,78.9,1.0,16.0,3.0,3.0,1.0,Match Report
8,2021-10-23,Sat,Matchweek 9,Away,W 5–2,Watford,Everton,Y,RM,63.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.1,0.1,0.6,2.0,1.0,12.0,20.0,60.0,2.0,26.0,2.0,4.0,2.0,Match Report
9,2021-10-30,Sat,Matchweek 10,Home,L 0–1,Watford,Southampton,Y,"RW,RM",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,2.0,2.0,0.0,0.2,0.2,0.0,1.0,0.0,11.0,23.0,47.8,0.0,28.0,4.0,2.0,0.0,Match Report
10,2021-11-07,Sun,Matchweek 11,Away,L 0–1,Watford,Arsenal,Y,"RM,RW,CM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,16.0,62.5,0.0,17.0,2.0,3.0,1.0,Match Report
11,2021-11-20,Sat,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,Y,RM,67.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,28.0,0.0,2.0,1.0,0.9,0.1,0.0,4.0,0.0,11.0,19.0,57.9,0.0,13.0,3.0,0.0,0.0,Match Report
13,2022-02-12,Sat,Matchweek 25,Home,L 0–2,Watford,Brighton,N,RM,45.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,7.0,11.0,63.6,2.0,19.0,2.0,2.0,0.0,Match Report
14,2022-02-19,Sat,Matchweek 26,Away,W 1–0,Watford,Aston Villa,Y,RW,89.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,17.0,22.0,77.3,2.0,20.0,0.0,4.0,2.0,Match Report
15,2022-02-23,Wed,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,Y,RW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,30.0,80.0,3.0,23.0,2.0,7.0,3.0,Match Report
16,2022-02-26,Sat,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,Y,RW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.1,0.1,0.1,3.0,0.0,16.0,20.0,80.0,2.0,18.0,3.0,2.0,2.0,Match Report
18,2022-04-02,Sat,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,RM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,2.0,0.0,2.0,0.1,0.1,0.3,1.0,0.0,7.0,9.0,77.8,3.0,12.0,2.0,2.0,0.0,Match Report
19,2022-04-09,Sat,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,RW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,13.0,19.0,68.4,2.0,26.0,2.0,14.0,4.0,Match Report
20,2022-04-16,Sat,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,RW,90.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.3,0.3,0.1,5.0,1.0,17.0,27.0,63.0,3.0,26.0,3.0,1.0,1.0,Match Report
21,2022-04-23,Sat,Matchweek 34,Away,L 1–5,Watford,Manchester City,Y,RW,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,2.0,13.0,2.0,0.0,0.0,Match Report
22,2022-04-30,Sat,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,RW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,24.0,34.0,70.6,5.0,25.0,6.0,1.0,0.0,Match Report
23,2022-05-07,Sat,Matchweek 36,Away,L 0–1,Watford,Crystal Palace,Y,"RW,RM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,57.1,1.0,11.0,1.0,0.0,0.0,Match Report
