,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-15,Sun,Matchweek 1,Home,W 1–0,Tottenham,Manchester City,Y,RW,90,0,0,0,0,3,0,1,0,57,1,1,1,0.1,0.1,0.2,7,1,29,36,80.6,7,35,4,10,6,5,0,0,2,0,1,0,0,0,0,0,400,121,16,88.9,11,13,84.6,1,1,100.0,0.0,3,3,1,0
1,2021-09-26,Sun,Matchweek 6,Away,L 1–3,Tottenham,Arsenal,Y,RW,90,0,0,0,0,2,1,0,0,55,0,0,1,0.0,0.0,0.0,1,0,34,47,72.3,3,41,3,3,3,1,0,0,0,0,0,0,0,0,0,0,420,135,21,91.3,10,16,62.5,0,3,0.0,0.0,1,1,0,0
2,2021-10-03,Sun,Matchweek 7,Home,W 2–1,Tottenham,Aston Villa,Y,RW,88,0,0,0,0,1,0,0,0,58,0,0,1,0.0,0.0,0.1,4,0,34,44,77.3,4,30,3,4,2,4,0,0,0,0,0,0,0,0,0,0,481,167,16,80.0,13,17,76.5,1,2,50.0,0.1,3,8,1,0
3,2021-10-17,Sun,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,Y,RW,90,0,0,0,0,4,0,0,0,62,0,1,1,0.2,0.2,0.0,4,1,36,49,73.5,4,37,3,6,5,3,0,0,0,0,1,0,0,0,0,0,481,153,25,83.3,9,12,75.0,1,3,33.3,0.0,1,5,1,0
4,2021-10-24,Sun,Matchweek 9,Away,L 0–1,Tottenham,West Ham,Y,RW,89,0,0,0,0,1,0,0,0,61,1,2,0,0.3,0.3,0.0,1,0,32,46,69.6,6,39,2,6,3,1,0,0,0,0,0,0,0,0,0,0,420,80,18,78.3,12,17,70.6,0,1,0.0,0.0,0,4,0,0
5,2021-12-05,Sun,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,Y,AM,79,1,0,0,0,2,1,0,0,43,1,2,0,0.1,0.1,0.1,8,1,30,35,85.7,5,32,2,3,3,5,0,1,1,0,1,0,0,0,0,0,380,142,17,81.0,10,10,100.0,1,1,100.0,0.0,3,6,0,0
6,2021-12-26,Sun,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,Y,AM,90,1,2,0,0,5,1,0,0,39,0,0,0,0.9,0.9,0.9,4,2,26,30,86.7,2,28,2,2,2,3,0,1,0,0,2,0,0,0,0,0,293,106,15,88.2,6,7,85.7,1,2,50.0,0.4,3,3,2,1
7,2021-12-28,Tue,Matchweek 20,Away,D 1–1,Tottenham,Southampton,N,AM,29,0,0,0,0,3,3,0,0,21,1,0,0,0.2,0.2,0.0,0,0,9,14,64.3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,71,5,71.4,2,4,50.0,2,2,100.0,0.0,0,3,1,0
8,2022-01-01,Sat,Matchweek 21,Away,W 1–0,Tottenham,Watford,Y,RW,89,0,0,0,0,1,1,0,0,60,1,0,0,0.0,0.0,0.4,3,0,41,53,77.4,7,40,2,3,2,3,0,0,0,0,0,0,0,0,0,0,543,138,26,96.3,14,17,82.4,0,4,0.0,0.5,2,3,3,0
9,2022-01-19,Wed,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,Y,"FW,LW",90,0,0,0,0,2,1,0,0,41,0,2,0,0.1,0.1,0.4,5,1,25,33,75.8,4,28,1,6,2,4,0,1,0,0,1,0,0,0,0,0,420,78,13,86.7,9,12,75.0,3,6,50.0,0.2,2,2,0,0
