,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-14,Sat,Matchweek 1,Away,L 1–5,Leeds United,Manchester Utd,Y,LM,68,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
1,2021-08-21,Sat,Matchweek 2,Home,D 2–2,Leeds United,Everton,Y,LW,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
2,2021-08-29,Sun,Matchweek 3,Away,D 1–1,Leeds United,Burnley,Y,LW,90,5,4,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2021-09-12,Sun,Matchweek 4,Home,L 0–3,Leeds United,Liverpool,Y,LM,67,5,4,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
5,2021-09-25,Sat,Matchweek 6,Home,L 1–2,Leeds United,West Ham,N,LM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2021-10-02,Sat,Matchweek 7,Home,W 1–0,Leeds United,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2021-10-16,Sat,Matchweek 8,Away,L 0–1,Leeds United,Southampton,Y,"RW,LW",90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
8,2021-10-23,Sat,Matchweek 9,Home,D 1–1,Leeds United,Wolves,Y,LM,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2021-10-31,Sun,Matchweek 10,Away,W 2–1,Leeds United,Norwich City,Y,"LW,FW",90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2021-11-07,Sun,Matchweek 11,Home,D 1–1,Leeds United,Leicester City,Y,LW,82,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
11,2021-11-21,Sun,Matchweek 12,Away,L 1–2,Leeds United,Tottenham,Y,"LW,LM",90,5,4,0,1,0,0,0,2,1,0,1,0,0,0,Match Report
12,2021-11-27,Sat,Matchweek 13,Away,D 0–0,Leeds United,Brighton,Y,LW,62,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2021-11-30,Tue,Matchweek 14,Home,W 1–0,Leeds United,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2021-12-05,Sun,Matchweek 15,Home,D 2–2,Leeds United,Brentford,N,LM,76,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2021-12-11,Sat,Matchweek 16,Away,L 2–3,Leeds United,Chelsea,Y,LM,90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
16,2021-12-14,Tue,Matchweek 17,Away,L 0–7,Leeds United,Manchester City,Y,LW,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2021-12-18,Sat,Matchweek 18,Home,L 1–4,Leeds United,Arsenal,Y,LW,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2022-01-02,Sun,Matchweek 21,Home,W 3–1,Leeds United,Burnley,Y,LW,61,4,2,0,0,1,0,1,1,0,0,0,1,0,0,Match Report
19,2022-01-16,Sun,Matchweek 22,Away,W 3–2,Leeds United,West Ham,Y,LM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2022-01-22,Sat,Matchweek 23,Home,L 0–1,Leeds United,Newcastle Utd,Y,LW,90,6,3,0,2,1,0,0,0,0,0,0,0,0,0,Match Report
21,2022-02-09,Wed,Matchweek 24,Away,D 3–3,Leeds United,Aston Villa,Y,LW,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2022-02-12,Sat,Matchweek 25,Away,L 0–3,Leeds United,Everton,Y,LW,90,5,3,0,2,0,0,0,0,0,0,0,0,0,0,Match Report
23,2022-02-20,Sun,Matchweek 26,Home,L 2–4,Leeds United,Manchester Utd,Y,LW,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2022-02-23,Wed,Matchweek 19,Away,L 0–6,Leeds United,Liverpool,Y,LM,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
25,2022-02-26,Sat,Matchweek 27,Home,L 0–4,Leeds United,Tottenham,Y,LM,45,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
26,2022-03-05,Sat,Matchweek 28,Away,L 0–1,Leeds United,Leicester City,Y,LW,75,8,5,2,0,1,0,0,0,0,0,0,0,0,0,Match Report
27,2022-03-10,Thu,Matchweek 20,Home,L 0–3,Leeds United,Aston Villa,Y,LW,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2022-03-13,Sun,Matchweek 29,Home,W 2–1,Leeds United,Norwich City,N,"LW,AM",45,2,0,0,1,0,1,0,0,0,0,0,0,0,0,Match Report
29,2022-03-18,Fri,Matchweek 30,Away,W 3–2,Leeds United,Wolves,Y,LW,90,5,3,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
30,2022-04-02,Sat,Matchweek 31,Home,D 1–1,Leeds United,Southampton,Y,LW,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
31,2022-04-09,Sat,Matchweek 32,Away,W 3–0,Leeds United,Watford,Y,LW,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
32,2022-04-25,Mon,Matchweek 34,Away,D 0–0,Leeds United,Crystal Palace,Y,LW,90,3,0,2,1,0,0,0,0,0,0,0,0,0,0,Match Report
33,2022-04-30,Sat,Matchweek 35,Home,L 0–4,Leeds United,Manchester City,Y,"LM,LB",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
34,2022-05-08,Sun,Matchweek 36,Away,L 1–2,Leeds United,Arsenal,Y,"CM,LW",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
35,2022-05-11,Wed,Matchweek 33,Home,L 0–3,Leeds United,Chelsea,Y,"LM,CM",36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
36,2022-05-15,Sun,Matchweek 37,Home,D 1–1,Leeds United,Brighton,Y,LW,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
37,2022-05-22,Sun,Matchweek 38,Away,W 2–1,Leeds United,Brentford,Y,"LM,LW",90,3,1,0,0,1,1,0,1,0,0,0,1,0,0,Match Report
