,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-29,Sun,Matchweek 3,Home,L 0–1,Wolves,Manchester Utd,N,RW,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2021-09-11,Sat,Matchweek 4,Away,W 2–0,Wolves,Watford,N,RW,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2021-09-18,Sat,Matchweek 5,Home,L 0–2,Wolves,Brentford,N,LM,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
3,2021-09-26,Sun,Matchweek 6,Away,W 1–0,Wolves,Southampton,Y,RW,70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2021-10-02,Sat,Matchweek 7,Home,W 2–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2021-10-16,Sat,Matchweek 8,Away,W 3–2,Wolves,Aston Villa,N,AM,17,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
6,2021-10-23,Sat,Matchweek 9,Away,D 1–1,Wolves,Leeds United,N,AM,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2021-11-01,Mon,Matchweek 10,Home,W 2–1,Wolves,Everton,N,AM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2021-11-06,Sat,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,N,AM,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
9,2021-11-20,Sat,Matchweek 12,Home,W 1–0,Wolves,West Ham,Y,AM,75,4,3,0,0,1,0,0,1,1,0,0,0,0,0,Match Report
11,2021-12-04,Sat,Matchweek 15,Home,L 0–1,Wolves,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2021-12-11,Sat,Matchweek 16,Away,L 0–1,Wolves,Manchester City,N,DM,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2021-12-15,Wed,Matchweek 17,Away,W 1–0,Wolves,Brighton,Y,FW,90,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
14,2021-12-19,Sun,Matchweek 18,Home,D 0–0,Wolves,Chelsea,Y,FW,78,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
15,2022-01-03,Mon,Matchweek 21,Away,W 1–0,Wolves,Manchester Utd,Y,LW,87,6,5,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
