,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sat,Matchweek 1,Home,L 0–3,Norwich City,Liverpool,Y,CM,90,68,78,87.2,1302,311,31,34,91.2,22,23,95.7,12,17,70.6,0,0.0,0.0,0,4,0,0,2,Match Report
1,2021-08-21,Sat,Matchweek 2,Away,L 0–5,Norwich City,Manchester City,Y,CM,90,52,58,89.7,922,295,26,28,92.9,21,23,91.3,5,7,71.4,0,0.0,0.0,0,1,0,0,4,Match Report
2,2021-08-28,Sat,Matchweek 3,Home,L 1–2,Norwich City,Leicester City,Y,CM,78,28,35,80.0,534,149,11,11,100.0,14,17,82.4,3,7,42.9,0,0.0,0.0,0,3,0,0,4,Match Report
3,2021-09-11,Sat,Matchweek 4,Away,L 0–1,Norwich City,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2021-09-18,Sat,Matchweek 5,Home,L 1–3,Norwich City,Watford,Y,"RM,DM",90,42,56,75.0,834,347,17,20,85.0,18,22,81.8,6,12,50.0,0,0.2,0.2,3,6,1,0,6,Match Report
5,2021-09-25,Sat,Matchweek 6,Away,L 0–2,Norwich City,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2021-10-02,Sat,Matchweek 7,Away,D 0–0,Norwich City,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2021-10-16,Sat,Matchweek 8,Home,D 0–0,Norwich City,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2021-10-31,Sun,Matchweek 10,Home,L 1–2,Norwich City,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
10,2021-11-06,Sat,Matchweek 11,Away,W 2–1,Norwich City,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2021-11-20,Sat,Matchweek 12,Home,W 2–1,Norwich City,Southampton,Y,RM,85,34,43,79.1,500,171,21,27,77.8,10,11,90.9,3,5,60.0,1,0.2,0.2,3,3,0,0,3,Match Report
12,2021-11-27,Sat,Matchweek 13,Home,D 0–0,Norwich City,Wolves,Y,CM,90,62,73,84.9,1185,359,27,31,87.1,26,29,89.7,9,13,69.2,0,0.1,0.1,2,10,2,0,13,Match Report
13,2021-11-30,Tue,Matchweek 14,Away,D 1–1,Norwich City,Newcastle Utd,Y,"CM,DM,RM",90,64,81,79.0,1244,297,29,30,96.7,23,29,79.3,10,15,66.7,0,0.1,0.2,2,13,0,0,11,Match Report
14,2021-12-05,Sun,Matchweek 15,Away,L 0–3,Norwich City,Tottenham,Y,CM,80,66,74,89.2,1337,356,31,32,96.9,21,23,91.3,14,19,73.7,0,0.0,0.1,1,4,1,0,5,Match Report
15,2021-12-11,Sat,Matchweek 16,Home,L 0–1,Norwich City,Manchester Utd,Y,CM,90,62,83,74.7,1085,350,30,35,85.7,19,23,82.6,10,19,52.6,0,0.0,0.1,1,7,3,0,7,Match Report
16,2021-12-14,Tue,Matchweek 17,Home,L 0–2,Norwich City,Aston Villa,Y,RM,90,48,66,72.7,1070,252,17,21,81.0,17,18,94.4,12,23,52.2,0,0.1,0.3,3,3,1,0,4,Match Report
17,2021-12-26,Sun,Matchweek 19,Home,L 0–5,Norwich City,Arsenal,Y,DM,90,34,47,72.3,646,185,12,14,85.7,16,20,80.0,4,9,44.4,0,0.1,0.1,2,0,1,0,2,Match Report
18,2021-12-28,Tue,Matchweek 20,Away,L 0–3,Norwich City,Crystal Palace,Y,DM,90,57,74,77.0,1158,417,22,27,81.5,23,30,76.7,10,14,71.4,0,0.0,0.1,0,7,1,0,11,Match Report
20,2022-02-09,Wed,Matchweek 24,Home,D 1–1,Norwich City,Crystal Palace,N,CM,27,4,10,40.0,50,1,2,5,40.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
21,2022-02-12,Sat,Matchweek 25,Home,L 0–4,Norwich City,Manchester City,Y,RM,90,35,43,81.4,609,134,19,19,100.0,10,11,90.9,5,10,50.0,0,0.1,0.2,3,0,0,0,2,Match Report
22,2022-02-19,Sat,Matchweek 26,Away,L 1–3,Norwich City,Liverpool,Y,RM,90,28,40,70.0,404,111,20,23,87.0,6,8,75.0,2,8,25.0,0,0.0,0.0,0,3,0,0,4,Match Report
23,2022-02-25,Fri,Matchweek 27,Away,L 0–2,Norwich City,Southampton,Y,CM,80,22,34,64.7,503,213,11,12,91.7,4,8,50.0,7,13,53.8,0,0.0,0.1,1,4,0,0,1,Match Report
24,2022-03-05,Sat,Matchweek 28,Home,L 1–3,Norwich City,Brentford,Y,DM,73,53,67,79.1,900,197,22,26,84.6,24,27,88.9,5,12,41.7,0,0.3,0.1,2,6,4,2,5,Match Report
26,2022-03-13,Sun,Matchweek 29,Away,L 1–2,Norwich City,Leeds United,N,RM,3,6,9,66.7,108,37,2,4,50.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
27,2022-04-02,Sat,Matchweek 31,Away,D 0–0,Norwich City,Brighton,Y,"RM,CM",90,29,43,67.4,450,193,15,19,78.9,10,14,71.4,3,9,33.3,0,0.0,0.1,0,2,0,0,3,Match Report
29,2022-04-16,Sat,Matchweek 33,Away,L 2–3,Norwich City,Manchester Utd,N,DM,18,15,19,78.9,348,176,5,5,100.0,4,5,80.0,6,8,75.0,0,0.0,0.0,1,3,0,0,3,Match Report
30,2022-04-23,Sat,Matchweek 34,Home,L 0–3,Norwich City,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
31,2022-04-30,Sat,Matchweek 35,Away,L 0–2,Norwich City,Aston Villa,Y,DM,90,61,72,84.7,1237,384,18,20,90.0,28,28,100.0,11,17,64.7,0,0.0,0.0,0,5,1,0,7,Match Report
