,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-15,Sun,Matchweek 1,Away,W 4–2,West Ham,Newcastle Utd,Y,CB,90,49,50,98.0,943,153,13,13,100.0,34,35,97.1,2,2,100.0,0,0.0,0.0,0,1,0,0,0,Match Report
1,2021-08-23,Mon,Matchweek 2,Home,W 4–1,West Ham,Leicester City,Y,CB,90,47,52,90.4,1018,410,9,9,100.0,30,34,88.2,8,9,88.9,0,0.0,0.0,0,1,0,0,1,Match Report
2,2021-08-28,Sat,Matchweek 3,Home,D 2–2,West Ham,Crystal Palace,Y,CB,90,31,37,83.8,626,263,8,9,88.9,20,23,87.0,3,5,60.0,0,0.0,0.0,0,4,0,0,6,Match Report
3,2021-09-11,Sat,Matchweek 4,Away,D 0–0,West Ham,Southampton,Y,CB,90,58,62,93.5,1159,457,20,20,100.0,32,34,94.1,6,7,85.7,0,0.0,0.0,0,3,0,0,1,Match Report
4,2021-09-19,Sun,Matchweek 5,Home,L 1–2,West Ham,Manchester Utd,Y,CB,90,33,41,80.5,522,173,19,19,100.0,14,14,100.0,0,7,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
5,2021-09-25,Sat,Matchweek 6,Away,W 2–1,West Ham,Leeds United,Y,CB,90,27,41,65.9,561,201,7,7,100.0,14,18,77.8,5,13,38.5,0,0.0,0.0,0,3,0,0,1,Match Report
6,2021-10-03,Sun,Matchweek 7,Home,L 1–2,West Ham,Brentford,Y,CB,90,31,44,70.5,571,169,9,11,81.8,21,26,80.8,1,5,20.0,0,0.0,0.0,0,1,0,0,1,Match Report
7,2021-10-17,Sun,Matchweek 8,Away,W 1–0,West Ham,Everton,Y,CB,90,49,52,94.2,938,327,14,14,100.0,29,30,96.7,5,7,71.4,0,0.0,0.0,0,1,0,0,1,Match Report
8,2021-10-24,Sun,Matchweek 9,Home,W 1–0,West Ham,Tottenham,Y,CB,90,31,39,79.5,576,167,7,7,100.0,24,28,85.7,0,4,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
9,2021-10-31,Sun,Matchweek 10,Away,W 4–1,West Ham,Aston Villa,Y,CB,90,48,56,85.7,886,353,16,17,94.1,26,28,92.9,4,9,44.4,0,0.0,0.0,0,1,0,0,1,Match Report
10,2021-11-07,Sun,Matchweek 11,Home,W 3–2,West Ham,Liverpool,Y,CB,21,1,3,33.3,15,1,1,1,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
