,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-21,Sat,Matchweek 2,Away,D 2–2,Everton,Leeds United,Y,CB,90,0,0,0,0,0,0,1,0,39,0,3,4,0.0,0.0,0.0,0,0,19,26,73.1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,108,6,75.0,8,8,100.0,2,4,50.0,0.0,0,1,0,0
1,2021-09-13,Mon,Matchweek 4,Home,W 3–1,Everton,Burnley,Y,CB,90,0,0,0,0,1,1,0,0,51,0,2,2,0.0,0.0,0.0,0,0,29,42,69.0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,284,12,80.0,15,23,65.2,2,3,66.7,0.0,0,2,0,0
2,2021-09-18,Sat,Matchweek 5,Away,L 0–3,Everton,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,37,2,0,0,0.0,0.0,0.0,0,0,18,26,69.2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,117,9,81.8,7,9,77.8,2,5,40.0,0.0,0,1,0,0
3,2021-09-25,Sat,Matchweek 6,Home,W 2–0,Everton,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,53,2,3,0,0.0,0.0,0.0,0,0,35,39,89.7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,183,6,85.7,21,22,95.5,6,8,75.0,0.0,0,1,0,0
4,2021-10-02,Sat,Matchweek 7,Away,D 1–1,Everton,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,34,2,1,0,0.0,0.0,0.0,0,0,19,24,79.2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,149,6,100.0,6,8,75.0,5,8,62.5,0.0,0,1,0,0
6,2021-12-06,Mon,Matchweek 15,Home,W 2–1,Everton,Arsenal,Y,CB,30,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,19,20,95.0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,77,6,100.0,9,9,100.0,3,4,75.0,0.0,0,1,0,0
7,2022-01-15,Sat,Matchweek 22,Away,L 1–2,Everton,Norwich City,N,CB,37,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.0,0.0,0,0,26,33,78.8,5,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,559,150,8,88.9,15,17,88.2,3,6,50.0,0.0,0,0,0,0
8,2022-01-22,Sat,Matchweek 23,Home,L 0–1,Everton,Aston Villa,Y*,CB,90,0,0,0,0,2,0,1,0,58,3,0,1,0.1,0.1,0.0,1,0,43,50,86.0,5,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,900,235,7,77.8,26,29,89.7,7,9,77.8,0.0,0,2,0,0
9,2022-02-08,Tue,Matchweek 24,Away,L 1–3,Everton,Newcastle Utd,Y,CB,34,0,0,0,0,1,0,0,0,25,0,0,0,0.1,0.1,0.0,0,0,19,23,82.6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,106,11,91.7,6,8,75.0,1,2,50.0,0.0,0,0,0,0
10,2022-04-20,Wed,Matchweek 18,Home,D 1–1,Everton,Leicester City,Y,CB,90,0,0,0,0,1,1,1,0,67,3,1,1,0.0,0.0,0.0,0,0,47,59,79.7,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,308,20,80.0,19,20,95.0,8,13,61.5,0.0,0,0,0,0
11,2022-05-01,Sun,Matchweek 35,Home,W 1–0,Everton,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,24,0,1,3,0.0,0.0,0.0,1,0,10,13,76.9,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,131,5,100.0,2,4,50.0,3,4,75.0,0.0,1,1,0,0
12,2022-05-08,Sun,Matchweek 36,Away,W 2–1,Everton,Leicester City,Y,CB,17,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,12,1,50.0,2,2,100.0,1,2,50.0,0.0,0,0,0,0
