,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-09-25,Sat,Matchweek 6,Home,D 2–2,Leicester City,Burnley,Y,RW,77,0,0,0,0,1,0,0,0,46,2,1,0,0.1,0.1,0.3,7,0,26,37,70.3,3,30,4,3,3,6,0,0,0,0,0,0,0,0,0,0,330,97,16,76.2,3,5,60.0,2,5,40.0,0.4,4,0,3,1
1,2021-10-03,Sun,Matchweek 7,Away,D 2–2,Leicester City,Crystal Palace,Y,RM,79,0,0,0,0,1,1,0,0,46,1,0,2,0.1,0.1,0.0,2,0,25,34,73.5,3,23,1,5,3,1,0,1,0,0,0,0,0,0,0,0,335,71,15,93.8,8,10,80.0,1,2,50.0,0.0,0,1,0,0
4,2021-10-30,Sat,Matchweek 10,Home,L 0–2,Leicester City,Arsenal,N,RW,45,0,0,0,0,1,1,0,0,21,2,1,0,0.1,0.1,0.0,0,0,12,14,85.7,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,43,8,88.9,4,4,100.0,0,1,0.0,0.0,0,0,0,0
5,2021-11-07,Sun,Matchweek 11,Away,D 1–1,Leicester City,Leeds United,Y,"RW,FW",79,0,0,0,0,0,0,0,0,34,5,0,1,0.0,0.0,0.3,1,0,15,21,71.4,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,236,31,8,88.9,6,8,75.0,1,1,100.0,0.2,1,0,1,0
6,2021-11-20,Sat,Matchweek 12,Home,L 0–3,Leicester City,Chelsea,Y,RW,45,0,0,0,0,0,0,0,0,16,1,1,0,0.0,0.0,0.0,0,0,6,12,50.0,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,73,25,3,60.0,2,3,66.7,0,2,0.0,0.0,0,1,0,0
7,2021-11-28,Sun,Matchweek 13,Home,W 4–2,Leicester City,Watford,Y,RW,74,1,0,0,0,2,1,0,0,42,0,0,1,1.0,1.0,0.1,3,1,24,34,70.6,3,34,2,1,0,2,0,0,1,0,0,0,0,0,1,0,308,90,13,72.2,7,7,100.0,1,2,50.0,0.0,1,3,1,0
8,2021-12-05,Sun,Matchweek 15,Away,L 1–2,Leicester City,Aston Villa,Y,RW,64,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.1,2,0,22,28,78.6,3,35,2,2,0,2,0,0,0,0,0,0,0,0,0,0,253,82,15,78.9,7,8,87.5,0,1,0.0,0.1,1,1,2,0
9,2021-12-26,Sun,Matchweek 19,Away,L 3–6,Leicester City,Manchester City,Y,LM,90,1,0,0,0,1,1,0,0,30,3,2,1,0.5,0.5,0.1,5,0,12,16,75.0,2,21,4,5,5,4,0,1,0,0,0,0,0,0,0,0,159,61,8,88.9,4,5,80.0,0,1,0.0,0.1,2,1,2,0
10,2022-02-20,Sun,Matchweek 26,Away,L 1–2,Leicester City,Wolves,Y,LW,90,1,0,0,0,3,2,1,0,49,1,0,0,1.0,1.0,0.2,5,0,33,42,78.6,4,42,8,7,7,4,0,1,0,0,0,0,0,0,0,0,484,110,23,92.0,8,13,61.5,2,2,100.0,0.1,2,1,2,0
11,2022-03-01,Tue,Matchweek 22,Away,W 2–0,Leicester City,Burnley,N,RW,45,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.0,1,0,10,11,90.9,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,143,54,6,100.0,4,4,100.0,0,1,0.0,0.0,1,0,0,0
14,2022-04-17,Sun,Matchweek 33,Away,L 1–2,Leicester City,Newcastle Utd,Y,LM,65,1,0,0,0,1,1,0,0,42,1,0,0,0.1,0.1,0.1,2,0,22,27,81.5,2,25,1,6,2,1,1,0,0,0,0,0,0,0,0,0,315,51,14,93.3,7,8,87.5,1,3,33.3,0.0,3,1,0,0
