,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-14,Sat,Matchweek 1,Away,L 0–3,Crystal Palace,Chelsea,Y*,CM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2021-08-21,Sat,Matchweek 2,Home,D 0–0,Crystal Palace,Brentford,Y*,LM,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
2,2021-08-28,Sat,Matchweek 3,Away,D 2–2,Crystal Palace,West Ham,Y*,LM,87,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2021-09-11,Sat,Matchweek 4,Home,W 3–0,Crystal Palace,Tottenham,Y*,LM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2021-09-18,Sat,Matchweek 5,Away,L 0–3,Crystal Palace,Liverpool,Y*,LM,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2021-09-27,Mon,Matchweek 6,Home,D 1–1,Crystal Palace,Brighton,Y,LM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2021-10-03,Sun,Matchweek 7,Home,D 2–2,Crystal Palace,Leicester City,Y,LM,90,4,3,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
7,2021-10-18,Mon,Matchweek 8,Away,D 2–2,Crystal Palace,Arsenal,Y,"DM,CM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2021-10-23,Sat,Matchweek 9,Home,D 1–1,Crystal Palace,Newcastle Utd,Y,"LM,DM,CM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2021-10-30,Sat,Matchweek 10,Away,W 2–0,Crystal Palace,Manchester City,Y*,LM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2021-11-06,Sat,Matchweek 11,Home,W 2–0,Crystal Palace,Wolves,Y*,LM,79,4,3,0,0,0,1,0,2,2,0,0,0,0,0,Match Report
12,2022-02-09,Wed,Matchweek 24,Away,D 1–1,Crystal Palace,Norwich City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2022-02-12,Sat,Matchweek 25,Away,D 0–0,Crystal Palace,Brentford,N,CM,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
14,2022-02-19,Sat,Matchweek 26,Home,L 0–1,Crystal Palace,Chelsea,Y*,DM,89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2022-02-23,Wed,Matchweek 18,Away,W 4–1,Crystal Palace,Watford,N,LM,11,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
16,2022-02-26,Sat,Matchweek 27,Home,D 1–1,Crystal Palace,Burnley,Y,"LM,CM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2022-04-04,Mon,Matchweek 31,Home,W 3–0,Crystal Palace,Arsenal,N,LM,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2022-04-10,Sun,Matchweek 32,Away,L 1–2,Crystal Palace,Leicester City,N,DM,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2022-04-20,Wed,Matchweek 30,Away,L 0–1,Crystal Palace,Newcastle Utd,N,DM,31,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2022-04-25,Mon,Matchweek 34,Home,D 0–0,Crystal Palace,Leeds United,Y*,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2022-04-30,Sat,Matchweek 35,Away,W 2–1,Crystal Palace,Southampton,Y*,CM,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
24,2022-05-22,Sun,Matchweek 38,Home,W 1–0,Crystal Palace,Manchester Utd,N,LM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
