,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-22,Sun,Matchweek 2,Home,L 0–1,Wolves,Tottenham,Y,FW,90.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,40.0,0.0,0.0,1.0,0.4,0.4,0.2,5.0,0.0,21.0,25.0,84.0,3.0,22.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,50.0,14.0,87.5,4.0,5.0,80.0,1.0,1.0,100.0,0.2,4.0,1.0,0.0,0.0
1,2021-08-29,Sun,Matchweek 3,Home,L 0–1,Wolves,Manchester Utd,Y,FW,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,27.0,38.0,71.1,3.0,19.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,81.0,16.0,76.2,7.0,7.0,100.0,2.0,4.0,50.0,0.2,3.0,5.0,1.0,0.0
2,2021-09-11,Sat,Matchweek 4,Away,W 2–0,Wolves,Watford,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.0,1.0,1.0,1.0,0.2,0.2,0.4,2.0,0.0,22.0,29.0,75.9,2.0,25.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,55.0,15.0,68.2,4.0,4.0,100.0,1.0,1.0,100.0,0.2,2.0,0.0,1.0,0.0
3,2021-09-26,Sun,Matchweek 6,Away,W 1–0,Wolves,Southampton,Y,FW,90.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,48.0,2.0,0.0,2.0,0.8,0.8,0.1,3.0,2.0,17.0,28.0,60.7,1.0,28.0,2.0,6.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,162.0,26.0,13.0,68.4,2.0,4.0,50.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
4,2021-10-23,Sat,Matchweek 9,Away,D 1–1,Wolves,Leeds United,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,55.0,1.0,1.0,2.0,0.1,0.1,0.0,5.0,1.0,18.0,36.0,50.0,3.0,21.0,1.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233.0,54.0,12.0,63.2,5.0,6.0,83.3,0.0,3.0,0.0,0.1,1.0,1.0,1.0,0.0
5,2021-11-01,Mon,Matchweek 10,Home,W 2–1,Wolves,Everton,Y,FW,89.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,56.0,0.0,1.0,1.0,0.2,0.2,0.0,1.0,1.0,33.0,43.0,76.7,4.0,44.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,459.0,86.0,19.0,86.4,12.0,14.0,85.7,1.0,2.0,50.0,0.1,0.0,3.0,0.0,0.0
6,2021-11-06,Sat,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,3.0,2.0,0.0,0.1,0.1,0.0,0.0,0.0,9.0,15.0,60.0,0.0,17.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,21.0,7.0,77.8,2.0,4.0,50.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0
7,2021-11-27,Sat,Matchweek 13,Away,D 0–0,Wolves,Norwich City,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,2.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,16.0,24.0,66.7,2.0,19.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,49.0,9.0,75.0,7.0,9.0,77.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8,2021-12-01,Wed,Matchweek 14,Home,D 0–0,Wolves,Burnley,Y,FW,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0,0.0,3.0,0.1,0.1,0.0,3.0,0.0,18.0,29.0,62.1,3.0,24.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,36.0,11.0,73.3,5.0,7.0,71.4,1.0,2.0,50.0,0.1,1.0,0.0,2.0,0.0
9,2021-12-04,Sat,Matchweek 15,Home,L 0–1,Wolves,Liverpool,Y,FW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,26.0,73.1,2.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,84.0,7.0,87.5,5.0,8.0,62.5,3.0,5.0,60.0,0.0,1.0,1.0,0.0,0.0
