,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-29,Sun,Matchweek 3,Home,L 0–1,Wolves,Manchester Utd,N,RW,21,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,1,4,0,1,1,Match Report
1,2021-09-11,Sat,Matchweek 4,Away,W 2–0,Wolves,Watford,N,RW,10,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.2,1,0,7,8,87.5,2,6,0,1,1,Match Report
2,2021-09-18,Sat,Matchweek 5,Home,L 0–2,Wolves,Brentford,N,LM,19,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,9,12,75.0,0,12,2,2,2,Match Report
3,2021-09-26,Sun,Matchweek 6,Away,W 1–0,Wolves,Southampton,Y,RW,70,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,2,0,22,30,73.3,3,17,1,3,3,Match Report
4,2021-10-02,Sat,Matchweek 7,Home,W 2–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2021-10-16,Sat,Matchweek 8,Away,W 3–2,Wolves,Aston Villa,N,AM,17,0,1,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.9,2,1,5,13,38.5,2,4,2,1,1,Match Report
6,2021-10-23,Sat,Matchweek 9,Away,D 1–1,Wolves,Leeds United,N,AM,15,0,0,0,0,2,1,0,0,6,1,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,2,1,0,0,Match Report
7,2021-11-01,Mon,Matchweek 10,Home,W 2–1,Wolves,Everton,N,AM,12,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,2,1,Match Report
8,2021-11-06,Sat,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,N,AM,23,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,6,7,85.7,1,6,1,0,0,Match Report
9,2021-11-20,Sat,Matchweek 12,Home,W 1–0,Wolves,West Ham,Y,AM,75,0,1,0,0,2,2,0,0,32,1,0,0,0.1,0.1,0.2,4,1,17,26,65.4,2,20,3,3,1,Match Report
