,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-14,Sat,Matchweek 1,Away,L 0–3,Crystal Palace,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,61,1,1,1,0.0,0.0,0.0,0,0,51,54,94.4,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,304,22,95.7,26,27,96.3,3,4,75.0,0.0,0,3,0,0
1,2021-08-21,Sat,Matchweek 2,Home,D 0–0,Crystal Palace,Brentford,Y,CM,90,0,0,0,0,0,0,0,0,59,2,3,0,0.0,0.0,0.0,0,0,33,43,76.7,2,18,0,2,1,0,0,0,0,0,0,0,0,0,0,0,585,151,16,88.9,13,20,65.0,4,5,80.0,0.0,0,0,0,0
2,2021-08-28,Sat,Matchweek 3,Away,D 2–2,Crystal Palace,West Ham,Y,CM,90,0,0,0,0,0,0,0,0,61,2,3,3,0.0,0.0,0.0,0,0,36,45,80.0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,132,17,77.3,16,19,84.2,3,4,75.0,0.0,0,3,0,0
3,2021-09-11,Sat,Matchweek 4,Home,W 3–0,Crystal Palace,Tottenham,Y,CM,66,0,0,0,0,1,0,0,0,37,0,1,0,0.1,0.1,0.0,0,0,28,31,90.3,3,13,1,2,2,0,0,0,0,0,0,0,0,0,0,0,444,111,15,100.0,11,12,91.7,2,2,100.0,0.0,0,4,0,0
6,2021-10-30,Sat,Matchweek 10,Away,W 2–0,Crystal Palace,Manchester City,Y,CM,84,0,0,0,0,0,0,0,0,31,2,3,3,0.0,0.0,0.0,0,0,16,20,80.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,74,8,100.0,6,9,66.7,1,1,100.0,0.0,0,1,0,0
7,2021-11-06,Sat,Matchweek 11,Home,W 2–0,Crystal Palace,Wolves,Y,CM,90,0,0,0,0,1,0,0,0,66,9,1,1,0.0,0.0,0.0,1,0,47,53,88.7,1,36,1,1,1,0,0,1,0,0,0,0,0,0,0,0,714,146,26,92.9,20,22,90.9,1,2,50.0,0.0,0,4,0,0
8,2021-11-20,Sat,Matchweek 12,Away,D 3–3,Crystal Palace,Burnley,Y,"LM,DM",90,0,0,0,0,0,0,0,0,60,0,0,4,0.0,0.0,0.3,4,0,42,52,80.8,9,29,2,0,0,4,0,0,0,0,0,0,0,0,0,0,672,227,20,80.0,17,19,89.5,3,4,75.0,0.4,2,7,1,0
9,2021-11-27,Sat,Matchweek 13,Home,L 1–2,Crystal Palace,Aston Villa,Y,DM,90,0,1,0,0,0,0,0,0,51,5,0,3,0.0,0.0,0.4,2,1,31,39,79.5,3,20,0,1,1,2,0,0,0,0,1,0,0,0,0,0,578,147,11,78.6,12,13,92.3,5,6,83.3,0.4,1,0,1,1
10,2021-11-30,Tue,Matchweek 14,Away,L 0–1,Crystal Palace,Leeds United,Y,CM,90,0,0,0,0,0,0,0,0,29,0,4,1,0.0,0.0,0.0,2,0,13,19,68.4,1,13,0,2,2,2,0,0,0,0,0,0,0,0,0,0,261,91,3,75.0,8,10,80.0,2,4,50.0,0.0,0,1,0,0
11,2021-12-05,Sun,Matchweek 15,Away,L 0–1,Crystal Palace,Manchester Utd,Y,CM,83,0,0,0,0,1,0,0,0,43,3,1,0,0.0,0.0,0.0,0,0,26,32,81.3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,155,14,87.5,10,12,83.3,0,1,0.0,0.0,0,2,0,0
