,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-14,Sat,Matchweek 1,Away,L 1–3,Southampton,Everton,Y,CB,90,0,0,0,0,0,0,0,0,47,2,1,0,0.0,0.0,0.0,0,0,30,44,68.2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,207,9,69.2,19,21,90.5,0,7,0.0,0.0,0,4,0,0
1,2021-08-22,Sun,Matchweek 2,Home,D 1–1,Southampton,Manchester Utd,Y,"CB,RB",90,0,0,0,0,0,0,1,0,49,5,2,3,0.0,0.0,0.0,0,0,22,35,62.9,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,394,95,8,100.0,14,16,87.5,0,9,0.0,0.0,0,1,0,0
2,2021-08-28,Sat,Matchweek 3,Away,D 2–2,Southampton,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,72,1,0,0,0.0,0.0,0.2,3,0,57,68,83.8,2,44,3,0,0,3,0,0,0,0,0,0,0,0,0,0,894,410,35,97.2,19,26,73.1,3,5,60.0,0.1,2,3,0,0
3,2021-09-11,Sat,Matchweek 4,Home,D 0–0,Southampton,West Ham,Y,CB,90,0,0,0,0,0,0,1,0,76,1,3,3,0.0,0.0,0.0,0,0,56,64,87.5,8,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,428,17,94.4,35,37,94.6,4,8,50.0,0.0,0,5,0,0
4,2021-09-18,Sat,Matchweek 5,Away,D 0–0,Southampton,Manchester City,Y,CB,36,0,0,0,0,0,0,0,0,27,0,2,0,0.0,0.0,0.0,0,0,16,21,76.2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,101,4,66.7,12,13,92.3,0,2,0.0,0.0,0,1,0,0
6,2021-12-11,Sat,Matchweek 16,Away,L 0–3,Southampton,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,63,1,0,1,0.0,0.0,0.1,2,0,33,49,67.3,3,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,670,206,13,92.9,15,23,65.2,5,10,50.0,0.0,2,3,0,0
11,2022-02-12,Sat,Matchweek 25,Away,D 1–1,Southampton,Manchester Utd,N,CB,45,0,0,0,0,0,0,0,0,27,0,3,1,0.0,0.0,0.0,0,0,12,16,75.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,47,6,85.7,4,5,80.0,2,3,66.7,0.0,0,0,0,0
13,2022-03-05,Sat,Matchweek 28,Away,L 0–4,Southampton,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,75,3,2,0,0.0,0.0,0.0,0,0,58,70,82.9,5,49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1099,432,22,95.7,28,33,84.8,7,13,53.8,0.0,0,2,0,0
19,2022-05-17,Tue,Matchweek 37,Home,L 1–2,Southampton,Liverpool,Y,CB,90,0,0,0,0,0,0,1,0,62,3,1,4,0.0,0.0,0.0,1,0,41,48,85.4,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,854,303,12,92.3,24,26,92.3,5,9,55.6,0.0,0,3,0,0
20,2022-05-22,Sun,Matchweek 38,Away,L 1–4,Southampton,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,64,3,5,0,0.0,0.0,0.0,0,0,34,56,60.7,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,573,313,16,84.2,13,17,76.5,3,13,23.1,0.0,0,2,1,0
