,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-15,Sun,Matchweek 1,Away,L 0–1,Manchester City,Tottenham,Y*,CM,90,0,0,0,0,3,0,0,0,74,5,0,0,0.1,0.1,0.1,2,0,50,65,76.9,8,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,730,197,31,86.1,16,19,84.2,1,4,25.0,0.1,2,5,0,0
3,2021-09-18,Sat,Matchweek 5,Home,D 0–0,Manchester City,Southampton,Y*,CM,64,0,0,0,0,1,0,0,0,60,1,0,0,0.0,0.0,0.1,4,0,45,54,83.3,4,36,2,0,0,3,0,0,0,0,0,0,0,0,0,0,744,270,17,81.0,21,23,91.3,4,6,66.7,0.1,1,5,1,0
5,2021-10-23,Sat,Matchweek 9,Away,W 4–1,Manchester City,Brighton,N,DM,16,0,0,0,0,0,0,0,0,17,0,1,0,0.0,0.0,0.0,2,1,13,16,81.3,1,7,0,0,0,2,0,0,0,0,1,0,0,0,0,0,213,25,4,57.1,6,6,100.0,1,1,100.0,0.0,0,2,1,0
9,2021-12-01,Wed,Matchweek 14,Away,W 2–1,Manchester City,Aston Villa,Y*,DM,90,0,0,0,0,0,0,0,0,69,0,0,1,0.0,0.0,0.0,2,1,56,64,87.5,7,51,2,2,0,2,0,0,0,0,1,0,0,0,0,0,988,209,26,100.0,25,29,86.2,4,5,80.0,0.1,0,6,1,0
12,2021-12-14,Tue,Matchweek 17,Home,W 7–0,Manchester City,Leeds United,N,DM,35,0,0,0,0,0,0,0,0,21,0,1,2,0.0,0.0,0.1,3,0,13,17,76.5,3,13,1,0,0,2,0,0,1,0,0,0,0,0,0,0,220,122,6,85.7,6,8,75.0,1,1,100.0,0.1,2,1,2,1
13,2021-12-19,Sun,Matchweek 18,Away,W 4–0,Manchester City,Newcastle Utd,N,DM,23,0,0,0,0,0,0,0,0,49,1,0,1,0.0,0.0,0.0,0,0,45,47,95.7,2,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,619,148,28,100.0,14,16,87.5,1,1,100.0,0.0,0,4,0,0
14,2021-12-26,Sun,Matchweek 19,Home,W 6–3,Manchester City,Leicester City,Y*,CM,90,0,1,0,0,1,0,1,0,68,2,1,0,0.0,0.0,0.1,2,1,62,64,96.9,4,50,0,2,2,1,0,0,1,0,1,0,0,0,0,0,840,150,41,100.0,17,18,94.4,2,3,66.7,0.1,1,5,2,0
15,2021-12-29,Wed,Matchweek 20,Away,W 1–0,Manchester City,Brentford,Y*,CM,90,0,0,0,0,2,0,0,0,95,1,0,0,0.1,0.1,0.0,3,0,79,88,89.8,10,83,4,2,2,1,0,0,1,0,0,0,0,0,0,0,1441,346,30,90.9,41,45,91.1,6,7,85.7,0.1,1,9,3,0
20,2022-02-12,Sat,Matchweek 25,Away,W 4–0,Manchester City,Norwich City,Y*,CM,90,0,0,0,0,2,0,0,0,93,0,1,1,0.6,0.6,0.3,3,0,77,87,88.5,11,71,1,3,3,2,0,0,0,0,0,0,0,0,0,0,1392,434,37,92.5,31,35,88.6,9,12,75.0,0.1,1,14,3,0
28,2022-04-23,Sat,Matchweek 34,Home,W 5–1,Manchester City,Watford,Y*,DM,90,0,0,0,0,3,1,0,0,81,4,2,1,0.1,0.1,0.2,3,0,58,71,81.7,11,54,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1064,260,27,96.4,23,28,82.1,8,13,61.5,0.3,1,9,3,0
29,2022-05-08,Sun,Matchweek 36,Home,W 5–0,Manchester City,Newcastle Utd,N,CB,45,0,0,0,0,0,0,0,0,58,0,0,0,0.0,0.0,0.0,3,1,51,55,92.7,4,42,0,0,0,3,0,0,0,0,1,0,0,0,0,0,878,339,19,100.0,31,33,93.9,0,2,0.0,0.0,0,1,0,0
30,2022-05-11,Wed,Matchweek 33,Away,W 5–1,Manchester City,Wolves,Y*,CB,76,0,0,0,0,0,0,0,0,84,1,1,1,0.0,0.0,0.0,0,0,71,78,91.0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,535,24,92.3,38,39,97.4,7,9,77.8,0.0,0,0,0,0
31,2022-05-15,Sun,Matchweek 37,Away,D 2–2,Manchester City,West Ham,Y*,CB,90,0,0,0,0,2,0,0,0,72,3,0,0,0.1,0.1,0.0,1,0,59,63,93.7,4,50,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1012,339,30,96.8,26,28,92.9,3,4,75.0,0.1,1,4,1,0
32,2022-05-22,Sun,Matchweek 38,Home,W 3–2,Manchester City,Aston Villa,Y*,CB,45,0,0,0,0,1,0,0,0,47,1,0,0,0.0,0.0,0.0,0,0,40,44,90.9,5,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,947,290,9,90.0,21,22,95.5,9,11,81.8,0.0,0,5,0,0
