,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sat,Matchweek 1,Home,W 3–0,Chelsea,Crystal Palace,Y,CM,90,82,88,93.2,1388,325,41,43,95.3,28,28,100.0,10,12,83.3,0,0.0,0.1,1,16,6,0,14,Match Report
1,2021-08-22,Sun,Matchweek 2,Away,W 2–0,Chelsea,Arsenal,Y,CM,90,60,69,87.0,819,162,31,33,93.9,22,24,91.7,1,5,20.0,0,0.1,0.0,1,2,0,0,3,Match Report
2,2021-08-28,Sat,Matchweek 3,Away,D 1–1,Chelsea,Liverpool,Y,CM,86,24,29,82.8,419,159,9,11,81.8,11,12,91.7,3,4,75.0,0,0.0,0.0,0,0,0,0,0,Match Report
3,2021-09-11,Sat,Matchweek 4,Home,W 3–0,Chelsea,Aston Villa,N,CM,45,28,30,93.3,449,107,15,16,93.8,12,12,100.0,1,2,50.0,0,0.0,0.0,1,3,0,0,2,Match Report
4,2021-09-19,Sun,Matchweek 5,Away,W 3–0,Chelsea,Tottenham,Y,CM,90,59,68,86.8,865,239,32,36,88.9,20,23,87.0,3,5,60.0,0,0.1,0.0,1,6,0,0,4,Match Report
5,2021-09-25,Sat,Matchweek 6,Home,L 0–1,Chelsea,Manchester City,Y,CM,75,32,34,94.1,557,192,17,18,94.4,9,9,100.0,5,6,83.3,0,0.0,0.0,0,1,0,0,1,Match Report
7,2021-10-16,Sat,Matchweek 8,Away,W 1–0,Chelsea,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2021-10-23,Sat,Matchweek 9,Home,W 7–0,Chelsea,Norwich City,Y*,CM,63,64,75,85.3,1016,251,28,31,90.3,24,27,88.9,7,12,58.3,1,0.1,0.1,2,6,2,0,6,Match Report
9,2021-10-30,Sat,Matchweek 10,Away,W 3–0,Chelsea,Newcastle Utd,Y*,CM,90,79,88,89.8,1015,266,55,56,98.2,19,23,82.6,1,2,50.0,0,0.0,0.1,0,10,2,0,4,Match Report
10,2021-11-06,Sat,Matchweek 11,Home,D 1–1,Chelsea,Burnley,Y*,CM,90,72,78,92.3,1204,366,34,36,94.4,33,36,91.7,4,5,80.0,0,0.0,0.1,1,8,3,0,10,Match Report
11,2021-11-20,Sat,Matchweek 12,Away,W 3–0,Chelsea,Leicester City,Y*,CM,76,53,61,86.9,888,311,24,27,88.9,22,26,84.6,5,5,100.0,0,0.3,0.2,2,3,0,0,4,Match Report
12,2021-11-28,Sun,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y*,CM,90,59,68,86.8,862,230,34,36,94.4,20,22,90.9,2,5,40.0,0,0.0,0.0,1,7,1,0,10,Match Report
13,2021-12-01,Wed,Matchweek 14,Away,W 2–1,Chelsea,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2021-12-04,Sat,Matchweek 15,Away,L 2–3,Chelsea,West Ham,Y*,CM,90,74,80,92.5,1231,276,28,32,87.5,41,42,97.6,4,5,80.0,0,0.0,0.1,1,6,1,0,8,Match Report
15,2021-12-11,Sat,Matchweek 16,Home,W 3–2,Chelsea,Leeds United,Y,CM,90,46,54,85.2,795,242,19,20,95.0,24,28,85.7,3,3,100.0,0,0.2,0.1,1,3,1,0,6,Match Report
16,2021-12-16,Thu,Matchweek 17,Home,D 1–1,Chelsea,Everton,Y,CM,90,105,117,89.7,1576,349,60,62,96.8,42,46,91.3,2,6,33.3,0,0.5,0.2,1,14,1,0,10,Match Report
18,2021-12-26,Sun,Matchweek 19,Away,W 3–1,Chelsea,Aston Villa,Y*,CM,90,55,62,88.7,937,304,28,30,93.3,23,24,95.8,4,5,80.0,0,0.1,0.0,1,6,2,0,8,Match Report
19,2021-12-29,Wed,Matchweek 20,Home,D 1–1,Chelsea,Brighton,Y,CM,90,45,57,78.9,614,274,28,30,93.3,15,19,78.9,1,6,16.7,0,0.0,0.1,0,7,2,0,6,Match Report
20,2022-01-02,Sun,Matchweek 21,Home,D 2–2,Chelsea,Liverpool,N,CM,21,9,11,81.8,141,21,5,6,83.3,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,Match Report
21,2022-01-15,Sat,Matchweek 22,Away,L 0–1,Chelsea,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
