,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-14,Sat,Matchweek 1,Home,W 1–0,Leicester City,Wolves,Y,"RB,WB",90,0,1,0,0,0,0,0,0,79,1,2,3,0.0,0.0,0.1,2,2,49,67,73.1,1,43,4,3,2,1,0,1,0,0,1,0,1,0,0,0,661,128,32,91.4,16,23,69.6,1,4,25.0,0.1,1,0,1,1
2,2021-09-19,Sun,Matchweek 5,Away,L 1–2,Leicester City,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,95,4,3,4,0.0,0.0,0.1,4,1,64,80,80.0,9,40,5,3,2,4,0,0,0,0,1,0,0,0,0,0,992,295,36,87.8,24,30,80.0,4,5,80.0,0.1,2,1,6,0
3,2021-09-25,Sat,Matchweek 6,Home,D 2–2,Leicester City,Burnley,Y,RB,45,0,0,0,0,0,0,0,0,35,1,1,1,0.0,0.0,0.3,4,0,27,30,90.0,2,14,2,0,0,4,0,0,0,0,0,0,0,0,0,0,370,117,18,94.7,8,9,88.9,1,1,100.0,0.6,1,2,1,0
5,2021-10-16,Sat,Matchweek 8,Home,W 4–2,Leicester City,Manchester Utd,Y,WB,90,0,0,0,0,2,0,0,0,61,3,1,2,0.2,0.2,0.0,3,0,31,44,70.5,1,29,1,1,0,1,0,0,0,1,0,0,0,0,0,0,397,79,21,91.3,9,16,56.3,0,1,0.0,0.0,0,1,1,0
6,2021-10-24,Sun,Matchweek 9,Away,W 2–1,Leicester City,Brentford,Y,WB,90,0,0,0,0,0,0,0,0,67,4,1,0,0.0,0.0,0.0,3,1,43,54,79.6,2,14,2,4,2,2,0,0,1,0,0,0,0,0,1,0,708,295,24,82.8,15,18,83.3,4,6,66.7,0.0,1,4,1,1
7,2021-11-07,Sun,Matchweek 11,Away,D 1–1,Leicester City,Leeds United,Y,"RB,RW",90,0,0,0,0,0,0,0,0,47,6,1,0,0.0,0.0,0.0,0,0,16,27,59.3,3,17,0,2,1,0,0,0,0,0,0,0,0,0,0,0,224,149,10,76.9,6,9,66.7,0,1,0.0,0.0,0,0,1,0
10,2022-02-13,Sun,Matchweek 25,Home,D 2–2,Leicester City,West Ham,Y,RB,90,1,0,0,0,2,1,1,0,85,5,4,0,0.2,0.2,0.0,3,0,57,69,82.6,2,48,1,0,0,3,0,0,0,0,0,0,0,0,0,0,704,249,36,87.8,16,20,80.0,1,2,50.0,0.0,1,2,1,0
11,2022-02-20,Sun,Matchweek 26,Away,L 1–2,Leicester City,Wolves,Y,RB,90,0,0,0,0,2,0,1,0,114,6,2,0,0.1,0.1,0.0,6,0,78,91,85.7,8,56,7,4,2,3,1,1,1,0,0,0,0,0,0,0,1066,438,50,92.6,24,26,92.3,2,4,50.0,0.0,1,4,1,0
12,2022-03-01,Tue,Matchweek 22,Away,W 2–0,Leicester City,Burnley,Y,RB,45,0,0,0,0,2,1,0,0,33,1,0,0,0.1,0.1,0.0,2,0,18,28,64.3,2,12,2,1,1,1,0,1,0,0,0,0,0,0,0,0,182,90,15,78.9,2,3,66.7,0,3,0.0,0.0,1,0,1,0
13,2022-03-13,Sun,Matchweek 29,Away,L 0–2,Leicester City,Arsenal,Y,RB,60,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.0,0,0,41,45,91.1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,123,26,96.3,11,11,100.0,4,6,66.7,0.0,0,1,0,0
18,2022-04-20,Wed,Matchweek 18,Away,D 1–1,Leicester City,Everton,Y,RB,90,0,0,0,0,1,0,0,0,70,1,0,2,0.0,0.0,0.0,2,0,47,60,78.3,5,22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,646,184,27,93.1,18,24,75.0,1,4,25.0,0.0,0,2,1,0
21,2022-05-22,Sun,Matchweek 38,Home,W 4–1,Leicester City,Southampton,N,RB,21,0,1,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.3,1,1,14,16,87.5,1,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,167,82,9,90.0,4,4,100.0,0,1,0.0,0.1,1,1,0,0
