,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-13,Fri,Matchweek 1,Away,L 0–2,Arsenal,Brentford,Y*,DM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,93.0,1.0,2.0,2.0,0.1,0.1,0.0,6.0,0.0,79.0,89.0,88.8,16.0,53.0,3.0,1.0,1.0,Match Report
1,2021-08-22,Sun,Matchweek 2,Home,L 0–2,Arsenal,Chelsea,Y*,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,33.0,43.0,76.7,3.0,23.0,1.0,2.0,1.0,Match Report
2,2021-08-28,Sat,Matchweek 3,Away,L 0–5,Arsenal,Manchester City,Y,CM,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,0.0,8.0,0.0,0.0,0.0,Match Report
4,2021-09-26,Sun,Matchweek 6,Home,W 3–1,Arsenal,Tottenham,Y,DM,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,41.0,48.0,85.4,5.0,31.0,0.0,2.0,2.0,Match Report
6,2021-12-06,Mon,Matchweek 15,Away,L 1–2,Arsenal,Everton,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,70.0,77.1,7.0,53.0,0.0,0.0,0.0,Match Report
7,2021-12-11,Sat,Matchweek 16,Home,W 3–0,Arsenal,Southampton,Y,CM,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,54.0,75.9,7.0,30.0,0.0,0.0,0.0,Match Report
8,2021-12-15,Wed,Matchweek 17,Home,W 2–0,Arsenal,West Ham,Y,CM,90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,69.0,1.0,0.0,1.0,0.4,0.4,0.0,3.0,0.0,56.0,63.0,88.9,13.0,39.0,3.0,0.0,0.0,Match Report
9,2021-12-18,Sat,Matchweek 18,Away,W 4–1,Arsenal,Leeds United,Y,DM,90.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,68.0,5.0,1.0,1.0,0.1,0.1,0.7,4.0,1.0,49.0,54.0,90.7,12.0,43.0,3.0,1.0,0.0,Match Report
10,2021-12-26,Sun,Matchweek 19,Away,W 5–0,Arsenal,Norwich City,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,0.1,5.0,0.0,59.0,63.0,93.7,12.0,34.0,3.0,1.0,0.0,Match Report
11,2022-01-01,Sat,Matchweek 21,Home,L 1–2,Arsenal,Manchester City,Y,"DM,CB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,95.8,4.0,14.0,0.0,1.0,0.0,Match Report
