,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2022-08-28,Sun,Matchweek 4,Home,L 0–2,Nott'ham Forest,Tottenham,N,DM,16,13,14,92.9,218,58,5,6,83.3,5,5,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,Match Report
2,2022-08-31,Wed,Matchweek 5,Away,L 0–6,Nott'ham Forest,Manchester City,Y,CB,78,19,23,82.6,399,71,4,5,80.0,12,13,92.3,3,5,60.0,0,0.0,0.0,0,0,0,0,0,Match Report
3,2022-09-03,Sat,Matchweek 6,Home,L 2–3,Nott'ham Forest,Bournemouth,Y,CM,75,36,39,92.3,668,167,19,21,90.5,11,11,100.0,5,5,100.0,0,0.0,0.0,0,2,1,0,3,Match Report
4,2022-09-16,Fri,Matchweek 8,Home,L 2–3,Nott'ham Forest,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2022-10-03,Mon,Matchweek 9,Away,L 0–4,Nott'ham Forest,Leicester City,Y,DM,45,10,15,66.7,180,32,6,8,75.0,2,3,66.7,2,2,100.0,0,0.0,0.0,0,2,0,0,2,Match Report
6,2022-10-10,Mon,Matchweek 10,Home,D 1–1,Nott'ham Forest,Aston Villa,Y,LM,90,15,19,78.9,181,83,9,11,81.8,4,5,80.0,0,1,0.0,0,0.0,0.0,0,2,0,0,4,Match Report
9,2022-10-22,Sat,Matchweek 13,Home,W 1–0,Nott'ham Forest,Liverpool,Y,"LM,CM",79,18,26,69.2,202,80,9,12,75.0,3,4,75.0,1,2,50.0,0,0.3,0.1,3,2,0,0,3,Match Report
10,2022-10-30,Sun,Matchweek 14,Away,L 0–5,Nott'ham Forest,Arsenal,Y,"LM,CM",80,9,14,64.3,203,112,4,5,80.0,2,4,50.0,3,4,75.0,0,0.0,0.0,0,1,0,0,0,Match Report
11,2022-11-05,Sat,Matchweek 15,Home,D 2–2,Nott'ham Forest,Brentford,Y,LM,65,15,18,83.3,214,51,9,11,81.8,5,6,83.3,1,1,100.0,0,0.2,0.1,1,1,0,0,1,Match Report
12,2022-11-12,Sat,Matchweek 16,Home,W 1–0,Nott'ham Forest,Crystal Palace,Y,LM,70,6,10,60.0,83,16,4,5,80.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
23,2023-05-28,Sun,Matchweek 38,Away,D 1–1,Nott'ham Forest,Crystal Palace,N,DM,19,7,8,87.5,160,72,1,1,100.0,5,5,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,Match Report
