,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 1–4,Southampton,Tottenham,Y,CB,90,42,54,77.8,725,396,20,21,95.2,17,23,73.9,5,9,55.6,0,0.0,0.1,1,10,2,1,7,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,D 2–2,Southampton,Leeds United,Y,CB,90,44,65,67.7,888,401,13,17,76.5,28,33,84.8,3,13,23.1,0,0.0,0.0,0,4,0,0,2,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,W 2–1,Southampton,Leicester City,Y,CB,90,37,49,75.5,794,356,12,14,85.7,18,21,85.7,7,14,50.0,0,0.0,0.0,0,2,0,0,4,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,Y,CB,90,30,54,55.6,652,290,6,13,46.2,19,27,70.4,5,14,35.7,0,0.0,0.0,0,2,0,0,2,Match Report
4,2022-08-30,Tue,Matchweek 5,Home,W 2–1,Southampton,Chelsea,Y,CB,90,17,35,48.6,284,119,7,10,70.0,8,16,50.0,1,8,12.5,0,0.0,0.0,0,0,0,0,1,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,L 0–1,Southampton,Wolves,Y,CB,90,38,44,86.4,735,330,10,11,90.9,23,24,95.8,4,8,50.0,0,0.0,0.0,0,2,1,1,3,Match Report
6,2022-09-16,Fri,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,Y,CB,90,45,59,76.3,861,301,19,24,79.2,23,27,85.2,3,8,37.5,0,0.0,0.0,0,0,0,0,2,Match Report
7,2022-10-01,Sat,Matchweek 9,Home,L 1–2,Southampton,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2022-10-08,Sat,Matchweek 10,Away,L 0–4,Southampton,Manchester City,Y,CB,90,46,55,83.6,890,364,13,13,100.0,27,30,90.0,6,12,50.0,0,0.0,0.0,0,3,0,0,4,Match Report
9,2022-10-16,Sun,Matchweek 11,Home,D 1–1,Southampton,West Ham,Y,CB,90,26,35,74.3,525,213,8,10,80.0,13,15,86.7,4,7,57.1,0,0.0,0.0,0,0,0,0,2,Match Report
10,2022-10-19,Wed,Matchweek 12,Away,W 1–0,Southampton,Bournemouth,Y,CB,90,43,55,78.2,704,358,22,23,95.7,18,22,81.8,2,8,25.0,0,0.0,0.0,0,7,0,0,3,Match Report
11,2022-10-23,Sun,Matchweek 13,Home,D 1–1,Southampton,Arsenal,Y,CB,90,41,55,74.5,723,354,17,18,94.4,19,23,82.6,5,10,50.0,0,0.0,0.0,0,2,0,0,3,Match Report
12,2022-10-29,Sat,Matchweek 14,Away,L 0–1,Southampton,Crystal Palace,Y,CB,90,80,101,79.2,1350,653,41,44,93.2,35,43,81.4,4,10,40.0,0,0.1,0.1,2,8,1,1,10,Match Report
13,2022-11-06,Sun,Matchweek 15,Home,L 1–4,Southampton,Newcastle Utd,Y,CB,90,38,52,73.1,688,416,16,19,84.2,19,24,79.2,3,6,50.0,1,0.3,0.1,1,7,0,0,3,Match Report
14,2022-11-12,Sat,Matchweek 16,Away,L 1–3,Southampton,Liverpool,Y,CB,90,44,53,83.0,766,397,20,20,100.0,19,22,86.4,5,11,45.5,0,0.0,0.0,0,8,0,0,7,Match Report
15,2022-12-26,Mon,Matchweek 17,Home,L 1–3,Southampton,Brighton,Y,CB,90,55,68,80.9,971,392,24,27,88.9,24,27,88.9,6,11,54.5,0,0.0,0.0,1,6,0,0,5,Match Report
16,2022-12-31,Sat,Matchweek 18,Away,L 1–2,Southampton,Fulham,Y,"CB,LB",89,33,58,56.9,504,227,19,24,79.2,13,23,56.5,1,8,12.5,0,0.0,0.0,0,1,1,1,2,Match Report
17,2023-01-04,Wed,Matchweek 19,Home,L 0–1,Southampton,Nott'ham Forest,Y,CB,90,54,72,75.0,1005,375,22,25,88.0,27,36,75.0,5,10,50.0,0,0.0,0.0,0,5,0,0,8,Match Report
18,2023-01-14,Sat,Matchweek 20,Away,W 2–1,Southampton,Everton,Y,"CB,LB",90,40,58,69.0,693,304,18,21,85.7,17,24,70.8,4,10,40.0,0,0.0,0.0,0,1,0,0,5,Match Report
19,2023-01-21,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,CB,90,33,47,70.2,587,306,11,11,100.0,20,26,76.9,2,8,25.0,0,0.0,0.0,0,2,0,0,1,Match Report
20,2023-02-04,Sat,Matchweek 22,Away,L 0–3,Southampton,Brentford,Y,CB,90,39,53,73.6,792,358,14,15,93.3,19,26,73.1,6,11,54.5,0,0.0,0.0,0,5,1,0,3,Match Report
21,2023-02-11,Sat,Matchweek 23,Home,L 1–2,Southampton,Wolves,Y,CB,90,24,34,70.6,511,222,12,15,80.0,8,12,66.7,4,5,80.0,0,0.2,0.2,2,4,1,0,3,Match Report
23,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Southampton,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
24,2023-03-12,Sun,Matchweek 27,Away,D 0–0,Southampton,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
25,2023-03-15,Wed,Matchweek 7,Home,L 0–2,Southampton,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
26,2023-03-18,Sat,Matchweek 28,Home,D 3–3,Southampton,Tottenham,N,CB,84,30,40,75.0,470,238,16,17,94.1,12,14,85.7,1,8,12.5,0,0.0,0.0,0,1,0,0,2,Match Report
