,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-07,Sun,Matchweek 1,Away,D 2–2,Brentford,Leicester City,Y,"RM,CB",90.0,46.0,52.0,88.5,794.0,201.0,23.0,24.0,95.8,18.0,19.0,94.7,4.0,6.0,66.7,0.0,0.2,0.1,2.0,4.0,1.0,0.0,4.0,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,W 4–0,Brentford,Manchester Utd,N,CM,29.0,12.0,14.0,85.7,215.0,56.0,7.0,7.0,100.0,3.0,3.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,L 2–3,Brentford,Fulham,N,CB,31.0,16.0,18.0,88.9,314.0,73.0,5.0,6.0,83.3,8.0,8.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,D 1–1,Brentford,Everton,N,CB,22.0,21.0,24.0,87.5,301.0,56.0,12.0,12.0,100.0,9.0,10.0,90.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,2.0,Match Report
4,2022-08-30,Tue,Matchweek 5,Away,D 1–1,Brentford,Crystal Palace,Y,"CM,CB",90.0,58.0,69.0,84.1,1006.0,324.0,30.0,35.0,85.7,20.0,22.0,90.9,6.0,7.0,85.7,1.0,0.3,0.2,1.0,7.0,1.0,1.0,3.0,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,W 5–2,Brentford,Leeds United,Y,CM,66.0,13.0,18.0,72.2,243.0,66.0,5.0,7.0,71.4,6.0,8.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Match Report
6,2022-09-18,Sun,Matchweek 8,Home,L 0–3,Brentford,Arsenal,Y,CM,62.0,13.0,18.0,72.2,273.0,23.0,6.0,8.0,75.0,5.0,6.0,83.3,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
7,2022-10-01,Sat,Matchweek 9,Away,D 0–0,Brentford,Bournemouth,Y,CM,90.0,44.0,50.0,88.0,755.0,174.0,23.0,24.0,95.8,12.0,14.0,85.7,8.0,9.0,88.9,0.0,0.1,0.1,2.0,3.0,1.0,0.0,2.0,Match Report
8,2022-10-08,Sat,Matchweek 10,Away,L 1–5,Brentford,Newcastle Utd,N,"CM,RM,LB",45.0,13.0,14.0,92.9,320.0,145.0,6.0,6.0,100.0,2.0,2.0,100.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,Match Report
9,2022-10-14,Fri,Matchweek 11,Home,W 2–0,Brentford,Brighton,Y,CM,90.0,18.0,22.0,81.8,297.0,102.0,7.0,8.0,87.5,8.0,11.0,72.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,Match Report
10,2022-10-19,Wed,Matchweek 12,Home,D 0–0,Brentford,Chelsea,Y,CM,89.0,26.0,29.0,89.7,514.0,102.0,8.0,10.0,80.0,13.0,13.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,Match Report
11,2022-10-23,Sun,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,Y,"CM,CB",90.0,43.0,48.0,89.6,612.0,165.0,28.0,29.0,96.6,10.0,12.0,83.3,4.0,6.0,66.7,0.0,0.1,0.0,1.0,3.0,0.0,0.0,5.0,Match Report
12,2022-10-29,Sat,Matchweek 14,Home,D 1–1,Brentford,Wolves,Y,"CM,LM",90.0,39.0,48.0,81.3,717.0,230.0,22.0,25.0,88.0,11.0,13.0,84.6,6.0,7.0,85.7,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,Match Report
14,2022-11-12,Sat,Matchweek 16,Away,W 2–1,Brentford,Manchester City,Y,CM,61.0,5.0,9.0,55.6,95.0,20.0,0.0,1.0,0.0,5.0,6.0,83.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Match Report
15,2022-12-26,Mon,Matchweek 17,Home,D 2–2,Brentford,Tottenham,Y,CM,90.0,21.0,42.0,50.0,291.0,70.0,12.0,19.0,63.2,6.0,12.0,50.0,1.0,6.0,16.7,0.0,0.1,0.0,1.0,1.0,1.0,0.0,3.0,Match Report
16,2022-12-30,Fri,Matchweek 18,Away,W 2–0,Brentford,West Ham,N,"DM,CM,LM",32.0,10.0,14.0,71.4,195.0,61.0,3.0,4.0,75.0,6.0,7.0,85.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,Match Report
17,2023-01-02,Mon,Matchweek 19,Home,W 3–1,Brentford,Liverpool,Y,CM,86.0,8.0,18.0,44.4,116.0,21.0,5.0,6.0,83.3,3.0,5.0,60.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Match Report
18,2023-01-14,Sat,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y,LB,90.0,51.0,69.0,73.9,870.0,296.0,27.0,29.0,93.1,19.0,27.0,70.4,5.0,11.0,45.5,0.0,0.0,0.1,1.0,5.0,2.0,1.0,6.0,Match Report
19,2023-01-22,Sun,Matchweek 21,Away,D 0–0,Brentford,Leeds United,N,CM,31.0,4.0,9.0,44.4,69.0,39.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
