,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2022-08-21,Sun,Matchweek 3,Home,D 3–3,Newcastle Utd,Manchester City,N,FW,21,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108,62,5,71.4,1,1,100.0,1,1,100.0,0.0,0,0,0,0
2,2022-11-12,Sat,Matchweek 16,Home,W 1–0,Newcastle Utd,Chelsea,Y,FW,75,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.2,1,0,13,15,86.7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,146,4,8,88.9,2,3,66.7,1,1,100.0,0.2,1,1,0,0
3,2022-12-26,Mon,Matchweek 17,Away,W 3–0,Newcastle Utd,Leicester City,Y,FW,87,1,0,1,1,1,0,0,0,33,1,1,0,0.9,0.2,0.0,0,0,15,24,62.5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,29,9,64.3,3,6,50.0,1,1,100.0,0.0,0,1,0,0
4,2022-12-31,Sat,Matchweek 18,Home,D 0–0,Newcastle Utd,Leeds United,Y,FW,63,0,0,0,0,2,1,0,0,14,0,0,0,0.4,0.4,0.0,1,0,7,10,70.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97,16,3,60.0,2,2,100.0,1,2,50.0,0.0,1,0,1,0
5,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,PassLive,PassDead,TO,Fld,Def,PassLive,PassDead,TO,Sh,Fld,Def,TotDist,PrgDist,Cmp,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,KP,1/3,PPA,CrsPA
6,2023-02-05,Sun,Matchweek 22,Home,W 1–0,Nott'ham Forest,Leeds United,Y,FW,72,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,8,15,53.3,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89,8,7,70.0,1,3,33.3,0,1,0.0,0.0,0,1,0,0
7,2023-02-11,Sat,Matchweek 23,Away,L 0–2,Nott'ham Forest,Fulham,Y,FW,62,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.1,3,0,5,9,55.6,0,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,101,6,2,50.0,1,3,33.3,1,1,100.0,0.0,1,1,0,0
