,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
2,2022-08-21,Sun,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y,"CM,RM",63,24,34,70.6,522,97,8,10,80.0,10,11,90.9,5,7,71.4,0,0.1,0.0,1,3,0,0,3,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,W 2–1,Chelsea,West Ham,Y,CM,59,29,37,78.4,362,66,21,22,95.5,4,6,66.7,2,6,33.3,0,0.1,0.1,1,1,0,0,5,Match Report
6,2022-10-01,Sat,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,N,RW,15,5,9,55.6,56,1,4,7,57.1,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
7,2022-10-08,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,"RW,AM",85,44,56,78.6,584,179,31,33,93.9,11,16,68.8,2,5,40.0,0,0.4,0.4,3,1,4,2,8,Match Report
8,2022-10-16,Sun,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,N,"AM,FW",33,11,15,73.3,159,31,5,6,83.3,3,4,75.0,1,2,50.0,0,0.1,0.1,1,1,1,1,0,Match Report
10,2022-10-22,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2022-10-29,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,Y,"AM,RM",78,27,32,84.4,393,103,12,13,92.3,13,14,92.9,0,1,0.0,1,0.4,0.2,2,1,2,1,6,Match Report
12,2022-11-06,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,N,AM,27,12,19,63.2,198,31,6,6,100.0,6,9,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
13,2022-11-12,Sat,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,Y,"AM,RM,WB",90,29,36,80.6,451,117,16,19,84.2,9,11,81.8,2,3,66.7,0,0.1,0.0,1,1,0,0,3,Match Report
15,2023-01-01,Sun,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,N,DM,18,30,32,93.8,516,117,15,15,100.0,14,14,100.0,1,2,50.0,0,0.0,0.0,0,5,1,0,3,Match Report
17,2023-01-12,Thu,Matchweek 7,Away,L 1–2,Chelsea,Fulham,N,CM,12,7,9,77.8,113,26,1,1,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
18,2023-01-15,Sun,Matchweek 20,Home,W 1–0,Chelsea,Crystal Palace,Y,"DM,RM",90,60,71,84.5,970,210,29,33,87.9,29,31,93.5,2,5,40.0,0,0.2,0.1,3,6,3,1,7,Match Report
19,2023-01-21,Sat,Matchweek 21,Away,D 0–0,Chelsea,Liverpool,Y,"AM,DM",90,22,31,71.0,307,60,13,20,65.0,7,8,87.5,1,1,100.0,0,0.3,0.1,1,0,0,0,2,Match Report
20,2023-02-03,Fri,Matchweek 22,Home,D 0–0,Chelsea,Fulham,Y,RM,90,43,52,82.7,742,275,19,20,95.0,16,19,84.2,5,6,83.3,0,0.3,0.2,2,11,0,0,8,Match Report
21,2023-02-11,Sat,Matchweek 23,Away,D 1–1,Chelsea,West Ham,N,DM,12,11,13,84.6,137,18,6,6,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,3,0,0,2,Match Report
22,2023-02-18,Sat,Matchweek 24,Home,L 0–1,Chelsea,Southampton,N,CM,7,6,7,85.7,101,21,2,2,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
23,2023-02-26,Sun,Matchweek 25,Away,L 0–2,Chelsea,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
24,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,N,"RW,CM",23,8,11,72.7,134,56,6,8,75.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,1,1,0,1,Match Report
25,2023-03-11,Sat,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,N,"CM,AM",45,18,22,81.8,236,62,10,11,90.9,6,7,85.7,0,1,0.0,0,0.1,0.0,1,0,1,0,4,Match Report
29,2023-04-08,Sat,Matchweek 30,Away,L 0–1,Chelsea,Wolves,Y,RM,90,31,44,70.5,434,127,22,27,81.5,7,10,70.0,1,1,100.0,0,0.0,0.1,1,3,1,0,8,Match Report
30,2023-04-15,Sat,Matchweek 31,Home,L 1–2,Chelsea,Brighton,Y,"AM,DM",90,32,35,91.4,501,145,15,15,100.0,15,17,88.2,1,1,100.0,0,0.0,0.0,0,3,0,0,4,Match Report
31,2023-04-26,Wed,Matchweek 33,Home,L 0–2,Chelsea,Brentford,Y,AM,45,19,23,82.6,305,58,11,12,91.7,7,8,87.5,1,2,50.0,0,0.0,0.0,1,3,0,0,4,Match Report
33,2023-05-06,Sat,Matchweek 35,Away,W 3–1,Chelsea,Bournemouth,Y,LM,90,38,44,86.4,589,130,25,27,92.6,11,15,73.3,2,2,100.0,0,0.0,0.0,1,3,1,0,7,Match Report
34,2023-05-13,Sat,Matchweek 36,Home,D 2–2,Chelsea,Nott'ham Forest,Y,LM,90,46,55,83.6,606,108,26,29,89.7,14,18,77.8,2,2,100.0,0,0.0,0.0,0,3,2,0,5,Match Report
36,2023-05-25,Thu,Matchweek 32,Away,L 1–4,Chelsea,Manchester Utd,Y,LM,81,32,37,86.5,463,116,17,19,89.5,10,12,83.3,2,2,100.0,0,0.0,0.0,0,3,0,0,7,Match Report
37,2023-05-28,Sun,Matchweek 38,Home,D 1–1,Chelsea,Newcastle Utd,Y,AM,69,39,44,88.6,504,78,27,28,96.4,12,13,92.3,0,1,0.0,0,0.0,0.1,0,3,1,0,3,Match Report
