,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-06,Sat,Matchweek 1,Home,L 0–1,Everton,Chelsea,Y,RM,60,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-13,Sat,Matchweek 2,Away,L 1–2,Everton,Aston Villa,Y,RW,63,3,1,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-20,Sat,Matchweek 3,Home,D 1–1,Everton,Nott'ham Forest,N,RW,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2022-08-27,Sat,Matchweek 4,Away,D 1–1,Everton,Brentford,Y,FW,85,5,4,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-08-30,Tue,Matchweek 5,Away,D 1–1,Everton,Leeds United,Y,RW,90,2,1,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,D 0–0,Everton,Liverpool,N,LW,9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-09-18,Sun,Matchweek 8,Home,W 1–0,Everton,West Ham,N,"RM,LW",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-10-01,Sat,Matchweek 9,Away,W 2–1,Everton,Southampton,Y,RW,73,4,3,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2022-10-09,Sun,Matchweek 10,Home,L 1–2,Everton,Manchester Utd,N,"RM,LW",24,4,3,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2022-10-15,Sat,Matchweek 11,Away,L 0–2,Everton,Tottenham,Y,LB,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-10-19,Wed,Matchweek 12,Away,L 0–1,Everton,Newcastle Utd,N,LW,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2022-10-22,Sat,Matchweek 13,Home,W 3–0,Everton,Crystal Palace,N,LW,18,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
12,2022-10-29,Sat,Matchweek 14,Away,D 0–0,Everton,Fulham,N,LW,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2022-11-05,Sat,Matchweek 15,Home,L 0–2,Everton,Leicester City,Y,LW,70,3,1,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2022-11-12,Sat,Matchweek 16,Away,L 0–3,Everton,Bournemouth,Y,RW,74,3,1,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2022-12-26,Mon,Matchweek 17,Home,L 1–2,Everton,Wolves,Y,LW,55,2,0,2,0,0,0,0,1,0,1,0,0,0,0,Match Report
16,2022-12-31,Sat,Matchweek 18,Away,D 1–1,Everton,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2023-01-03,Tue,Matchweek 19,Home,L 1–4,Everton,Brighton,Y,RW,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
