,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2022-08-13,Sat,Matchweek 2,Away,L 0–4,Manchester Utd,Brentford,Y,DM,45,0,0,0,0,0,0,0,0,40,1,1,3,0.0,0.0,0.0,1,0,30,35,85.7,3,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,425,66,20,100.0,8,9,88.9,1,1,100.0,0.0,0,2,0,0
1,2022-08-22,Mon,Matchweek 3,Home,W 2–1,Manchester Utd,Liverpool,N,LM,20,0,0,0,0,0,0,0,0,12,3,0,0,0.0,0.0,0.0,0,0,5,10,50.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,34,4,100.0,1,2,50.0,0,2,0.0,0.0,0,0,0,0
2,2022-09-04,Sun,Matchweek 6,Home,W 3–1,Manchester Utd,Arsenal,N,AM,24,0,0,0,0,0,0,0,0,16,1,1,0,0.0,0.0,0.3,2,0,10,11,90.9,1,6,1,1,0,1,0,0,0,1,0,0,0,0,0,0,143,30,4,100.0,3,3,100.0,1,2,50.0,0.0,1,0,1,0
4,2022-10-16,Sun,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,DM,90,0,0,0,0,4,0,0,0,75,0,2,2,0.2,0.2,0.0,5,0,53,62,85.5,10,42,1,1,0,3,0,0,0,1,0,0,0,0,0,0,911,299,22,88.0,25,26,96.2,5,6,83.3,0.1,2,7,0,0
5,2022-10-19,Wed,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,Y,"DM,CM",90,1,0,0,0,6,2,0,0,74,1,2,3,0.3,0.3,0.4,6,0,43,56,76.8,7,45,2,2,1,4,0,0,1,0,0,0,0,0,0,0,718,243,19,79.2,17,20,85.0,4,5,80.0,0.3,3,4,2,1
6,2022-10-22,Sat,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,N,"AM,DM",39,0,0,0,0,1,0,1,0,29,1,0,2,0.0,0.0,0.0,3,1,15,21,71.4,3,16,1,1,0,3,0,0,0,0,1,0,0,0,0,0,293,49,8,72.7,2,4,50.0,4,4,100.0,0.0,1,0,0,0
9,2022-12-27,Tue,Matchweek 17,Home,W 3–0,Manchester Utd,Nott'ham Forest,N,DM,14,1,0,0,0,1,1,0,0,17,0,0,3,0.4,0.4,0.2,2,0,6,9,66.7,2,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,82,35,3,100.0,2,2,100.0,0,2,0.0,0.1,2,0,1,0
10,2022-12-31,Sat,Matchweek 18,Away,W 1–0,Manchester Utd,Wolves,N,DM,30,0,0,0,0,0,0,1,0,32,2,0,0,0.0,0.0,0.0,0,0,22,27,81.5,1,19,0,2,1,0,0,0,0,0,0,0,0,0,0,0,278,69,17,85.0,4,5,80.0,1,1,100.0,0.0,0,2,0,0
11,2023-01-03,Tue,Matchweek 19,Home,W 3–0,Manchester Utd,Bournemouth,N,DM,23,0,0,0,0,0,0,0,0,22,0,1,1,0.0,0.0,0.1,3,0,19,19,100.0,3,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,326,122,10,100.0,6,6,100.0,3,3,100.0,0.0,2,1,1,0
12,2023-01-14,Sat,Matchweek 20,Home,W 2–1,Manchester Utd,Manchester City,Y,"DM,CM",90,0,0,0,0,0,0,1,0,44,3,1,2,0.0,0.0,0.0,2,0,32,35,91.4,1,18,0,2,2,2,0,0,0,0,0,0,0,0,0,0,489,218,18,94.7,4,5,80.0,6,6,100.0,0.0,1,0,0,0
13,2023-01-18,Wed,Matchweek 7,Away,D 1–1,Manchester Utd,Crystal Palace,N,DM,8,0,0,0,0,0,0,0,0,15,2,1,0,0.0,0.0,0.0,0,0,8,12,66.7,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123,14,5,100.0,3,4,75.0,0,3,0.0,0.0,0,2,0,0
14,2023-02-04,Sat,Matchweek 22,Home,W 2–1,Manchester Utd,Crystal Palace,Y,"DM,CM",90,0,0,0,0,2,0,0,0,60,5,0,5,0.2,0.2,0.0,2,0,36,44,81.8,3,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,462,76,21,84.0,6,8,75.0,3,3,100.0,0.0,1,2,0,0
15,2023-02-08,Wed,Matchweek 8,Home,D 2–2,Manchester Utd,Leeds United,Y,DM,90,0,0,0,0,4,1,0,0,82,2,1,4,0.3,0.3,0.0,2,0,38,62,61.3,3,36,1,2,1,1,0,0,1,0,0,0,0,0,0,0,571,140,21,72.4,14,20,70.0,2,6,33.3,0.0,1,4,0,0
16,2023-02-12,Sun,Matchweek 23,Away,W 2–0,Manchester Utd,Leeds United,Y,DM,90,0,0,0,0,1,0,1,0,57,10,0,1,0.0,0.0,0.0,1,0,33,39,84.6,3,30,1,3,1,1,0,0,0,0,0,0,0,0,0,0,612,180,15,100.0,13,15,86.7,4,7,57.1,0.1,1,5,1,0
17,2023-02-19,Sun,Matchweek 24,Home,W 3–0,Manchester Utd,Leicester City,Y,DM,58,0,1,0,0,1,0,0,0,64,1,1,1,0.0,0.0,0.8,7,1,44,56,78.6,6,44,0,1,1,7,0,0,0,0,1,0,0,0,0,0,729,227,22,88.0,18,20,90.0,4,6,66.7,0.3,4,6,1,1
