,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-07,Sun,Matchweek 1,Home,D 2–2,Leicester City,Brentford,Y,DM,72,40,45,88.9,676,209,17,17,100.0,13,16,81.3,7,9,77.8,0,0.0,0.0,1,9,0,0,11,Match Report
1,2022-08-13,Sat,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,Y,"DM,LM",90,32,48,66.7,511,57,18,23,78.3,12,15,80.0,1,6,16.7,0,0.0,0.0,0,1,1,0,3,Match Report
2,2022-08-20,Sat,Matchweek 3,Home,L 1–2,Leicester City,Southampton,Y,"CM,LW,AM",90,32,47,68.1,566,127,17,21,81.0,9,14,64.3,5,11,45.5,0,0.1,0.0,1,3,1,0,5,Match Report
3,2022-08-27,Sat,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,Y,CM,90,35,53,66.0,584,186,18,24,75.0,11,18,61.1,3,8,37.5,0,0.1,0.1,1,5,1,0,6,Match Report
4,2022-09-01,Thu,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,CM,90,36,51,70.6,658,116,14,18,77.8,18,25,72.0,4,6,66.7,0,0.3,0.2,2,5,1,1,3,Match Report
6,2022-09-17,Sat,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,Y,CM,73,48,56,85.7,876,130,17,20,85.0,24,27,88.9,5,7,71.4,0,0.2,0.0,4,7,0,0,5,Match Report
7,2022-10-03,Mon,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,Y,CM,90,31,46,67.4,485,81,17,24,70.8,13,15,86.7,1,3,33.3,0,0.0,0.0,0,2,0,0,5,Match Report
8,2022-10-08,Sat,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,CM,90,35,42,83.3,531,161,19,20,95.0,14,17,82.4,2,3,66.7,0,0.1,0.0,2,2,3,0,7,Match Report
9,2022-10-15,Sat,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y,CM,90,36,44,81.8,474,184,24,24,100.0,8,9,88.9,2,4,50.0,0,0.1,0.0,2,10,3,0,7,Match Report
10,2022-10-20,Thu,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,Y,"CM,LM",90,32,41,78.0,583,203,15,19,78.9,10,10,100.0,6,10,60.0,1,0.5,0.1,2,7,0,0,3,Match Report
11,2022-10-23,Sun,Matchweek 13,Away,W 4–0,Leicester City,Wolves,Y,CM,61,20,32,62.5,253,87,15,16,93.8,4,9,44.4,0,3,0.0,1,0.2,0.1,1,3,1,0,2,Match Report
12,2022-10-29,Sat,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,Y,CM,45,11,14,78.6,193,18,5,6,83.3,5,5,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,1,Match Report
13,2022-11-05,Sat,Matchweek 15,Away,W 2–0,Leicester City,Everton,Y,CM,77,29,38,76.3,456,140,16,19,84.2,10,14,71.4,2,4,50.0,0,0.4,0.3,5,6,2,0,7,Match Report
14,2022-11-12,Sat,Matchweek 16,Away,W 2–0,Leicester City,West Ham,Y,CM,67,24,31,77.4,465,92,11,14,78.6,7,8,87.5,5,7,71.4,0,0.1,0.1,2,3,0,0,5,Match Report
15,2022-12-26,Mon,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,Y,AM,90,30,38,78.9,495,106,18,20,90.0,9,13,69.2,2,3,66.7,0,0.1,0.4,1,0,2,1,2,Match Report
16,2022-12-30,Fri,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,Y,AM,90,33,45,73.3,497,118,22,25,88.0,7,8,87.5,3,5,60.0,0,0.0,0.1,0,3,2,1,5,Match Report
18,2023-01-21,Sat,Matchweek 21,Home,D 2–2,Leicester City,Brighton,Y,FW,68,22,28,78.6,315,104,12,15,80.0,8,11,72.7,1,1,100.0,0,0.1,0.1,2,3,0,0,5,Match Report
19,2023-02-04,Sat,Matchweek 22,Away,W 4–2,Leicester City,Aston Villa,Y,DM,66,23,32,71.9,345,82,14,15,93.3,5,6,83.3,2,7,28.6,0,0.0,0.0,0,3,0,0,4,Match Report
20,2023-02-11,Sat,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,Y,DM,90,43,55,78.2,752,230,22,23,95.7,13,16,81.3,6,10,60.0,0,0.3,0.0,4,4,0,0,6,Match Report
21,2023-02-19,Sun,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,Y,DM,58,28,34,82.4,443,129,14,15,93.3,11,12,91.7,2,6,33.3,0,0.0,0.0,0,1,0,0,0,Match Report
22,2023-02-25,Sat,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,Y,"LM,CM,AM",90,16,30,53.3,307,88,3,8,37.5,12,15,80.0,1,5,20.0,0,0.0,0.2,0,4,0,0,4,Match Report
23,2023-03-04,Sat,Matchweek 26,Away,L 0–1,Leicester City,Southampton,Y,DM,90,39,55,70.9,797,264,17,20,85.0,16,22,72.7,5,9,55.6,0,0.0,0.1,0,8,2,0,7,Match Report
24,2023-03-11,Sat,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,Y,CM,90,38,46,82.6,645,189,23,24,95.8,10,11,90.9,5,8,62.5,0,0.0,0.0,1,4,0,0,2,Match Report
