,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2022-08-06,Sat,Matchweek 1,Away,L 1–2,Wolves,Leeds United,Y,RW,90,1,0,0,0,3,1,0,0,56,1,0,0,0.2,0.2,0.1,3,0,30,45,66.7,5,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,429,104,18,78.3,7,14,50.0,2,2,100.0,0.1,3,0,2,0
1,2022-08-13,Sat,Matchweek 2,Home,D 0–0,Wolves,Fulham,Y,AM,90,0,0,0,0,1,0,1,0,42,0,0,0,0.2,0.2,0.1,2,0,17,33,51.5,3,21,1,1,0,2,0,0,0,0,0,0,0,0,0,0,342,126,8,53.3,5,8,62.5,4,8,50.0,0.0,1,4,1,1
2,2022-08-20,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,Y,FW,58,0,0,0,0,1,0,0,0,28,1,2,0,0.1,0.1,0.2,2,0,15,21,71.4,4,8,1,1,0,2,0,0,0,0,0,0,0,0,0,0,215,59,7,77.8,5,6,83.3,2,3,66.7,0.0,2,2,1,0
3,2022-08-31,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,N,RM,16,0,0,0,0,1,0,0,0,16,0,0,1,0.2,0.2,0.3,2,0,9,12,75.0,2,11,2,1,0,2,0,0,0,0,0,0,0,0,0,0,173,60,4,80.0,4,6,66.7,1,1,100.0,0.3,2,1,1,0
4,2022-09-03,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,Y,LW,81,1,0,0,0,1,1,0,0,44,0,0,2,0.2,0.2,0.2,4,0,23,37,62.2,5,31,2,2,1,4,0,0,0,0,0,0,0,0,0,0,352,136,16,80.0,3,9,33.3,3,6,50.0,0.1,3,1,4,1
5,2022-09-17,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,Y,FW,69,0,0,0,0,1,0,0,0,24,0,0,0,0.0,0.0,0.1,1,0,9,19,47.4,1,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,114,39,7,63.6,2,6,33.3,0,1,0.0,0.0,1,0,0,0
6,2022-10-08,Sat,Matchweek 10,Away,L 0–3,Wolves,Chelsea,Y,"LW,AM",90,0,0,0,0,2,0,0,0,42,0,0,1,0.3,0.3,0.0,1,0,21,29,72.4,5,28,1,3,0,1,0,0,0,0,0,0,0,0,0,0,408,114,7,70.0,7,10,70.0,5,6,83.3,0.0,0,1,1,0
7,2022-10-18,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,LW,90,0,0,0,0,1,1,0,0,44,2,0,3,0.1,0.1,0.2,4,0,19,26,73.1,3,22,4,1,0,2,1,0,0,0,0,0,0,0,0,0,322,82,9,90.0,8,11,72.7,2,4,50.0,0.1,3,0,2,0
8,2022-10-23,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,Y,"LW,AM",90,0,0,0,0,5,1,0,0,46,1,0,1,0.4,0.4,0.1,8,0,26,33,78.8,5,27,1,4,2,5,0,1,0,0,0,0,0,0,0,0,482,133,11,91.7,9,12,75.0,4,6,66.7,0.2,2,4,3,2
9,2022-10-29,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,LW,90,0,0,0,0,2,1,1,0,51,4,0,3,0.1,0.1,0.1,5,0,21,31,67.7,4,25,2,9,4,2,1,0,0,0,0,0,0,0,0,0,372,128,12,70.6,6,7,85.7,3,5,60.0,0.1,3,1,2,1
10,2022-11-05,Sat,Matchweek 15,Home,L 2–3,Wolves,Brighton,Y,LW,45,0,0,0,0,0,0,0,0,13,0,1,1,0.0,0.0,0.0,0,0,6,9,66.7,1,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,98,26,2,66.7,4,4,100.0,0,1,0.0,0.0,0,0,1,0
11,2022-11-12,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,N,FW,23,0,0,0,0,2,1,0,0,13,1,0,0,0.2,0.2,0.1,3,0,7,10,70.0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,104,32,2,100.0,2,4,50.0,1,1,100.0,0.0,1,0,1,0
12,2022-12-26,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,Y,LW,72,1,0,0,0,1,1,1,0,39,4,0,1,0.4,0.4,0.0,2,0,22,28,78.6,7,25,4,7,4,2,0,0,0,0,0,0,0,0,0,0,381,115,8,80.0,10,11,90.9,3,5,60.0,0.0,1,1,4,0
13,2022-12-31,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,Y,LW,80,0,0,0,0,2,0,0,0,44,1,1,0,0.1,0.1,0.1,4,0,22,32,68.8,5,21,2,3,1,2,0,1,1,0,0,0,0,0,0,0,257,72,13,76.5,4,6,66.7,0,2,0.0,0.1,1,1,2,0
14,2023-01-04,Wed,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,Y,LW,45,1,0,0,0,1,1,0,0,24,3,0,0,0.0,0.0,0.0,1,1,14,21,66.7,2,11,2,1,1,0,0,1,0,0,0,0,1,0,0,0,367,56,3,50.0,6,7,85.7,4,7,57.1,0.0,0,1,0,0
15,2023-01-14,Sat,Matchweek 20,Home,W 1–0,Wolves,West Ham,Y,LW,63,1,0,0,0,2,1,0,0,30,0,0,0,0.2,0.2,0.1,2,1,17,24,70.8,2,20,0,0,0,2,0,0,0,0,1,0,0,0,0,0,278,112,9,90.0,6,10,60.0,1,2,50.0,0.0,1,1,0,0
