,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-06,Sat,Matchweek 1,Home,W 4–1,Tottenham,Southampton,N,AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-14,Sun,Matchweek 2,Away,D 2–2,Tottenham,Chelsea,N,RB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-20,Sat,Matchweek 3,Home,W 1–0,Tottenham,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2022-10-15,Sat,Matchweek 11,Home,W 2–0,Tottenham,Everton,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2022-10-19,Wed,Matchweek 12,Away,L 0–2,Tottenham,Manchester Utd,N,AM,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-10-23,Sun,Matchweek 13,Home,L 1–2,Tottenham,Newcastle Utd,N,AM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-10-29,Sat,Matchweek 14,Away,W 3–2,Tottenham,Bournemouth,N,"AM,WB",45,5,3,0,0,0,1,1,0,0,0,0,0,0,0,Match Report
8,2022-11-06,Sun,Matchweek 15,Home,L 1–2,Tottenham,Liverpool,N,AM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2022-11-12,Sat,Matchweek 16,Home,W 4–3,Tottenham,Leeds United,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2023-02-11,Sat,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2023-02-19,Sun,Matchweek 24,Home,W 2–0,Tottenham,West Ham,N,AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2023-02-26,Sun,Matchweek 25,Home,W 2–0,Tottenham,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
