,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-21,Sun,Matchweek 3,Home,L 0–2,West Ham,Brighton,Y,CB,90,58,63,92.1,1130,351,19,19,100.0,33,35,94.3,6,9,66.7,0,0.0,0.0,0,6,0,0,4,Match Report
1,2022-08-28,Sun,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y,CB,90,40,47,85.1,779,299,9,14,64.3,28,29,96.6,2,3,66.7,0,0.0,0.0,0,2,0,0,2,Match Report
2,2022-08-31,Wed,Matchweek 5,Home,D 1–1,West Ham,Tottenham,Y,CB,90,37,46,80.4,713,155,14,15,93.3,18,21,85.7,4,7,57.1,0,0.0,0.0,0,5,0,0,1,Match Report
3,2022-09-03,Sat,Matchweek 6,Away,L 1–2,West Ham,Chelsea,Y,CB,90,35,43,81.4,736,260,8,9,88.9,21,22,95.5,5,8,62.5,0,0.0,0.0,0,1,0,0,0,Match Report
4,2022-09-18,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,Y,CB,90,33,37,89.2,620,228,11,13,84.6,20,21,95.2,2,2,100.0,0,0.0,0.0,0,2,0,0,3,Match Report
5,2022-10-01,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,RB,90,28,32,87.5,372,116,19,20,95.0,8,11,72.7,1,1,100.0,0,0.0,0.0,1,2,1,0,2,Match Report
6,2022-10-09,Sun,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,RB,90,42,51,82.4,542,225,25,27,92.6,14,14,100.0,0,2,0.0,0,0.2,0.1,1,1,0,0,2,Match Report
7,2022-10-16,Sun,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y,CB,90,46,53,86.8,847,300,19,23,82.6,22,23,95.7,4,5,80.0,0,0.0,0.0,0,4,0,0,2,Match Report
8,2022-10-19,Wed,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y,CB,90,66,72,91.7,1384,428,18,20,90.0,40,43,93.0,8,9,88.9,0,0.0,0.0,0,4,0,0,3,Match Report
9,2022-10-24,Mon,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,Y,CB,90,66,69,95.7,1243,402,21,21,100.0,42,43,97.7,3,5,60.0,0,0.0,0.0,0,3,0,0,2,Match Report
10,2022-10-30,Sun,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,Y,RB,90,43,60,71.7,666,304,25,28,89.3,17,22,77.3,1,8,12.5,0,0.0,0.0,0,2,0,0,5,Match Report
