,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-15,Mon,Matchweek 2,Away,D 1–1,Crystal Palace,Liverpool,N,CM,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-20,Sat,Matchweek 3,Home,W 3–1,Crystal Palace,Aston Villa,N,"RW,RM",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-27,Sat,Matchweek 4,Away,L 2–4,Crystal Palace,Manchester City,N,RM,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2022-08-30,Tue,Matchweek 5,Home,D 1–1,Crystal Palace,Brentford,Y,"RM,CM",79,6,3,0,2,0,0,1,0,0,0,0,0,0,0,Match Report
4,2022-09-03,Sat,Matchweek 6,Away,D 0–0,Crystal Palace,Newcastle Utd,N,RW,29,3,1,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
5,2022-10-01,Sat,Matchweek 9,Home,L 1–2,Crystal Palace,Chelsea,Y,RM,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-10-09,Sun,Matchweek 10,Home,W 2–1,Crystal Palace,Leeds United,Y,"RM,RW",84,5,2,2,1,0,0,0,1,0,1,0,0,0,0,Match Report
7,2022-10-15,Sat,Matchweek 11,Away,D 0–0,Crystal Palace,Leicester City,N,RW,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2022-10-18,Tue,Matchweek 12,Home,W 2–1,Crystal Palace,Wolves,Y,RW,79,7,5,1,0,1,0,0,1,1,0,0,0,0,0,Match Report
9,2022-10-22,Sat,Matchweek 13,Away,L 0–3,Crystal Palace,Everton,Y,RM,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-10-29,Sat,Matchweek 14,Home,W 1–0,Crystal Palace,Southampton,Y,"RW,AM",85,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
11,2022-11-06,Sun,Matchweek 15,Away,W 2–1,Crystal Palace,West Ham,Y,RM,90,10,8,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
