,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-09-03,Sat,Matchweek 6,Home,W 5–2,Brentford,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2022-09-18,Sun,Matchweek 8,Home,L 0–3,Brentford,Arsenal,Y,CB,90,25,35,71.4,470,183,12,16,75.0,11,15,73.3,2,4,50.0,0,0.0,0.0,0,2,0,0,1,Match Report
2,2022-10-01,Sat,Matchweek 9,Away,D 0–0,Brentford,Bournemouth,Y,RB,60,48,53,90.6,828,294,22,24,91.7,23,23,100.0,3,3,100.0,0,0.0,0.0,0,4,0,0,8,Match Report
3,2022-10-08,Sat,Matchweek 10,Away,L 1–5,Brentford,Newcastle Utd,Y,CB,90,29,38,76.3,521,240,13,15,86.7,11,12,91.7,4,8,50.0,0,0.0,0.0,0,2,0,0,1,Match Report
4,2022-10-14,Fri,Matchweek 11,Home,W 2–0,Brentford,Brighton,Y,"RB,CB",90,18,24,75.0,327,189,9,10,90.0,6,7,85.7,3,7,42.9,0,0.0,0.0,0,1,0,0,3,Match Report
5,2022-10-19,Wed,Matchweek 12,Home,D 0–0,Brentford,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2022-10-23,Sun,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,Y,CB,90,32,53,60.4,531,277,15,19,78.9,17,26,65.4,0,5,0.0,0,0.0,0.0,0,2,0,0,3,Match Report
7,2022-10-29,Sat,Matchweek 14,Home,D 1–1,Brentford,Wolves,Y,RB,82,33,42,78.6,524,205,24,28,85.7,7,9,77.8,2,3,66.7,0,0.0,0.0,0,4,0,0,3,Match Report
9,2023-01-14,Sat,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y,"RB,CB",81,34,41,82.9,575,188,19,21,90.5,12,15,80.0,3,3,100.0,0,0.0,0.0,1,3,1,1,6,Match Report
10,2023-01-22,Sun,Matchweek 21,Away,D 0–0,Brentford,Leeds United,Y,CB,90,19,31,61.3,365,130,8,12,66.7,7,11,63.6,4,5,80.0,0,0.0,0.0,0,2,0,0,2,Match Report
