,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2022-08-06,Sat,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,24,25,96.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,323,10,100.0,7,7,100.0,4,5,80.0,0.0,0,1,0,0
1,2022-08-14,Sun,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,Y,GK,90,0,0,0,0,0,0,1,0,26,0,0,0,0.0,0.0,0.0,0,0,17,24,70.8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,372,3,100.0,8,8,100.0,6,13,46.2,0.0,0,1,0,0
2,2022-08-21,Sun,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,26,30,86.7,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,568,328,8,100.0,9,9,100.0,8,12,66.7,0.0,0,0,0,0
3,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,16,29,55.2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,471,3,100.0,5,5,100.0,8,21,38.1,0.0,0,0,0,0
4,2022-08-30,Tue,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,27,27,100.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,338,10,100.0,14,14,100.0,3,3,100.0,0.0,0,1,0,0
5,2022-09-03,Sat,Matchweek 6,Home,W 2–1,Chelsea,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,17,21,81.0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,233,4,100.0,9,9,100.0,4,8,50.0,0.0,0,0,0,0
10,2022-10-29,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,N,GK,45,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,23,27,85.2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,303,5,100.0,14,15,93.3,4,7,57.1,0.0,0,0,0,0
11,2022-11-06,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,28,38,73.7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,523,15,100.0,7,7,100.0,6,16,37.5,0.0,0,1,0,0
12,2022-11-12,Sat,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,35,47,74.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,511,11,100.0,14,14,100.0,10,22,45.5,0.0,0,0,0,0
19,2023-05-13,Sat,Matchweek 36,Home,D 2–2,Chelsea,Nott'ham Forest,Y,GK,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,20,21,95.2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,181,10,100.0,10,10,100.0,0,1,0.0,0.0,0,0,0,0
