,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-07,Sun,Matchweek 1,Away,W 2–0,Manchester City,West Ham,Y,GK,90,39,43,90.7,873,567,6,6,100.0,27,28,96.4,6,9,66.7,0,0.0,0.0,0,0,0,0,0,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,W 4–0,Manchester City,Bournemouth,Y,GK,90,15,16,93.8,311,213,5,5,100.0,9,9,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
2,2022-08-21,Sun,Matchweek 3,Away,D 3–3,Manchester City,Newcastle Utd,Y,GK,90,34,39,87.2,884,647,8,8,100.0,11,11,100.0,15,20,75.0,0,0.0,0.0,0,0,0,0,0,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 4–2,Manchester City,Crystal Palace,Y,GK,90,24,24,100.0,582,381,2,2,100.0,16,16,100.0,6,6,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
4,2022-08-31,Wed,Matchweek 5,Home,W 6–0,Manchester City,Nott'ham Forest,Y,GK,90,31,35,88.6,768,469,5,5,100.0,19,19,100.0,7,11,63.6,0,0.0,0.0,0,0,0,0,0,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,D 1–1,Manchester City,Aston Villa,Y,GK,90,30,34,88.2,741,507,3,4,75.0,19,19,100.0,8,11,72.7,0,0.0,0.0,0,0,0,0,0,Match Report
6,2022-09-17,Sat,Matchweek 8,Away,W 3–0,Manchester City,Wolves,Y,GK,90,30,32,93.8,659,384,4,4,100.0,21,21,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0,Match Report
7,2022-10-02,Sun,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y,GK,90,62,70,88.6,1485,797,11,11,100.0,36,36,100.0,15,23,65.2,0,0.0,0.0,0,1,0,0,0,Match Report
8,2022-10-08,Sat,Matchweek 10,Home,W 4–0,Manchester City,Southampton,Y,GK,90,35,38,92.1,770,465,11,11,100.0,16,16,100.0,8,11,72.7,0,0.0,0.0,0,0,0,0,0,Match Report
9,2022-10-16,Sun,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,Y,GK,90,39,40,97.5,842,553,12,12,100.0,17,17,100.0,10,11,90.9,0,0.0,0.0,0,0,0,0,0,Match Report
10,2022-10-22,Sat,Matchweek 13,Home,W 3–1,Manchester City,Brighton,Y,GK,90,35,54,64.8,890,597,8,9,88.9,18,18,100.0,9,27,33.3,1,0.2,0.2,1,1,0,0,0,Match Report
11,2022-10-29,Sat,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y,GK,90,25,29,86.2,508,325,10,10,100.0,11,11,100.0,4,8,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
12,2022-11-05,Sat,Matchweek 15,Home,W 2–1,Manchester City,Fulham,Y,GK,90,36,40,90.0,756,550,12,12,100.0,20,20,100.0,4,8,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
13,2022-11-12,Sat,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y,GK,90,27,30,90.0,737,551,2,2,100.0,18,19,94.7,7,9,77.8,0,0.0,0.0,0,1,0,0,0,Match Report
14,2022-12-28,Wed,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,Y,GK,90,38,45,84.4,867,467,9,9,100.0,21,22,95.5,8,14,57.1,0,0.0,0.0,0,0,0,0,0,Match Report
15,2022-12-31,Sat,Matchweek 18,Home,D 1–1,Manchester City,Everton,Y,GK,90,18,18,100.0,368,220,7,7,100.0,7,7,100.0,4,4,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
16,2023-01-05,Thu,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,Y,GK,90,21,28,75.0,613,460,4,4,100.0,10,10,100.0,7,14,50.0,0,0.0,0.0,0,1,0,0,0,Match Report
17,2023-01-14,Sat,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,Y,GK,90,48,52,92.3,1083,672,13,13,100.0,24,24,100.0,10,14,71.4,0,0.0,0.0,0,0,0,0,0,Match Report
18,2023-01-19,Thu,Matchweek 7,Home,W 4–2,Manchester City,Tottenham,Y,GK,90,28,35,80.0,712,463,6,6,100.0,12,12,100.0,10,17,58.8,0,0.0,0.0,0,0,0,0,0,Match Report
19,2023-01-22,Sun,Matchweek 21,Home,W 3–0,Manchester City,Wolves,Y,GK,90,29,36,80.6,778,478,6,6,100.0,13,13,100.0,10,17,58.8,0,0.0,0.0,0,0,0,0,0,Match Report
20,2023-02-05,Sun,Matchweek 22,Away,L 0–1,Manchester City,Tottenham,Y,GK,90,21,27,77.8,436,346,6,6,100.0,11,11,100.0,4,10,40.0,0,0.0,0.0,0,1,0,0,0,Match Report
21,2023-02-12,Sun,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,Y,GK,90,28,29,96.6,754,412,3,3,100.0,17,17,100.0,8,9,88.9,0,0.0,0.0,0,0,0,0,0,Match Report
22,2023-02-15,Wed,Matchweek 12,Away,W 3–1,Manchester City,Arsenal,Y,GK,90,20,38,52.6,759,574,1,1,100.0,9,9,100.0,10,27,37.0,0,0.0,0.0,0,2,0,0,0,Match Report
23,2023-02-18,Sat,Matchweek 24,Away,D 1–1,Manchester City,Nott'ham Forest,Y,GK,90,25,27,92.6,548,394,9,9,100.0,10,10,100.0,6,8,75.0,0,0.0,0.0,0,0,0,0,0,Match Report
24,2023-02-25,Sat,Matchweek 25,Away,W 4–1,Manchester City,Bournemouth,Y,GK,90,31,33,93.9,742,506,5,5,100.0,19,20,95.0,7,8,87.5,0,0.0,0.0,0,0,0,0,0,Match Report
25,2023-03-04,Sat,Matchweek 26,Home,W 2–0,Manchester City,Newcastle Utd,Y,GK,90,24,32,75.0,810,600,3,3,100.0,7,7,100.0,14,22,63.6,0,0.0,0.0,0,0,0,0,0,Match Report
26,2023-03-11,Sat,Matchweek 27,Away,W 1–0,Manchester City,Crystal Palace,Y,GK,90,20,21,95.2,457,308,4,4,100.0,12,12,100.0,4,5,80.0,0,0.0,0.0,0,1,0,0,0,Match Report
27,2023-04-01,Sat,Matchweek 29,Home,W 4–1,Manchester City,Liverpool,Y,GK,90,29,36,80.6,715,505,8,8,100.0,14,16,87.5,7,11,63.6,0,0.0,0.0,0,0,0,0,0,Match Report
28,2023-04-08,Sat,Matchweek 30,Away,W 4–1,Manchester City,Southampton,Y,GK,90,42,47,89.4,970,498,9,9,100.0,27,27,100.0,6,11,54.5,0,0.0,0.0,0,2,0,0,0,Match Report
29,2023-04-15,Sat,Matchweek 31,Home,W 3–1,Manchester City,Leicester City,Y,GK,90,34,37,91.9,847,534,10,10,100.0,12,13,92.3,12,14,85.7,0,0.0,0.0,0,0,0,0,0,Match Report
30,2023-04-26,Wed,Matchweek 33,Home,W 4–1,Manchester City,Arsenal,Y,GK,90,41,49,83.7,1126,813,8,8,100.0,18,18,100.0,15,23,65.2,0,0.0,0.0,0,1,0,0,0,Match Report
31,2023-04-30,Sun,Matchweek 34,Away,W 2–1,Manchester City,Fulham,Y,GK,90,22,29,75.9,594,371,4,4,100.0,11,11,100.0,7,13,53.8,0,0.0,0.0,0,1,0,0,0,Match Report
32,2023-05-03,Wed,Matchweek 28,Home,W 3–0,Manchester City,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
33,2023-05-06,Sat,Matchweek 35,Home,W 2–1,Manchester City,Leeds United,Y,GK,90,28,31,90.3,577,447,7,7,100.0,17,17,100.0,4,7,57.1,0,0.0,0.0,0,1,0,0,0,Match Report
34,2023-05-14,Sun,Matchweek 36,Away,W 3–0,Manchester City,Everton,Y,GK,90,34,37,91.9,770,509,6,6,100.0,21,22,95.5,7,9,77.8,0,0.0,0.0,0,0,0,0,0,Match Report
35,2023-05-21,Sun,Matchweek 37,Home,W 1–0,Manchester City,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
36,2023-05-24,Wed,Matchweek 32,Away,D 1–1,Manchester City,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
37,2023-05-28,Sun,Matchweek 38,Away,L 0–1,Manchester City,Brentford,Y,GK,90,36,46,78.3,916,692,10,10,100.0,13,14,92.9,13,22,59.1,0,0.0,0.0,0,0,0,0,0,Match Report
