,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2022-09-01,Thu,Matchweek 5,Away,W 1–0,Manchester Utd,Leicester City,N,DM,32.0,27.0,33.0,81.8,550.0,214.0,9.0,10.0,90.0,13.0,16.0,81.3,4.0,6.0,66.7,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,Match Report
3,2022-10-02,Sun,Matchweek 9,Away,L 3–6,Manchester Utd,Manchester City,N,DM,32.0,19.0,24.0,79.2,308.0,115.0,10.0,11.0,90.9,9.0,10.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
4,2022-10-09,Sun,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,Y,DM,90.0,56.0,72.0,77.8,982.0,237.0,25.0,27.0,92.6,21.0,29.0,72.4,8.0,12.0,66.7,1.0,0.4,0.4,2.0,6.0,1.0,0.0,7.0,Match Report
5,2022-10-16,Sun,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,DM,90.0,43.0,54.0,79.6,685.0,227.0,24.0,25.0,96.0,16.0,22.0,72.7,2.0,5.0,40.0,0.0,0.3,0.4,1.0,3.0,1.0,1.0,5.0,Match Report
6,2022-10-19,Wed,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,Y,DM,86.0,49.0,59.0,83.1,922.0,266.0,17.0,23.0,73.9,26.0,28.0,92.9,6.0,8.0,75.0,0.0,0.1,0.0,2.0,7.0,0.0,0.0,3.0,Match Report
7,2022-10-22,Sat,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,Y,DM,90.0,46.0,56.0,82.1,821.0,348.0,22.0,24.0,91.7,16.0,21.0,76.2,6.0,6.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,Match Report
8,2022-10-30,Sun,Matchweek 14,Home,W 1–0,Manchester Utd,West Ham,Y,DM,90.0,52.0,65.0,80.0,863.0,355.0,24.0,26.0,92.3,20.0,24.0,83.3,5.0,10.0,50.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,Match Report
9,2022-11-06,Sun,Matchweek 15,Away,L 1–3,Manchester Utd,Aston Villa,Y,DM,90.0,50.0,65.0,76.9,1064.0,391.0,20.0,25.0,80.0,20.0,24.0,83.3,10.0,14.0,71.4,0.0,0.0,0.2,1.0,10.0,3.0,1.0,12.0,Match Report
10,2022-11-13,Sun,Matchweek 16,Away,W 2–1,Manchester Utd,Fulham,Y,DM,90.0,43.0,65.0,66.2,754.0,298.0,23.0,27.0,85.2,16.0,25.0,64.0,4.0,12.0,33.3,0.0,0.0,0.1,1.0,4.0,1.0,0.0,6.0,Match Report
11,2022-12-27,Tue,Matchweek 17,Home,W 3–0,Manchester Utd,Nott'ham Forest,Y,DM,90.0,76.0,89.0,85.4,1281.0,326.0,34.0,38.0,89.5,32.0,36.0,88.9,8.0,9.0,88.9,1.0,0.5,0.4,3.0,11.0,1.0,0.0,9.0,Match Report
12,2022-12-31,Sat,Matchweek 18,Away,W 1–0,Manchester Utd,Wolves,Y,DM,90.0,45.0,58.0,77.6,700.0,231.0,25.0,31.0,80.6,16.0,19.0,84.2,4.0,6.0,66.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,Match Report
13,2023-01-03,Tue,Matchweek 19,Home,W 3–0,Manchester Utd,Bournemouth,Y,DM,90.0,51.0,60.0,85.0,994.0,304.0,21.0,25.0,84.0,22.0,23.0,95.7,8.0,10.0,80.0,0.0,0.2,0.4,1.0,3.0,2.0,1.0,4.0,Match Report
14,2023-01-14,Sat,Matchweek 20,Home,W 2–1,Manchester Utd,Manchester City,Y,DM,89.0,25.0,38.0,65.8,419.0,185.0,11.0,17.0,64.7,11.0,13.0,84.6,2.0,4.0,50.0,1.0,0.3,0.3,2.0,3.0,1.0,0.0,4.0,Match Report
15,2023-01-18,Wed,Matchweek 7,Away,D 1–1,Manchester Utd,Crystal Palace,Y,DM,90.0,47.0,70.0,67.1,789.0,244.0,25.0,35.0,71.4,18.0,21.0,85.7,4.0,13.0,30.8,0.0,0.1,0.1,2.0,4.0,3.0,0.0,9.0,Match Report
17,2023-02-04,Sat,Matchweek 22,Home,W 2–1,Manchester Utd,Crystal Palace,Y,DM,69.0,28.0,36.0,77.8,543.0,160.0,11.0,14.0,78.6,12.0,15.0,80.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,Match Report
19,2023-03-05,Sun,Matchweek 26,Away,L 0–7,Manchester Utd,Liverpool,Y,DM,75.0,21.0,34.0,61.8,464.0,207.0,7.0,10.0,70.0,11.0,15.0,73.3,3.0,6.0,50.0,0.0,0.0,0.4,1.0,3.0,2.0,0.0,4.0,Match Report
20,2023-03-12,Sun,Matchweek 27,Home,D 0–0,Manchester Utd,Southampton,Y,DM,33.0,20.0,27.0,74.1,412.0,122.0,7.0,9.0,77.8,8.0,9.0,88.9,5.0,8.0,62.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Match Report
22,2023-04-16,Sun,Matchweek 31,Away,W 2–0,Manchester Utd,Nott'ham Forest,Y,DM,90.0,38.0,48.0,79.2,642.0,301.0,17.0,18.0,94.4,13.0,16.0,81.3,5.0,9.0,55.6,0.0,0.3,0.3,1.0,6.0,1.0,1.0,3.0,Match Report
23,2023-04-27,Thu,Matchweek 33,Away,D 2–2,Manchester Utd,Tottenham,Y,DM,90.0,48.0,62.0,77.4,941.0,320.0,19.0,26.0,73.1,21.0,25.0,84.0,7.0,8.0,87.5,0.0,0.0,0.0,1.0,6.0,1.0,0.0,9.0,Match Report
24,2023-04-30,Sun,Matchweek 34,Home,W 1–0,Manchester Utd,Aston Villa,Y,DM,90.0,49.0,61.0,80.3,952.0,459.0,19.0,21.0,90.5,23.0,24.0,95.8,6.0,11.0,54.5,0.0,0.1,0.3,1.0,7.0,2.0,0.0,6.0,Match Report
25,2023-05-04,Thu,Matchweek 28,Away,L 0–1,Manchester Utd,Brighton,Y,CM,90.0,36.0,54.0,66.7,534.0,261.0,22.0,25.0,88.0,13.0,21.0,61.9,1.0,3.0,33.3,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,Match Report
26,2023-05-07,Sun,Matchweek 35,Away,L 0–1,Manchester Utd,West Ham,Y,"DM,CB",90.0,59.0,72.0,81.9,887.0,380.0,35.0,39.0,89.7,19.0,22.0,86.4,3.0,6.0,50.0,0.0,0.1,0.0,1.0,4.0,0.0,0.0,9.0,Match Report
27,2023-05-13,Sat,Matchweek 36,Home,W 2–0,Manchester Utd,Wolves,Y,DM,90.0,41.0,54.0,75.9,713.0,204.0,23.0,26.0,88.5,10.0,16.0,62.5,6.0,9.0,66.7,0.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0,Match Report
28,2023-05-20,Sat,Matchweek 37,Away,W 1–0,Manchester Utd,Bournemouth,Y,DM,90.0,59.0,73.0,80.8,1145.0,508.0,26.0,32.0,81.3,22.0,26.0,84.6,9.0,11.0,81.8,0.0,0.2,0.1,3.0,10.0,1.0,0.0,14.0,Match Report
29,2023-05-25,Thu,Matchweek 32,Home,W 4–1,Manchester Utd,Chelsea,Y,DM,90.0,39.0,49.0,79.6,693.0,294.0,14.0,18.0,77.8,20.0,24.0,83.3,3.0,5.0,60.0,0.0,0.0,0.2,0.0,4.0,1.0,0.0,4.0,Match Report
30,2023-05-28,Sun,Matchweek 38,Home,W 2–1,Manchester Utd,Fulham,Y,DM,66.0,40.0,50.0,80.0,673.0,377.0,21.0,25.0,84.0,16.0,19.0,84.2,3.0,4.0,75.0,0.0,0.4,0.3,2.0,7.0,1.0,0.0,6.0,Match Report
