,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,FW,90,22,32,68.8,253,81,16,20,80.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,2,1,0,3,Match Report
6,2022-10-01,Sat,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y,"AM,RW",75,22,26,84.6,298,32,12,14,85.7,8,8,100.0,1,1,100.0,0,0.1,0.2,1,0,1,1,2,Match Report
7,2022-10-08,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,"FW,AM",85,18,22,81.8,215,64,13,16,81.3,2,2,100.0,1,1,100.0,0,0.0,0.1,0,2,0,0,2,Match Report
9,2022-10-19,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y,"AM,FW",80,27,30,90.0,338,92,18,19,94.7,7,8,87.5,1,1,100.0,0,0.0,0.0,0,2,1,0,4,Match Report
10,2022-10-22,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2022-10-29,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,Y,"FW,CM",90,35,40,87.5,399,95,25,27,92.6,8,9,88.9,0,1,0.0,0,0.1,0.0,2,3,2,0,4,Match Report
12,2022-11-06,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y,AM,63,11,19,57.9,154,40,3,7,42.9,6,7,85.7,0,1,0.0,0,0.0,0.1,1,0,2,0,2,Match Report
14,2022-12-27,Tue,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,Y,FW,90,21,27,77.8,297,122,10,13,76.9,8,9,88.9,1,1,100.0,1,0.3,0.1,2,3,1,0,7,Match Report
16,2023-01-05,Thu,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,Y,"AM,FW",90,34,40,85.0,454,102,21,25,84.0,9,10,90.0,1,1,100.0,0,0.3,0.2,4,3,2,0,5,Match Report
18,2023-01-15,Sun,Matchweek 20,Home,W 1–0,Chelsea,Crystal Palace,Y,"FW,AM",88,18,25,72.0,232,34,10,14,71.4,7,8,87.5,0,1,0.0,0,0.0,0.0,0,0,0,0,2,Match Report
19,2023-01-21,Sat,Matchweek 21,Away,D 0–0,Chelsea,Liverpool,Y,FW,80,10,17,58.8,141,12,8,11,72.7,1,4,25.0,1,1,100.0,0,0.1,0.1,1,2,0,0,1,Match Report
21,2023-02-11,Sat,Matchweek 23,Away,D 1–1,Chelsea,West Ham,Y,FW,90,24,28,85.7,225,13,19,21,90.5,3,3,100.0,0,1,0.0,0,0.0,0.1,1,0,0,0,1,Match Report
24,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,Y,FW,90,19,25,76.0,296,40,9,11,81.8,5,6,83.3,3,3,100.0,0,0.3,0.1,2,3,1,0,1,Match Report
25,2023-03-11,Sat,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,Y,"FW,RW",90,32,38,84.2,500,103,16,19,84.2,11,11,100.0,2,3,66.7,0,0.5,0.2,1,4,0,0,3,Match Report
27,2023-04-01,Sat,Matchweek 29,Home,L 0–2,Chelsea,Aston Villa,Y,"AM,FW",90,37,44,84.1,532,142,26,31,83.9,5,6,83.3,4,4,100.0,0,0.1,0.1,3,4,3,0,8,Match Report
28,2023-04-04,Tue,Matchweek 8,Home,D 0–0,Chelsea,Liverpool,Y,FW,90,20,28,71.4,311,58,13,14,92.9,5,7,71.4,2,3,66.7,0,0.1,0.1,2,3,3,0,4,Match Report
29,2023-04-08,Sat,Matchweek 30,Away,L 0–1,Chelsea,Wolves,Y,FW,60,12,18,66.7,138,27,7,9,77.8,4,6,66.7,0,1,0.0,0,0.0,0.0,1,0,1,0,1,Match Report
31,2023-05-02,Tue,Matchweek 34,Away,L 1–3,Chelsea,Arsenal,N,FW,45,11,15,73.3,192,15,5,7,71.4,5,6,83.3,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Match Report
33,2023-05-13,Sat,Matchweek 36,Home,D 2–2,Chelsea,Nott'ham Forest,N,FW,18,7,8,87.5,107,23,5,6,83.3,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
34,2023-05-21,Sun,Matchweek 37,Away,L 0–1,Chelsea,Manchester City,Y,FW,84,24,27,88.9,405,49,12,12,100.0,11,12,91.7,1,2,50.0,0,0.3,0.0,1,1,0,0,2,Match Report
35,2023-05-25,Thu,Matchweek 32,Away,L 1–4,Chelsea,Manchester Utd,Y,FW,63,34,38,89.5,378,155,23,23,100.0,7,8,87.5,0,1,0.0,0,0.0,0.2,0,2,3,0,8,Match Report
36,2023-05-28,Sun,Matchweek 38,Home,D 1–1,Chelsea,Newcastle Utd,Y,FW,58,19,23,82.6,294,73,11,12,91.7,5,7,71.4,2,2,100.0,0,0.1,0.0,2,3,0,0,4,Match Report
