,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2022-08-13,Sat,Matchweek 2,Away,L 0–4,Manchester Utd,Brentford,N,CB,45,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,22,25,88.0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,303,161,14,82.4,7,7,100.0,1,1,100.0,0.0,0,4,0,0
2,2022-08-22,Mon,Matchweek 3,Home,W 2–1,Manchester Utd,Liverpool,Y,CB,90,0,0,0,0,0,0,1,0,39,4,2,1,0.0,0.0,0.1,1,0,16,23,69.6,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,338,113,3,100.0,11,14,78.6,1,3,33.3,0.1,1,2,0,0
3,2022-08-27,Sat,Matchweek 4,Away,W 1–0,Manchester Utd,Southampton,Y,CB,90,0,0,0,0,1,0,0,0,70,0,0,1,0.0,0.0,0.0,0,0,49,61,80.3,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,266,19,95.0,26,30,86.7,4,11,36.4,0.0,0,4,0,0
4,2022-09-01,Thu,Matchweek 5,Away,W 1–0,Manchester Utd,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,61,2,1,1,0.0,0.0,0.0,1,0,47,54,87.0,1,33,0,1,1,0,0,0,0,1,0,0,0,0,0,0,835,228,17,100.0,28,31,90.3,2,6,33.3,0.0,0,1,0,0
5,2022-09-04,Sun,Matchweek 6,Home,W 3–1,Manchester Utd,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,30,5,0,1,0.0,0.0,0.0,0,0,14,20,70.0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,65,7,77.8,7,9,77.8,0,2,0.0,0.0,0,0,0,0
6,2022-10-16,Sun,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,60,0,0,2,0.0,0.0,0.0,0,0,43,53,81.1,3,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,875,280,15,88.2,23,24,95.8,5,11,45.5,0.0,0,5,0,0
7,2022-10-19,Wed,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,55,0,0,1,0.0,0.0,0.1,2,0,43,47,91.5,2,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,866,279,13,92.9,25,28,89.3,4,4,100.0,0.0,2,3,0,0
8,2022-10-22,Sat,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,Y,CB,59,0,0,0,0,0,0,0,0,28,0,1,0,0.0,0.0,0.0,1,0,18,22,81.8,2,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,379,126,4,80.0,12,14,85.7,2,2,100.0,0.0,0,0,0,0
9,2022-12-27,Tue,Matchweek 17,Home,W 3–0,Manchester Utd,Nott'ham Forest,Y,CB,76,0,0,0,0,0,0,0,0,81,1,2,0,0.0,0.0,0.0,0,0,71,75,94.7,5,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,442,24,96.0,40,41,97.6,6,8,75.0,0.0,0,5,0,0
10,2022-12-31,Sat,Matchweek 18,Away,W 1–0,Manchester Utd,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,58,0,0,3,0.0,0.0,0.0,0,0,36,43,83.7,3,28,1,2,1,0,0,0,0,0,0,0,0,0,0,0,709,254,12,100.0,18,21,85.7,5,9,55.6,0.1,0,4,1,0
12,2023-01-14,Sat,Matchweek 20,Home,W 2–1,Manchester Utd,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,35,0,0,1,0.0,0.0,0.0,0,0,25,28,89.3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,117,9,81.8,14,14,100.0,1,2,50.0,0.0,0,0,0,0
13,2023-01-18,Wed,Matchweek 7,Away,D 1–1,Manchester Utd,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,92,4,1,1,0.0,0.0,0.0,1,0,71,83,85.5,6,68,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1221,419,26,92.9,43,44,97.7,1,10,10.0,0.0,0,4,0,0
14,2023-01-22,Sun,Matchweek 21,Away,L 2–3,Manchester Utd,Arsenal,Y,CB,89,0,0,0,0,0,0,0,0,56,0,2,3,0.0,0.0,0.0,0,0,38,43,88.4,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,660,138,15,93.8,21,23,91.3,2,3,66.7,0.0,0,4,0,0
15,2023-02-04,Sat,Matchweek 22,Home,W 2–1,Manchester Utd,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,80,1,0,1,0.2,0.2,0.0,2,0,65,71,91.5,6,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1239,454,16,88.9,44,46,95.7,4,6,66.7,0.0,0,11,1,0
16,2023-02-08,Wed,Matchweek 8,Home,D 2–2,Manchester Utd,Leeds United,Y,CB,90,0,0,0,0,3,2,0,0,129,1,1,1,0.3,0.3,0.0,2,0,104,121,86.0,11,97,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2249,731,20,80.0,72,77,93.5,11,15,73.3,0.0,0,12,1,0
19,2023-03-05,Sun,Matchweek 26,Away,L 0–7,Manchester Utd,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,38,1,0,0,0.0,0.0,0.0,1,0,24,33,72.7,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,358,88,10,76.9,11,15,73.3,1,1,100.0,0.0,0,0,0,0
20,2023-03-12,Sun,Matchweek 27,Home,D 0–0,Manchester Utd,Southampton,Y,CB,90,0,0,0,0,1,1,0,0,45,2,0,2,0.3,0.3,0.0,1,0,31,37,83.8,1,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,524,107,12,85.7,18,21,85.7,1,1,100.0,0.0,0,0,0,0
21,2023-04-02,Sun,Matchweek 29,Away,L 0–2,Manchester Utd,Newcastle Utd,Y,CB,82,0,0,0,0,0,0,0,0,50,0,0,2,0.0,0.0,0.0,1,0,36,43,83.7,4,32,3,1,0,1,0,0,0,0,0,0,0,0,0,0,623,194,15,88.2,19,20,95.0,2,6,33.3,0.0,0,3,0,0
22,2023-04-05,Wed,Matchweek 25,Home,W 1–0,Manchester Utd,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,61,1,0,0,0.0,0.0,0.0,1,0,47,53,88.7,4,38,2,1,1,1,0,0,0,0,0,0,0,0,0,0,921,204,11,78.6,31,32,96.9,4,5,80.0,0.0,1,4,0,0
