,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,D 2–2,Liverpool,Fulham,Y*,"RM,CM",90.0,46.0,65.0,70.8,847.0,289.0,22.0,28.0,78.6,19.0,28.0,67.9,5.0,8.0,62.5,0.0,0.2,0.1,2.0,9.0,3.0,0.0,6.0,Match Report
1,2022-08-15,Mon,Matchweek 2,Home,D 1–1,Liverpool,Crystal Palace,N,LM,28.0,30.0,36.0,83.3,591.0,148.0,12.0,12.0,100.0,11.0,13.0,84.6,6.0,8.0,75.0,0.0,0.1,0.0,1.0,4.0,3.0,1.0,5.0,Match Report
2,2022-08-22,Mon,Matchweek 3,Away,L 1–2,Liverpool,Manchester Utd,Y*,CM,58.0,34.0,43.0,79.1,651.0,118.0,15.0,15.0,100.0,15.0,18.0,83.3,4.0,7.0,57.1,0.0,0.1,0.0,1.0,2.0,1.0,0.0,4.0,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 9–0,Liverpool,Bournemouth,Y*,LM,69.0,52.0,62.0,83.9,979.0,224.0,24.0,27.0,88.9,21.0,23.0,91.3,6.0,8.0,75.0,0.0,0.0,0.1,0.0,8.0,3.0,0.0,9.0,Match Report
4,2022-08-31,Wed,Matchweek 5,Home,W 2–1,Liverpool,Newcastle Utd,Y*,LM,70.0,40.0,45.0,88.9,718.0,251.0,17.0,19.0,89.5,19.0,20.0,95.0,3.0,5.0,60.0,0.0,0.1,0.4,1.0,7.0,1.0,0.0,11.0,Match Report
6,2022-10-01,Sat,Matchweek 9,Home,D 3–3,Liverpool,Brighton,Y*,RM,58.0,27.0,32.0,84.4,427.0,117.0,14.0,15.0,93.3,8.0,10.0,80.0,4.0,5.0,80.0,0.0,0.3,0.3,2.0,1.0,1.0,1.0,2.0,Match Report
7,2022-10-09,Sun,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,Y*,"DM,RM",90.0,48.0,61.0,78.7,797.0,156.0,23.0,27.0,85.2,22.0,27.0,81.5,2.0,4.0,50.0,0.0,0.1,0.0,1.0,6.0,0.0,0.0,5.0,Match Report
9,2022-10-19,Wed,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y*,"CM,RM",90.0,80.0,96.0,83.3,1305.0,372.0,38.0,41.0,92.7,24.0,29.0,82.8,10.0,13.0,76.9,0.0,0.1,0.2,2.0,7.0,1.0,0.0,10.0,Match Report
10,2022-10-22,Sat,Matchweek 13,Away,L 0–1,Liverpool,Nott'ham Forest,N,CM,29.0,37.0,39.0,94.9,712.0,185.0,17.0,17.0,100.0,15.0,16.0,93.8,5.0,6.0,83.3,0.0,0.0,0.1,0.0,10.0,1.0,0.0,6.0,Match Report
11,2022-10-29,Sat,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,N,DM,31.0,26.0,33.0,78.8,411.0,174.0,13.0,15.0,86.7,10.0,11.0,90.9,2.0,4.0,50.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,Match Report
14,2022-12-26,Mon,Matchweek 17,Away,W 3–1,Liverpool,Aston Villa,Y*,RM,78.0,46.0,56.0,82.1,706.0,311.0,30.0,33.0,90.9,11.0,15.0,73.3,4.0,6.0,66.7,0.0,0.1,0.1,1.0,5.0,4.0,1.0,7.0,Match Report
15,2022-12-30,Fri,Matchweek 18,Home,W 2–1,Liverpool,Leicester City,Y*,CM,90.0,73.0,88.0,83.0,1320.0,236.0,30.0,33.0,90.9,33.0,38.0,86.8,7.0,13.0,53.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,Match Report
17,2023-01-14,Sat,Matchweek 20,Away,L 0–3,Liverpool,Brighton,Y*,RM,68.0,35.0,44.0,79.5,505.0,112.0,21.0,21.0,100.0,12.0,16.0,75.0,1.0,6.0,16.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,Match Report
18,2023-01-21,Sat,Matchweek 21,Home,D 0–0,Liverpool,Chelsea,N,RM,9.0,7.0,11.0,63.6,99.0,30.0,4.0,5.0,80.0,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.1,0.0,1.0,2.0,0.0,0.0,1.0,Match Report
19,2023-02-04,Sat,Matchweek 22,Away,L 0–3,Liverpool,Wolves,N,"CM,RM",26.0,22.0,27.0,81.5,344.0,69.0,11.0,14.0,78.6,8.0,8.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Match Report
20,2023-02-13,Mon,Matchweek 23,Home,W 2–0,Liverpool,Everton,Y*,RM,79.0,49.0,61.0,80.3,672.0,229.0,31.0,35.0,88.6,14.0,15.0,93.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,Match Report
21,2023-02-18,Sat,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,Y*,RM,58.0,24.0,30.0,80.0,397.0,82.0,11.0,12.0,91.7,10.0,11.0,90.9,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Match Report
22,2023-02-25,Sat,Matchweek 25,Away,D 0–0,Liverpool,Crystal Palace,Y*,"CM,LM,RM",90.0,80.0,92.0,87.0,1250.0,299.0,42.0,48.0,87.5,30.0,34.0,88.2,5.0,7.0,71.4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,Match Report
23,2023-03-01,Wed,Matchweek 7,Home,W 2–0,Liverpool,Wolves,N,LM,12.0,11.0,12.0,91.7,205.0,53.0,5.0,5.0,100.0,4.0,4.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Match Report
24,2023-03-05,Sun,Matchweek 26,Home,W 7–0,Liverpool,Manchester Utd,Y*,LM,77.0,38.0,44.0,86.4,619.0,164.0,23.0,25.0,92.0,13.0,14.0,92.9,2.0,4.0,50.0,1.0,0.1,0.2,1.0,1.0,1.0,1.0,2.0,Match Report
25,2023-03-11,Sat,Matchweek 27,Away,L 0–1,Liverpool,Bournemouth,N,DM,26.0,39.0,43.0,90.7,721.0,197.0,14.0,14.0,100.0,20.0,22.0,90.9,4.0,6.0,66.7,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,Match Report
26,2023-04-01,Sat,Matchweek 29,Away,L 1–4,Liverpool,Manchester City,Y*,"LM,DM,CM",90.0,40.0,44.0,90.9,714.0,248.0,17.0,18.0,94.4,20.0,20.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,Match Report
27,2023-04-04,Tue,Matchweek 8,Away,D 0–0,Liverpool,Chelsea,Y*,RM,90.0,44.0,58.0,75.9,727.0,234.0,26.0,27.0,96.3,13.0,19.0,68.4,5.0,9.0,55.6,0.0,0.0,0.0,0.0,7.0,2.0,0.0,8.0,Match Report
28,2023-04-09,Sun,Matchweek 30,Home,D 2–2,Liverpool,Arsenal,Y*,"RM,CM",90.0,47.0,56.0,83.9,788.0,266.0,23.0,26.0,88.5,19.0,22.0,86.4,5.0,7.0,71.4,0.0,0.3,0.2,2.0,3.0,6.0,0.0,11.0,Match Report
29,2023-04-17,Mon,Matchweek 31,Away,W 6–1,Liverpool,Leeds United,Y*,RM,81.0,58.0,68.0,85.3,869.0,206.0,28.0,32.0,87.5,23.0,26.0,88.5,3.0,5.0,60.0,1.0,0.3,0.3,4.0,5.0,5.0,2.0,6.0,Match Report
30,2023-04-22,Sat,Matchweek 32,Home,W 3–2,Liverpool,Nott'ham Forest,Y*,RM,90.0,50.0,58.0,86.2,871.0,147.0,20.0,21.0,95.2,26.0,28.0,92.9,4.0,6.0,66.7,0.0,0.0,0.1,1.0,8.0,1.0,1.0,8.0,Match Report
