,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2022-08-13,Sat,Matchweek 2,Away,L 0–4,Manchester Utd,Brentford,Y,DM,45,30,35,85.7,425,66,20,20,100.0,8,9,88.9,1,1,100.0,0,0.0,0.0,0,2,0,0,3,Match Report
2,2022-08-22,Mon,Matchweek 3,Home,W 2–1,Manchester Utd,Liverpool,N,LM,20,5,10,50.0,57,34,4,4,100.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
5,2022-09-04,Sun,Matchweek 6,Home,W 3–1,Manchester Utd,Arsenal,N,AM,24,10,11,90.9,143,30,4,4,100.0,3,3,100.0,1,2,50.0,0,0.3,0.0,1,0,1,0,1,Match Report
7,2022-10-09,Sun,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2022-10-16,Sun,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,DM,90,53,62,85.5,911,299,22,25,88.0,25,26,96.2,5,6,83.3,0,0.0,0.1,2,7,0,0,10,Match Report
9,2022-10-19,Wed,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,Y,"DM,CM",90,43,56,76.8,718,243,19,24,79.2,17,20,85.0,4,5,80.0,0,0.4,0.3,3,4,2,1,7,Match Report
10,2022-10-22,Sat,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,N,"AM,DM",39,15,21,71.4,293,49,8,11,72.7,2,4,50.0,4,4,100.0,0,0.0,0.0,1,0,0,0,3,Match Report
12,2022-11-06,Sun,Matchweek 15,Away,L 1–3,Manchester Utd,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2022-11-13,Sun,Matchweek 16,Away,W 2–1,Manchester Utd,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2022-12-27,Tue,Matchweek 17,Home,W 3–0,Manchester Utd,Nott'ham Forest,N,DM,14,6,9,66.7,82,35,3,3,100.0,2,2,100.0,0,2,0.0,0,0.2,0.1,2,0,1,0,2,Match Report
