,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2022-09-01,Thu,Matchweek 5,Away,W 1–0,Manchester Utd,Leicester City,N,DM,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,81.8,4.0,16.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,214.0,9.0,90.0,13.0,16.0,81.3,4.0,6.0,66.7,0.0,0.0,6.0,0.0,0.0
1,2022-10-02,Sun,Matchweek 9,Away,L 3–6,Manchester Utd,Manchester City,N,DM,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,19.0,24.0,79.2,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,115.0,10.0,90.9,9.0,10.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2022-10-09,Sun,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,Y,DM,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,87.0,4.0,1.0,3.0,0.3,0.3,0.4,3.0,1.0,56.0,72.0,77.8,7.0,40.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,982.0,237.0,25.0,92.6,21.0,29.0,72.4,8.0,12.0,66.7,0.4,2.0,6.0,1.0,0.0
3,2022-10-16,Sun,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69.0,7.0,1.0,3.0,0.0,0.0,0.3,4.0,0.0,43.0,54.0,79.6,5.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,227.0,24.0,96.0,16.0,22.0,72.7,2.0,5.0,40.0,0.4,1.0,3.0,1.0,1.0
4,2022-10-19,Wed,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,Y,DM,86.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,68.0,4.0,2.0,0.0,0.1,0.1,0.1,5.0,1.0,49.0,59.0,83.1,3.0,31.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,922.0,266.0,17.0,73.9,26.0,28.0,92.9,6.0,8.0,75.0,0.0,2.0,7.0,0.0,0.0
5,2022-10-22,Sat,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,Y,DM,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,68.0,5.0,1.0,1.0,0.1,0.1,0.0,4.0,0.0,46.0,56.0,82.1,7.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,348.0,22.0,91.7,16.0,21.0,76.2,6.0,6.0,100.0,0.0,0.0,5.0,0.0,0.0
6,2022-10-30,Sun,Matchweek 14,Home,W 1–0,Manchester Utd,West Ham,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,52.0,65.0,80.0,3.0,29.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,355.0,24.0,92.3,20.0,24.0,83.3,5.0,10.0,50.0,0.0,1.0,5.0,0.0,0.0
7,2022-11-06,Sun,Matchweek 15,Away,L 1–3,Manchester Utd,Aston Villa,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,50.0,65.0,76.9,12.0,50.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,391.0,20.0,80.0,20.0,24.0,83.3,10.0,14.0,71.4,0.2,1.0,10.0,3.0,1.0
8,2022-11-13,Sun,Matchweek 16,Away,W 2–1,Manchester Utd,Fulham,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,81.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,43.0,65.0,66.2,6.0,29.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,298.0,23.0,85.2,16.0,25.0,64.0,4.0,12.0,33.3,0.1,1.0,4.0,1.0,0.0
9,2022-12-27,Tue,Matchweek 17,Home,W 3–0,Manchester Utd,Nott'ham Forest,Y,DM,90.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,106.0,5.0,3.0,2.0,0.2,0.2,0.5,6.0,2.0,76.0,89.0,85.4,9.0,54.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1281.0,326.0,34.0,89.5,32.0,36.0,88.9,8.0,9.0,88.9,0.4,3.0,11.0,1.0,0.0
10,2022-12-31,Sat,Matchweek 18,Away,W 1–0,Manchester Utd,Wolves,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,72.0,4.0,1.0,2.0,0.1,0.1,0.0,3.0,0.0,45.0,58.0,77.6,5.0,34.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,231.0,25.0,80.6,16.0,19.0,84.2,4.0,6.0,66.7,0.0,0.0,4.0,0.0,0.0
11,2023-01-03,Tue,Matchweek 19,Home,W 3–0,Manchester Utd,Bournemouth,Y,DM,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,68.0,1.0,0.0,1.0,0.5,0.5,0.2,3.0,0.0,51.0,60.0,85.0,4.0,36.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.0,304.0,21.0,84.0,22.0,23.0,95.7,8.0,10.0,80.0,0.4,1.0,3.0,2.0,1.0
