,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2022-08-14,Sun,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,Y,"CM,AM",90,50,65,76.9,647,171,28,32,87.5,15,17,88.2,2,7,28.6,0,0.1,0.1,1,8,1,1,8,Match Report
2,2022-08-21,Sun,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y,"CM,LM",76,27,37,73.0,489,128,13,14,92.9,9,10,90.0,4,9,44.4,0,0.3,0.2,4,0,2,1,5,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,"LM,RM",45,13,18,72.2,194,25,8,11,72.7,4,4,100.0,1,2,50.0,0,0.0,0.0,1,1,0,0,1,Match Report
4,2022-08-30,Tue,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y,"AM,CM",90,29,43,67.4,443,126,18,22,81.8,7,10,70.0,3,6,50.0,0,0.3,0.2,2,5,2,0,9,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,W 2–1,Chelsea,West Ham,N,"CM,FW",31,15,21,71.4,176,56,12,15,80.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0,1,1,0,4,Match Report
6,2022-10-01,Sat,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y,"AM,LM",83,33,37,89.2,542,106,18,18,100.0,11,13,84.6,3,4,75.0,0,0.1,0.1,2,5,0,0,5,Match Report
7,2022-10-08,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,AM,71,35,44,79.5,540,194,25,30,83.3,6,6,100.0,4,5,80.0,2,0.5,0.4,5,2,5,2,7,Match Report
8,2022-10-16,Sun,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,Y,"AM,CM",90,25,35,71.4,388,92,16,19,84.2,5,7,71.4,3,5,60.0,0,0.0,0.0,0,2,1,1,2,Match Report
9,2022-10-19,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y,"AM,DM",61,24,30,80.0,368,73,11,13,84.6,9,12,75.0,2,2,100.0,0,0.0,0.0,0,3,3,0,5,Match Report
10,2022-10-22,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,"AM,RM",90,23,35,65.7,292,95,13,18,72.2,5,8,62.5,1,4,25.0,0,0.1,0.3,1,3,1,0,5,Match Report
