,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-07,Sun,Matchweek 1,Away,W 2–0,Manchester City,West Ham,Y,RM,87,50,65,76.9,788,154,26,29,89.7,21,24,87.5,2,8,25.0,1,0.5,0.3,3,5,1,0,6,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,W 4–0,Manchester City,Bournemouth,Y,"AM,RM",90,52,61,85.2,1020,244,24,24,100.0,17,19,89.5,10,15,66.7,1,0.6,0.6,5,3,3,1,9,Match Report
2,2022-08-21,Sun,Matchweek 3,Away,D 3–3,Manchester City,Newcastle Utd,Y,RM,90,28,44,63.6,491,248,17,21,81.0,7,16,43.8,4,4,100.0,1,0.8,0.7,4,6,3,1,7,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 4–2,Manchester City,Crystal Palace,Y*,AM,88,50,79,63.3,955,233,20,27,74.1,25,37,67.6,5,12,41.7,0,0.2,0.2,2,5,6,3,7,Match Report
4,2022-08-31,Wed,Matchweek 5,Home,W 6–0,Manchester City,Nott'ham Forest,N,AM,22,19,23,82.6,327,64,11,11,100.0,6,9,66.7,2,2,100.0,0,0.1,0.0,1,2,1,0,1,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,D 1–1,Manchester City,Aston Villa,Y,"RM,RW",90,49,67,73.1,927,249,25,29,86.2,17,22,77.3,7,14,50.0,1,0.8,0.6,5,2,4,1,11,Match Report
6,2022-09-17,Sat,Matchweek 8,Away,W 3–0,Manchester City,Wolves,Y*,RM,71,32,41,78.0,658,171,10,13,76.9,17,20,85.0,5,7,71.4,2,0.5,0.7,4,5,5,1,6,Match Report
7,2022-10-02,Sun,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y,RM,74,28,34,82.4,560,222,12,13,92.3,11,12,91.7,5,7,71.4,2,0.6,0.6,2,5,3,0,11,Match Report
8,2022-10-08,Sat,Matchweek 10,Home,W 4–0,Manchester City,Southampton,Y*,AM,69,26,38,68.4,427,148,10,13,76.9,12,15,80.0,2,6,33.3,1,0.3,0.2,2,5,3,0,11,Match Report
9,2022-10-16,Sun,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,Y,AM,90,29,45,64.4,637,271,9,14,64.3,15,21,71.4,5,8,62.5,0,0.3,0.6,3,5,5,1,10,Match Report
10,2022-10-22,Sat,Matchweek 13,Home,W 3–1,Manchester City,Brighton,Y*,"RM,RW",90,24,34,70.6,408,142,13,16,81.3,8,10,80.0,3,6,50.0,0,0.2,0.5,3,1,2,0,3,Match Report
11,2022-10-29,Sat,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y,RM,90,57,73,78.1,1192,274,23,24,95.8,18,24,75.0,15,21,71.4,0,0.4,0.4,4,3,4,2,11,Match Report
12,2022-11-05,Sat,Matchweek 15,Home,W 2–1,Manchester City,Fulham,Y,RM,90,42,61,68.9,802,256,20,21,95.2,12,20,60.0,9,15,60.0,0,0.6,0.8,5,4,4,2,5,Match Report
13,2022-11-12,Sat,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y,"RM,RW",90,45,75,60.0,846,311,20,24,83.3,20,31,64.5,5,15,33.3,0,0.1,0.5,2,5,6,0,12,Match Report
14,2022-12-28,Wed,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,Y,RM,90,42,55,76.4,773,242,19,22,86.4,16,21,76.2,6,10,60.0,0,0.6,0.5,4,6,3,1,7,Match Report
15,2022-12-31,Sat,Matchweek 18,Home,D 1–1,Manchester City,Everton,Y*,RM,90,50,71,70.4,942,299,26,29,89.7,18,28,64.3,6,10,60.0,0,0.5,0.3,5,6,2,0,10,Match Report
16,2023-01-05,Thu,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,Y,CM,90,45,55,81.8,817,239,22,25,88.0,17,20,85.0,6,9,66.7,0,0.8,0.4,3,3,5,1,9,Match Report
17,2023-01-14,Sat,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,Y*,RM,90,35,51,68.6,673,172,11,18,61.1,22,26,84.6,1,1,100.0,1,0.4,1.3,1,2,2,0,7,Match Report
18,2023-01-19,Thu,Matchweek 7,Home,W 4–2,Manchester City,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2023-01-22,Sun,Matchweek 21,Home,W 3–0,Manchester City,Wolves,Y,CM,76,41,60,68.3,731,235,18,24,75.0,18,23,78.3,3,7,42.9,1,0.5,0.6,3,5,3,0,10,Match Report
20,2023-02-05,Sun,Matchweek 22,Away,L 0–1,Manchester City,Tottenham,N,"AM,RM",32,17,26,65.4,439,143,4,5,80.0,8,13,61.5,5,7,71.4,0,0.3,0.2,3,1,1,0,3,Match Report
21,2023-02-12,Sun,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,Y,"CM,AM",90,33,50,66.0,642,233,15,19,78.9,10,15,66.7,7,13,53.8,0,0.1,0.2,3,8,1,0,9,Match Report
22,2023-02-15,Wed,Matchweek 12,Away,W 3–1,Manchester City,Arsenal,Y,"CM,RM,AM",86,15,26,57.7,213,60,9,14,64.3,5,6,83.3,1,5,20.0,1,0.3,0.2,2,0,0,0,3,Match Report
23,2023-02-18,Sat,Matchweek 24,Away,D 1–1,Manchester City,Nott'ham Forest,Y,CM,87,44,56,78.6,807,294,18,22,81.8,19,23,82.6,6,8,75.0,0,0.5,0.7,4,4,6,1,11,Match Report
24,2023-02-25,Sat,Matchweek 25,Away,W 4–1,Manchester City,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
25,2023-03-04,Sat,Matchweek 26,Home,W 2–0,Manchester City,Newcastle Utd,Y,AM,64,26,41,63.4,478,117,11,14,78.6,12,18,66.7,3,8,37.5,0,0.4,0.3,3,4,4,1,8,Match Report
26,2023-03-11,Sat,Matchweek 27,Away,W 1–0,Manchester City,Crystal Palace,N,AM,12,5,5,100.0,121,53,1,1,100.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,1,Match Report
27,2023-04-01,Sat,Matchweek 29,Home,W 4–1,Manchester City,Liverpool,Y,CM,90,65,78,83.3,1242,297,23,26,88.5,35,38,92.1,7,10,70.0,1,0.7,0.6,5,8,5,1,16,Match Report
28,2023-04-08,Sat,Matchweek 30,Away,W 4–1,Manchester City,Southampton,Y,"CM,AM",90,60,78,76.9,984,292,33,38,86.8,22,28,78.6,5,10,50.0,1,1.0,1.0,5,4,4,1,10,Match Report
29,2023-04-15,Sat,Matchweek 31,Home,W 3–1,Manchester City,Leicester City,Y*,CM,61,40,55,72.7,747,220,21,23,91.3,12,19,63.2,7,12,58.3,1,0.5,0.1,2,5,2,1,8,Match Report
30,2023-04-26,Wed,Matchweek 33,Home,W 4–1,Manchester City,Arsenal,Y,RM,79,24,34,70.6,366,137,12,14,85.7,10,14,71.4,0,2,0.0,1,0.6,0.2,2,1,0,0,4,Match Report
32,2023-05-06,Sat,Matchweek 35,Home,W 2–1,Manchester City,Leeds United,Y,CM,90,84,105,80.0,1549,358,39,44,88.6,32,40,80.0,12,17,70.6,0,0.4,0.6,5,9,5,0,15,Match Report
33,2023-05-14,Sun,Matchweek 36,Away,W 3–0,Manchester City,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
34,2023-05-21,Sun,Matchweek 37,Home,W 1–0,Manchester City,Chelsea,N,RM,13,12,14,85.7,192,73,8,8,100.0,2,3,66.7,2,2,100.0,0,0.0,0.1,0,0,1,1,1,Match Report
35,2023-05-24,Wed,Matchweek 32,Away,D 1–1,Manchester City,Brighton,Y,RM,56,23,26,88.5,411,65,8,8,100.0,12,13,92.3,2,2,100.0,0,0.1,0.1,1,0,2,1,4,Match Report
