,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
4,2022-09-16,Fri,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,1,0,112,0,0,0,0.0,0.0,0.0,0,0,94,107,87.9,4,92,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1855,538,22,91.7,65,67,97.0,7,16,43.8,0.0,0,5,0,0
5,2022-10-01,Sat,Matchweek 9,Home,L 1–4,Fulham,Newcastle Utd,N,CB,46,0,0,0,0,0,0,0,0,29,0,1,1,0.0,0.0,0.0,0,0,23,27,85.2,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,439,178,6,85.7,15,18,83.3,2,2,100.0,0.0,0,1,0,0
7,2022-10-15,Sat,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,Y,CB,90,1,0,0,0,1,1,0,0,107,1,0,0,0.2,0.2,0.0,1,0,96,102,94.1,13,86,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1859,591,29,96.7,59,61,96.7,8,10,80.0,0.1,0,11,1,0
8,2022-10-20,Thu,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,45,52,86.5,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,267,10,76.9,29,32,90.6,5,6,83.3,0.0,0,2,0,0
10,2022-10-29,Sat,Matchweek 14,Home,D 0–0,Fulham,Everton,Y,CB,90,0,0,0,0,0,0,0,0,65,2,1,1,0.0,0.0,0.0,1,0,53,58,91.4,3,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1326,492,15,88.2,26,29,89.7,12,12,100.0,0.0,0,8,0,0
11,2022-11-05,Sat,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,CB,90,0,0,0,0,1,0,0,0,49,3,0,1,0.0,0.0,0.0,0,0,30,38,78.9,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,164,8,61.5,20,20,100.0,2,4,50.0,0.0,0,0,0,0
12,2022-11-13,Sun,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,62,2,1,1,0.0,0.0,0.0,2,0,49,56,87.5,2,40,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1002,298,17,89.5,28,30,93.3,4,7,57.1,0.0,1,5,0,0
13,2022-12-26,Mon,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y,CB,90,0,0,0,0,1,1,0,0,83,2,5,0,0.0,0.0,0.0,0,0,61,74,82.4,8,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,439,23,92.0,32,37,86.5,5,11,45.5,0.0,0,4,0,0
14,2022-12-31,Sat,Matchweek 18,Home,W 2–1,Fulham,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,117,2,1,1,0.0,0.0,0.0,0,0,85,104,81.7,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,572,18,78.3,55,61,90.2,12,19,63.2,0.0,0,4,0,0
16,2023-01-15,Sun,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,Y,CB,89,0,0,0,0,0,0,0,0,40,2,3,6,0.0,0.0,0.0,0,0,22,26,84.6,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,115,8,80.0,11,12,91.7,3,3,100.0,0.0,0,0,1,0
17,2023-01-23,Mon,Matchweek 21,Home,L 0–1,Fulham,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,74,2,3,1,0.0,0.0,0.0,1,0,57,66,86.4,4,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1158,372,15,93.8,35,40,87.5,7,9,77.8,0.0,0,4,0,0
18,2023-02-03,Fri,Matchweek 22,Away,D 0–0,Fulham,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,48,1,1,2,0.0,0.0,0.0,0,0,26,36,72.2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,245,7,100.0,13,16,81.3,6,10,60.0,0.0,0,0,0,0
19,2023-02-11,Sat,Matchweek 23,Home,W 2–0,Fulham,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,0,62,1,2,0,0.0,0.0,0.0,0,0,39,56,69.6,1,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,741,237,11,73.3,25,28,89.3,3,13,23.1,0.0,0,0,0,0
20,2023-02-18,Sat,Matchweek 24,Away,W 1–0,Fulham,Brighton,Y,CB,90,0,0,0,0,0,0,1,0,61,0,4,3,0.0,0.0,0.0,0,0,44,50,88.0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,214,11,100.0,29,30,96.7,4,9,44.4,0.0,0,1,0,0
