,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-09-03,Sat,Matchweek 6,Away,L 1–2,Fulham,Tottenham,N,"LW,LM",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,12.0,83.3,1.0,10.0,0.0,1.0,0.0,Match Report
1,2022-09-16,Fri,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,Y,RW,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,1.0,0.0,0.0,0.1,7.0,3.0,29.0,36.0,80.6,4.0,30.0,3.0,4.0,1.0,Match Report
3,2022-10-15,Sat,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,N,RW,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,22.0,27.0,81.5,5.0,22.0,2.0,1.0,1.0,Match Report
4,2022-10-20,Thu,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,Y,LW,72.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,44.0,1.0,0.0,3.0,0.4,0.4,0.3,8.0,0.0,28.0,33.0,84.8,6.0,29.0,7.0,2.0,0.0,Match Report
5,2022-10-23,Sun,Matchweek 13,Away,W 3–2,Fulham,Leeds United,Y,LW,88.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,1.0,1.0,0.0,0.5,0.5,0.5,4.0,2.0,25.0,31.0,80.6,5.0,28.0,2.0,5.0,5.0,Match Report
6,2022-10-29,Sat,Matchweek 14,Home,D 0–0,Fulham,Everton,Y,LW,90.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,61.0,0.0,0.0,0.0,0.8,0.8,0.1,8.0,0.0,43.0,50.0,86.0,9.0,34.0,15.0,2.0,1.0,Match Report
7,2022-11-05,Sat,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,LW,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,24.0,83.3,2.0,22.0,0.0,1.0,0.0,Match Report
8,2022-11-13,Sun,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,LW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,0.1,0.1,0.2,6.0,1.0,30.0,40.0,75.0,6.0,38.0,6.0,1.0,1.0,Match Report
9,2022-12-26,Mon,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y,LW,80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.2,0.2,0.0,3.0,1.0,29.0,35.0,82.9,3.0,29.0,2.0,0.0,0.0,Match Report
10,2022-12-31,Sat,Matchweek 18,Home,W 2–1,Fulham,Southampton,Y,LW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,1.0,2.0,2.0,0.1,0.1,0.1,5.0,0.0,33.0,44.0,75.0,6.0,27.0,2.0,1.0,0.0,Match Report
11,2023-01-03,Tue,Matchweek 19,Away,W 1–0,Fulham,Leicester City,Y,LW,81.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,0.1,0.1,0.5,2.0,1.0,22.0,28.0,78.6,3.0,27.0,5.0,3.0,2.0,Match Report
12,2023-01-12,Thu,Matchweek 7,Home,W 2–1,Fulham,Chelsea,Y,LW,82.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,31.0,38.0,81.6,8.0,26.0,2.0,3.0,1.0,Match Report
13,2023-01-15,Sun,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,Y,RW,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,21.0,47.6,5.0,18.0,1.0,0.0,0.0,Match Report
14,2023-01-23,Mon,Matchweek 21,Home,L 0–1,Fulham,Tottenham,Y,LW,86.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,43.0,76.7,3.0,31.0,2.0,0.0,0.0,Match Report
15,2023-02-03,Fri,Matchweek 22,Away,D 0–0,Fulham,Chelsea,Y,LW,74.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,3.0,0.0,0.0,0.1,0.1,0.2,5.0,0.0,12.0,15.0,80.0,2.0,19.0,3.0,7.0,6.0,Match Report
16,2023-02-11,Sat,Matchweek 23,Home,W 2–0,Fulham,Nott'ham Forest,Y,LW,71.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0,0.1,0.1,0.4,4.0,0.0,23.0,28.0,82.1,2.0,29.0,2.0,4.0,1.0,Match Report
17,2023-02-18,Sat,Matchweek 24,Away,W 1–0,Fulham,Brighton,Y,"LW,RW",90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,14.0,19.0,73.7,0.0,16.0,2.0,3.0,2.0,Match Report
18,2023-02-24,Fri,Matchweek 25,Home,D 1–1,Fulham,Wolves,Y,LW,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,21.0,61.9,0.0,22.0,2.0,6.0,1.0,Match Report
19,2023-03-06,Mon,Matchweek 26,Away,L 2–3,Fulham,Brentford,Y,RW,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,73.3,4.0,19.0,5.0,2.0,2.0,Match Report
21,2023-04-08,Sat,Matchweek 30,Home,L 0–1,Fulham,West Ham,Y,"LW,RW",84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.1,7.0,0.0,53.0,62.0,85.5,7.0,59.0,4.0,3.0,2.0,Match Report
22,2023-04-15,Sat,Matchweek 31,Away,W 3–1,Fulham,Everton,Y,LW,78.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.2,0.2,0.4,9.0,1.0,37.0,46.0,80.4,5.0,36.0,3.0,2.0,0.0,Match Report
23,2023-04-22,Sat,Matchweek 32,Home,W 2–1,Fulham,Leeds United,Y,LW,89.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.2,0.2,0.0,3.0,0.0,21.0,33.0,63.6,4.0,36.0,9.0,10.0,5.0,Match Report
25,2023-05-03,Wed,Matchweek 28,Away,L 0–1,Fulham,Liverpool,Y,LW,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,0.0,0.0,2.0,0.1,0.1,0.4,3.0,0.0,25.0,34.0,73.5,7.0,30.0,8.0,3.0,1.0,Match Report
26,2023-05-08,Mon,Matchweek 35,Home,W 5–3,Fulham,Leicester City,Y,LW,81.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.1,0.1,0.5,3.0,0.0,28.0,32.0,87.5,2.0,29.0,2.0,1.0,1.0,Match Report
27,2023-05-13,Sat,Matchweek 36,Away,W 2–0,Fulham,Southampton,Y,LW,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,0.0,48.0,58.0,82.8,8.0,36.0,2.0,2.0,1.0,Match Report
28,2023-05-20,Sat,Matchweek 37,Home,D 2–2,Fulham,Crystal Palace,Y,LW,90.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,41.0,1.0,0.0,1.0,0.1,0.1,0.3,5.0,1.0,21.0,35.0,60.0,3.0,23.0,5.0,2.0,2.0,Match Report
29,2023-05-28,Sun,Matchweek 38,Away,L 1–2,Fulham,Manchester Utd,Y,"LW,AM",90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,2.0,30.0,37.0,81.1,3.0,24.0,1.0,2.0,1.0,Match Report
