,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-07,Sun,Matchweek 1,Home,L 0–2,West Ham,Manchester City,N,FW,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-14,Sun,Matchweek 2,Away,L 0–1,West Ham,Nott'ham Forest,N,FW,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-21,Sun,Matchweek 3,Home,L 0–2,West Ham,Brighton,N,"FW,AM",29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2022-08-28,Sun,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y,FW,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2022-09-18,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,N,FW,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-10-01,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,FW,65,4,3,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-10-09,Sun,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,FW,79,3,2,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
8,2022-10-16,Sun,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y,FW,86,3,2,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
9,2022-10-19,Wed,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-10-24,Mon,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,Y,FW,73,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2022-10-30,Sun,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,Y,FW,56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2022-11-06,Sun,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,Y,FW,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2022-11-12,Sat,Matchweek 16,Home,L 0–2,West Ham,Leicester City,Y,FW,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2022-12-30,Fri,Matchweek 18,Home,L 0–2,West Ham,Brentford,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2023-01-04,Wed,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y,FW,66,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
17,2023-01-14,Sat,Matchweek 20,Away,L 0–1,West Ham,Wolves,N,DM,15,2,1,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
19,2023-02-19,Sun,Matchweek 24,Away,L 0–2,West Ham,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,2023-02-25,Sat,Matchweek 25,Home,W 4–0,West Ham,Nott'ham Forest,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
21,2023-03-04,Sat,Matchweek 26,Away,L 0–4,West Ham,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
22,2023-03-12,Sun,Matchweek 27,Home,D 1–1,West Ham,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
