,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2023-01-13,Fri,Matchweek 20,Away,L 1–2,Leeds United,Aston Villa,N,"LB,CB",25,0,0,0,0,1,0,0,0,28,1,0,0,0.0,0.0,0.0,1,0,13,22,59.1,1,10,2,0,0,Match Report
1,2023-01-22,Sun,Matchweek 21,Home,D 0–0,Leeds United,Brentford,Y,CB,90,0,0,0,0,2,0,0,0,57,1,3,2,0.1,0.1,0.0,0,0,36,48,75.0,1,25,0,0,0,Match Report
2,2023-02-05,Sun,Matchweek 22,Away,L 0–1,Leeds United,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,1,0,112,2,0,0,0.0,0.0,0.0,1,0,87,106,82.1,17,80,3,0,0,Match Report
3,2023-02-08,Wed,Matchweek 8,Away,D 2–2,Leeds United,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,49,1,2,5,0.1,0.1,0.2,1,0,18,37,48.6,0,20,0,0,0,Match Report
4,2023-02-12,Sun,Matchweek 23,Home,L 0–2,Leeds United,Manchester Utd,Y,CB,90,0,0,0,0,2,0,0,0,36,3,0,0,0.2,0.2,0.1,2,0,18,30,60.0,3,19,0,0,0,Match Report
5,2023-02-18,Sat,Matchweek 24,Away,L 0–1,Leeds United,Everton,Y,CB,45,0,0,0,0,0,0,0,0,27,1,2,1,0.0,0.0,0.1,1,0,12,21,57.1,1,14,0,0,0,Match Report
6,2023-02-25,Sat,Matchweek 25,Home,W 1–0,Leeds United,Southampton,Y,CB,90,0,0,0,0,1,1,0,0,75,2,2,1,0.0,0.0,0.0,1,0,53,63,84.1,5,49,1,0,0,Match Report
7,2023-03-04,Sat,Matchweek 26,Away,L 0–1,Leeds United,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,47,2,2,1,0.0,0.0,0.1,1,0,32,37,86.5,4,24,0,0,0,Match Report
8,2023-03-11,Sat,Matchweek 27,Home,D 2–2,Leeds United,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,51,2,5,2,0.0,0.0,0.0,1,0,19,30,63.3,1,21,0,0,0,Match Report
9,2023-03-18,Sat,Matchweek 28,Away,W 4–2,Leeds United,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,48,1,1,4,0.0,0.0,0.0,1,1,22,34,64.7,3,18,1,0,0,Match Report
11,2023-04-17,Mon,Matchweek 31,Home,L 1–6,Leeds United,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2023-04-22,Sat,Matchweek 32,Away,L 1–2,Leeds United,Fulham,Y,LB,90,0,0,0,0,0,0,1,0,71,3,1,0,0.0,0.0,0.0,0,0,33,60,55.0,2,30,2,0,0,Match Report
14,2023-04-30,Sun,Matchweek 34,Away,L 1–4,Leeds United,Bournemouth,N,CB,57,0,0,0,0,0,0,0,0,78,4,0,1,0.0,0.0,0.0,0,0,52,69,75.4,7,39,4,0,0,Match Report
15,2023-05-06,Sat,Matchweek 35,Away,L 1–2,Leeds United,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,40,0,2,4,0.0,0.0,0.0,0,0,14,25,56.0,1,12,0,0,0,Match Report
16,2023-05-13,Sat,Matchweek 36,Home,D 2–2,Leeds United,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,29,0,4,2,0.0,0.0,0.0,0,0,11,18,61.1,3,10,0,0,0,Match Report
17,2023-05-21,Sun,Matchweek 37,Away,L 1–3,Leeds United,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,59,2,0,6,0.0,0.0,0.0,1,0,32,44,72.7,2,28,2,0,0,Match Report
18,2023-05-28,Sun,Matchweek 38,Home,L 1–4,Leeds United,Tottenham,Y,CB,59,0,0,0,0,2,1,1,0,51,0,3,3,0.2,0.2,0.1,1,0,31,40,77.5,3,27,0,1,0,Match Report
