,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-09-17,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,N,CM,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-10-01,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,N,WB,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2022-10-15,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,N,"DM,CM",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-10-18,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,DM,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2022-10-23,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,N,DM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-10-29,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,DM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-11-05,Sat,Matchweek 15,Home,L 2–3,Wolves,Brighton,Y,RM,89,2,2,0,0,0,0,0,2,2,0,0,0,0,0,Match Report
8,2022-11-12,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-12-31,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2023-05-20,Sat,Matchweek 37,Home,D 1–1,Wolves,Everton,N,CM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2023-05-28,Sun,Matchweek 38,Away,L 0–5,Wolves,Arsenal,N,LW,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
