,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-20,Sat,Matchweek 3,Away,W 2–1,Southampton,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2022-08-30,Tue,Matchweek 5,Home,W 2–1,Southampton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2022-09-03,Sat,Matchweek 6,Away,L 0–1,Southampton,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2022-09-16,Fri,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2022-10-01,Sat,Matchweek 9,Home,L 1–2,Southampton,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2022-10-08,Sat,Matchweek 10,Away,L 0–4,Southampton,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2022-10-19,Wed,Matchweek 12,Away,W 1–0,Southampton,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2022-10-23,Sun,Matchweek 13,Home,D 1–1,Southampton,Arsenal,N,"AM,FW",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-10-29,Sat,Matchweek 14,Away,L 0–1,Southampton,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2022-11-06,Sun,Matchweek 15,Home,L 1–4,Southampton,Newcastle Utd,Y,FW,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2022-11-12,Sat,Matchweek 16,Away,L 1–3,Southampton,Liverpool,N,RW,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2023-02-04,Sat,Matchweek 22,Away,L 0–3,Southampton,Brentford,N,RM,26,3,2,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
15,2023-02-11,Sat,Matchweek 23,Home,L 1–2,Southampton,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2023-02-18,Sat,Matchweek 24,Away,W 1–0,Southampton,Chelsea,N,RM,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2023-02-25,Sat,Matchweek 25,Away,L 0–1,Southampton,Leeds United,N,RW,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Southampton,Leicester City,Y,RW,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2023-03-12,Sun,Matchweek 27,Away,D 0–0,Southampton,Manchester Utd,Y,RW,84,4,2,0,0,2,0,0,0,0,0,0,0,0,0,Match Report
20,2023-03-15,Wed,Matchweek 7,Home,L 0–2,Southampton,Brentford,N,RW,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2023-03-18,Sat,Matchweek 28,Home,D 3–3,Southampton,Tottenham,Y,FW,90,4,4,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
22,2023-04-02,Sun,Matchweek 29,Away,L 0–1,Southampton,West Ham,Y,FW,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2023-04-08,Sat,Matchweek 30,Home,L 1–4,Southampton,Manchester City,Y,"RM,RW",79,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
24,2023-04-15,Sat,Matchweek 31,Home,L 0–2,Southampton,Crystal Palace,Y,RM,61,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2023-04-21,Fri,Matchweek 32,Away,D 3–3,Southampton,Arsenal,Y,FW,76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2023-04-27,Thu,Matchweek 33,Home,L 0–1,Southampton,Bournemouth,Y,"FW,AM",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2023-04-30,Sun,Matchweek 34,Away,L 1–3,Southampton,Newcastle Utd,N,RM,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2023-05-08,Mon,Matchweek 35,Away,L 3–4,Southampton,Nott'ham Forest,Y,RW,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2023-05-13,Sat,Matchweek 36,Home,L 0–2,Southampton,Fulham,Y,RW,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
30,2023-05-21,Sun,Matchweek 37,Away,L 1–3,Southampton,Brighton,Y,RM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
31,2023-05-28,Sun,Matchweek 38,Home,D 4–4,Southampton,Liverpool,Y,RW,76,4,3,0,0,1,0,0,1,1,0,0,0,0,0,Match Report
