,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Home,W 2–1,Leeds United,Wolves,Y,LW,90,20,32,62.5,411,160,9,13,69.2,6,8,75.0,5,8,62.5,1,0.6,0.3,6,2,2,1,2,Match Report
1,2022-08-13,Sat,Matchweek 2,Away,D 2–2,Leeds United,Southampton,Y,LW,83,28,34,82.4,356,158,20,21,95.2,7,11,63.6,0,1,0.0,1,0.5,0.1,4,1,3,1,3,Match Report
2,2022-08-21,Sun,Matchweek 3,Home,W 3–0,Leeds United,Chelsea,Y,LW,82,15,35,42.9,170,60,10,15,66.7,3,12,25.0,0,3,0.0,1,0.1,0.1,1,0,0,0,0,Match Report
3,2022-08-27,Sat,Matchweek 4,Away,L 0–1,Leeds United,Brighton,Y,LW,73,18,29,62.1,229,79,13,14,92.9,4,12,33.3,0,1,0.0,0,0.1,0.0,1,0,1,0,3,Match Report
4,2022-08-30,Tue,Matchweek 5,Home,D 1–1,Leeds United,Everton,Y,LW,90,53,76,69.7,659,174,36,39,92.3,12,18,66.7,2,5,40.0,0,0.1,0.2,2,1,3,0,5,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,L 2–5,Leeds United,Brentford,Y,LW,45,18,25,72.0,288,80,8,8,100.0,8,11,72.7,1,3,33.3,0,0.2,0.1,2,0,1,0,1,Match Report
6,2022-10-02,Sun,Matchweek 9,Home,D 0–0,Leeds United,Aston Villa,Y,"RW,CM",78,13,22,59.1,165,27,9,11,81.8,2,4,50.0,1,5,20.0,0,0.0,0.0,0,1,0,0,0,Match Report
7,2022-10-09,Sun,Matchweek 10,Away,L 1–2,Leeds United,Crystal Palace,Y,"LW,AM",90,19,35,54.3,305,148,10,13,76.9,3,8,37.5,3,8,37.5,0,0.1,0.2,1,3,2,0,6,Match Report
8,2022-10-16,Sun,Matchweek 11,Home,L 0–1,Leeds United,Arsenal,Y,AM,74,18,25,72.0,237,129,10,11,90.9,5,8,62.5,1,3,33.3,0,0.1,0.2,2,2,1,0,3,Match Report
9,2022-10-20,Thu,Matchweek 12,Away,L 0–2,Leeds United,Leicester City,N,"LB,FW,LW",26,10,17,58.8,142,37,5,6,83.3,5,6,83.3,0,4,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
10,2022-10-23,Sun,Matchweek 13,Home,L 2–3,Leeds United,Fulham,Y,RW,90,20,34,58.8,242,89,12,17,70.6,6,7,85.7,1,6,16.7,0,0.1,0.1,1,3,1,1,4,Match Report
11,2022-10-29,Sat,Matchweek 14,Away,W 2–1,Leeds United,Liverpool,Y,RW,71,13,21,61.9,160,63,10,11,90.9,2,7,28.6,0,1,0.0,0,0.1,0.0,1,1,0,0,2,Match Report
12,2022-11-05,Sat,Matchweek 15,Home,W 4–3,Leeds United,Bournemouth,Y,RW,45,22,34,64.7,313,111,16,21,76.2,5,8,62.5,1,3,33.3,0,0.1,0.1,1,3,1,1,2,Match Report
