,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y*,CB,90,60,68,88.2,831,267,36,38,94.7,21,26,80.8,1,2,50.0,0,0.1,0.1,2,1,1,0,5,Match Report
1,2022-08-14,Sun,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,N,CB,18,11,14,78.6,176,83,6,7,85.7,5,5,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,N,CB,45,8,12,66.7,112,28,6,6,100.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
4,2022-08-30,Tue,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y*,RB,65,49,64,76.6,700,277,32,37,86.5,15,18,83.3,2,5,40.0,0,0.2,0.3,1,3,3,0,4,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,W 2–1,Chelsea,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2022-10-01,Sat,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2022-10-08,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y*,"RB,CB",90,65,84,77.4,888,333,41,44,93.2,24,32,75.0,0,6,0.0,0,0.3,0.2,3,1,7,2,7,Match Report
8,2022-10-16,Sun,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,N,WB,45,26,28,92.9,351,141,17,18,94.4,9,9,100.0,0,1,0.0,0,0.2,0.0,2,1,0,0,4,Match Report
9,2022-10-19,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y*,CB,90,93,106,87.7,1321,328,51,53,96.2,37,45,82.2,1,4,25.0,0,0.0,0.0,0,5,0,0,10,Match Report
10,2022-10-22,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y*,"RB,WB",90,40,54,74.1,545,217,31,34,91.2,8,14,57.1,1,6,16.7,0,0.0,0.0,0,3,0,0,3,Match Report
11,2022-10-29,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2022-11-06,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y*,RB,90,36,55,65.5,620,277,13,16,81.3,20,24,83.3,2,11,18.2,0,0.0,0.0,0,0,0,0,1,Match Report
13,2022-11-12,Sat,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,Y*,"WB,CB",45,22,27,81.5,416,106,8,9,88.9,12,14,85.7,2,3,66.7,0,0.0,0.0,0,1,0,0,1,Match Report
14,2022-12-27,Tue,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,N,RB,38,19,24,79.2,371,154,6,6,100.0,12,16,75.0,1,1,100.0,0,0.0,0.0,1,1,1,1,0,Match Report
15,2023-01-01,Sun,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,Y*,RB,90,90,104,86.5,1344,411,45,48,93.8,43,46,93.5,0,4,0.0,0,0.0,0.1,0,6,1,0,11,Match Report
16,2023-01-05,Thu,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,Y*,RB,90,45,54,83.3,625,190,27,28,96.4,17,21,81.0,1,3,33.3,0,0.0,0.0,0,1,0,0,3,Match Report
17,2023-01-12,Thu,Matchweek 7,Away,L 1–2,Chelsea,Fulham,Y*,"WB,RB",90,31,43,72.1,507,197,17,20,85.0,11,16,68.8,2,5,40.0,0,0.0,0.0,0,2,1,0,2,Match Report
21,2023-02-11,Sat,Matchweek 23,Away,D 1–1,Chelsea,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
22,2023-02-18,Sat,Matchweek 24,Home,L 0–1,Chelsea,Southampton,Y*,RB,83,39,46,84.8,599,188,21,23,91.3,17,18,94.4,1,4,25.0,0,0.2,0.2,1,5,2,1,5,Match Report
