,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 0–2,Nott'ham Forest,Newcastle Utd,Y,"WB,RB",90,31,41,75.6,637,244,10,12,83.3,17,20,85.0,4,8,50.0,0,0.1,0.1,1,2,1,1,2,Match Report
1,2022-08-14,Sun,Matchweek 2,Home,W 1–0,Nott'ham Forest,West Ham,Y,WB,90,26,47,55.3,532,211,8,10,80.0,14,19,73.7,4,15,26.7,0,0.3,0.3,2,2,1,1,3,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,D 1–1,Nott'ham Forest,Everton,Y,WB,90,29,51,56.9,478,177,16,18,88.9,10,16,62.5,2,14,14.3,0,0.2,0.2,2,1,1,1,1,Match Report
3,2022-08-28,Sun,Matchweek 4,Home,L 0–2,Nott'ham Forest,Tottenham,Y,"WB,RB",90,53,71,74.6,845,170,33,40,82.5,17,21,81.0,3,9,33.3,0,0.0,0.0,1,2,0,0,2,Match Report
4,2022-08-31,Wed,Matchweek 5,Away,L 0–6,Nott'ham Forest,Manchester City,Y,RB,90,19,28,67.9,458,177,6,9,66.7,8,9,88.9,5,9,55.6,0,0.3,0.2,3,2,2,2,2,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,L 2–3,Nott'ham Forest,Bournemouth,Y,WB,90,46,65,70.8,832,149,17,21,81.0,23,31,74.2,5,9,55.6,0,0.0,0.0,0,4,2,2,3,Match Report
6,2022-09-16,Fri,Matchweek 8,Home,L 2–3,Nott'ham Forest,Fulham,Y,"WB,RB",87,21,35,60.0,380,130,7,10,70.0,8,9,88.9,4,10,40.0,0,0.0,0.0,0,0,0,0,0,Match Report
7,2022-10-03,Mon,Matchweek 9,Away,L 0–4,Nott'ham Forest,Leicester City,Y,RB,45,12,24,50.0,181,51,6,9,66.7,6,11,54.5,0,3,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
8,2022-10-10,Mon,Matchweek 10,Home,D 1–1,Nott'ham Forest,Aston Villa,N,RB,33,8,18,44.4,117,14,6,8,75.0,1,5,20.0,1,5,20.0,0,0.0,0.0,0,0,0,0,0,Match Report
9,2022-10-15,Sat,Matchweek 11,Away,L 0–1,Nott'ham Forest,Wolves,Y,"RB,CB",90,31,41,75.6,655,326,14,15,93.3,9,14,64.3,8,10,80.0,0,0.0,0.0,1,1,1,0,2,Match Report
10,2022-10-18,Tue,Matchweek 12,Away,D 0–0,Nott'ham Forest,Brighton,Y,"LB,RB",90,23,30,76.7,344,161,14,16,87.5,5,5,100.0,3,6,50.0,0,0.0,0.0,0,2,1,0,1,Match Report
11,2022-10-22,Sat,Matchweek 13,Home,W 1–0,Nott'ham Forest,Liverpool,Y,LB,71,16,30,53.3,182,51,6,10,60.0,1,6,16.7,2,6,33.3,0,0.0,0.0,0,0,0,0,0,Match Report
12,2022-10-30,Sun,Matchweek 14,Away,L 0–5,Nott'ham Forest,Arsenal,N,LB,27,8,14,57.1,157,70,3,4,75.0,4,5,80.0,1,5,20.0,0,0.0,0.0,0,0,1,0,1,Match Report
13,2022-11-05,Sat,Matchweek 15,Home,D 2–2,Nott'ham Forest,Brentford,Y,LB,90,37,54,68.5,650,264,17,17,100.0,16,22,72.7,4,13,30.8,0,0.2,0.1,1,1,1,1,1,Match Report
15,2022-12-27,Tue,Matchweek 17,Away,L 0–3,Nott'ham Forest,Manchester Utd,N,RB,17,10,19,52.6,222,140,3,4,75.0,3,6,50.0,4,5,80.0,0,0.1,0.1,1,0,0,0,0,Match Report
19,2023-01-21,Sat,Matchweek 21,Away,D 1–1,Nott'ham Forest,Bournemouth,N,RB,16,6,7,85.7,79,9,4,4,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
20,2023-02-05,Sun,Matchweek 22,Home,W 1–0,Nott'ham Forest,Leeds United,Y,"RB,LW",89,11,29,37.9,178,126,6,8,75.0,2,8,25.0,2,6,33.3,0,0.0,0.0,0,0,0,0,0,Match Report
21,2023-02-11,Sat,Matchweek 23,Away,L 0–2,Nott'ham Forest,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
22,2023-02-18,Sat,Matchweek 24,Home,D 1–1,Nott'ham Forest,Manchester City,N,"RM,RB",33,13,15,86.7,299,109,6,6,100.0,4,5,80.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,Match Report
23,2023-02-25,Sat,Matchweek 25,Away,L 0–4,Nott'ham Forest,West Ham,Y,RB,90,41,58,70.7,748,277,21,25,84.0,15,21,71.4,5,10,50.0,0,0.0,0.0,0,5,0,0,5,Match Report
