,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-13,Sat,Matchweek 2,Home,D 0–0,Wolves,Fulham,N,LW,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-20,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,N,WB,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-28,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2022-08-31,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,N,LW,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-09-03,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,N,RW,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-10-01,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,N,AM,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-10-08,Sat,Matchweek 10,Away,L 0–3,Wolves,Chelsea,Y,RW,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2022-10-15,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,Y,RW,84,5,4,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
9,2022-10-18,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,RW,57,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
10,2022-10-23,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,Y,RW,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2022-10-29,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,RW,82,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
12,2022-11-05,Sat,Matchweek 15,Home,L 2–3,Wolves,Brighton,N,FW,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2022-11-12,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,Y,"FW,RW,AM",90,5,3,0,1,0,1,0,0,0,0,0,0,0,0,Match Report
14,2022-12-26,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,N,"RW,AM",31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2022-12-31,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,N,RW,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
