,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,Sat,Matchweek 1,Home,D 2–2,Fulham,Liverpool,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,6.0,1.0,3.0,0.1,0.1,0.0,1.0,0.0,20.0,26.0,76.9,6.0,12.0,0.0,1.0,0.0,Match Report
1,2022-08-13,Sat,Matchweek 2,Away,D 0–0,Fulham,Wolves,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,33.0,81.8,2.0,18.0,0.0,0.0,0.0,Match Report
2,2022-08-20,Sat,Matchweek 3,Home,W 3–2,Fulham,Brentford,Y,DM,90.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,34.0,4.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,14.0,23.0,60.9,0.0,11.0,2.0,1.0,1.0,Match Report
3,2022-08-27,Sat,Matchweek 4,Away,L 1–2,Fulham,Arsenal,Y,"DM,CM",87.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,5.0,2.0,2.0,0.1,0.1,0.0,0.0,0.0,8.0,13.0,61.5,0.0,7.0,0.0,0.0,0.0,Match Report
4,2022-08-30,Tue,Matchweek 5,Home,W 2–1,Fulham,Brighton,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,47.0,8.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,24.0,30.0,80.0,1.0,18.0,0.0,0.0,0.0,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,L 1–2,Fulham,Tottenham,Y,DM,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,100.0,3.0,35.0,0.0,2.0,2.0,Match Report
6,2022-09-16,Fri,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,Y,DM,90.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,45.0,2.0,2.0,1.0,0.1,0.1,0.0,2.0,0.0,28.0,33.0,84.8,4.0,21.0,0.0,0.0,0.0,Match Report
8,2022-10-09,Sun,Matchweek 10,Away,L 1–3,Fulham,West Ham,Y,"DM,CB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,60.0,85.0,7.0,40.0,0.0,0.0,0.0,Match Report
9,2022-10-15,Sat,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,62.0,3.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,44.0,51.0,86.3,3.0,37.0,0.0,0.0,0.0,Match Report
10,2022-10-20,Thu,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,59.0,6.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,39.0,44.0,88.6,6.0,20.0,0.0,1.0,0.0,Match Report
11,2022-10-23,Sun,Matchweek 13,Away,W 3–2,Fulham,Leeds United,Y,"DM,CM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,5.0,2.0,1.0,0.1,0.1,0.0,1.0,0.0,27.0,33.0,81.8,1.0,21.0,0.0,1.0,0.0,Match Report
12,2022-10-29,Sat,Matchweek 14,Home,D 0–0,Fulham,Everton,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,1.0,8.0,0.0,0.0,0.0,Match Report
13,2022-11-05,Sat,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,1.0,10.0,0.0,2.0,0.0,Match Report
14,2022-11-13,Sun,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,64.0,9.0,2.0,1.0,0.1,0.1,0.0,2.0,0.0,38.0,48.0,79.2,3.0,35.0,0.0,2.0,0.0,Match Report
15,2022-12-26,Mon,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y,DM,74.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,40.0,48.0,83.3,7.0,30.0,1.0,2.0,0.0,Match Report
16,2022-12-31,Sat,Matchweek 18,Home,W 2–1,Fulham,Southampton,Y,DM,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,67.0,6.0,4.0,1.0,0.3,0.3,0.0,1.0,0.0,34.0,44.0,77.3,1.0,27.0,0.0,0.0,0.0,Match Report
