,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
15,2022-12-26,Mon,Matchweek 17,Away,D 2–2,Tottenham,Brentford,Y,GK,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,18,22,81.8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,290,2,100.0,12,12,100.0,4,7,57.1,0.0,0,0,0,0
22,2023-02-11,Sat,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,Y,GK,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,17,21,81.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,273,6,100.0,5,5,100.0,5,9,55.6,0.0,0,0,0,0
23,2023-02-19,Sun,Matchweek 24,Home,W 2–0,Tottenham,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,19,25,76.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,291,8,100.0,8,8,100.0,3,9,33.3,0.0,0,0,0,0
24,2023-02-26,Sun,Matchweek 25,Home,W 2–0,Tottenham,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,27,31,87.1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,336,7,100.0,16,16,100.0,4,8,50.0,0.0,0,0,0,0
25,2023-03-04,Sat,Matchweek 26,Away,L 0–1,Tottenham,Wolves,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,18,24,75.0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,172,7,100.0,10,10,100.0,1,7,14.3,0.0,0,0,0,0
26,2023-03-11,Sat,Matchweek 27,Home,W 3–1,Tottenham,Nott'ham Forest,Y,GK,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,20,20,100.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,202,5,100.0,12,12,100.0,3,3,100.0,0.0,0,0,0,0
27,2023-03-18,Sat,Matchweek 28,Away,D 3–3,Tottenham,Southampton,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,24,27,88.9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,266,10,100.0,10,10,100.0,4,7,57.1,0.0,0,0,0,0
31,2023-04-23,Sun,Matchweek 32,Away,L 1–6,Tottenham,Newcastle Utd,N,GK,45,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,8,16,50.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,130,1,100.0,5,5,100.0,2,9,22.2,0.0,0,0,0,0
32,2023-04-27,Thu,Matchweek 33,Home,D 2–2,Tottenham,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,18,24,75.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,476,3,100.0,7,7,100.0,8,14,57.1,0.0,0,1,0,0
33,2023-04-30,Sun,Matchweek 34,Away,L 3–4,Tottenham,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,19,35,54.3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,314,7,100.0,6,6,100.0,6,22,27.3,0.0,0,1,0,0
34,2023-05-06,Sat,Matchweek 35,Home,W 1–0,Tottenham,Crystal Palace,Y,GK,90,0,0,0,0,0,0,1,0,27,0,0,0,0.0,0.0,0.0,0,0,21,27,77.8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,284,10,100.0,6,6,100.0,5,11,45.5,0.0,0,0,0,0
35,2023-05-13,Sat,Matchweek 36,Away,L 1–2,Tottenham,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,19,24,79.2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,322,5,100.0,10,10,100.0,4,9,44.4,0.0,0,0,0,0
36,2023-05-20,Sat,Matchweek 37,Home,L 1–3,Tottenham,Brentford,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,23,35,65.7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,413,4,100.0,13,15,86.7,6,16,37.5,0.0,0,0,0,0
37,2023-05-28,Sun,Matchweek 38,Away,W 4–1,Tottenham,Leeds United,Y,GK,90,0,0,0,0,0,0,0,0,35,1,0,1,0.0,0.0,0.0,0,0,15,32,46.9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,244,4,100.0,5,5,100.0,6,23,26.1,0.0,0,0,0,0
