,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2023-01-21,Sat,Matchweek 21,Away,D 1–1,Nott'ham Forest,Bournemouth,N,CM,46,21,23,91.3,411,98,7,7,100.0,10,12,83.3,3,3,100.0,0,0.0,0.0,1,3,0,0,1,Match Report
1,2023-02-05,Sun,Matchweek 22,Home,W 1–0,Nott'ham Forest,Leeds United,Y,RM,45,6,15,40.0,113,43,3,8,37.5,2,4,50.0,1,3,33.3,0,0.0,0.0,0,1,0,0,2,Match Report
3,2023-02-18,Sat,Matchweek 24,Home,D 1–1,Nott'ham Forest,Manchester City,Y,AM,57,4,8,50.0,96,70,2,3,66.7,0,1,0.0,2,3,66.7,0,0.0,0.0,1,1,0,0,1,Match Report
4,2023-02-25,Sat,Matchweek 25,Away,L 0–4,Nott'ham Forest,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2023-03-11,Sat,Matchweek 27,Away,L 1–3,Nott'ham Forest,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2023-03-17,Fri,Matchweek 28,Home,L 1–2,Nott'ham Forest,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2023-04-01,Sat,Matchweek 29,Home,D 1–1,Nott'ham Forest,Wolves,Y,LM,85,14,21,66.7,282,101,6,8,75.0,6,8,75.0,2,4,50.0,1,0.2,0.1,1,4,3,0,7,Match Report
9,2023-04-04,Tue,Matchweek 7,Away,L 1–2,Nott'ham Forest,Leeds United,Y,LM,55,8,11,72.7,119,53,5,5,100.0,3,3,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,4,Match Report
10,2023-04-08,Sat,Matchweek 30,Away,L 0–2,Nott'ham Forest,Aston Villa,Y,"AM,CM",77,10,18,55.6,140,61,6,10,60.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,4,Match Report
11,2023-04-16,Sun,Matchweek 31,Home,L 0–2,Nott'ham Forest,Manchester Utd,Y,"CM,DM",90,19,31,61.3,347,142,8,9,88.9,9,12,75.0,2,6,33.3,0,0.0,0.0,0,3,1,0,4,Match Report
12,2023-04-22,Sat,Matchweek 32,Away,L 2–3,Nott'ham Forest,Liverpool,Y,"AM,CM",90,12,15,80.0,173,40,6,6,100.0,6,8,75.0,0,1,0.0,0,0.0,0.0,1,1,0,0,3,Match Report
13,2023-04-26,Wed,Matchweek 33,Home,W 3–1,Nott'ham Forest,Brighton,Y,"CM,LM",90,20,26,76.9,323,152,13,13,100.0,5,5,100.0,2,3,66.7,0,0.2,0.1,2,3,2,0,4,Match Report
14,2023-04-29,Sat,Matchweek 34,Away,L 1–2,Nott'ham Forest,Brentford,Y,CM,90,10,21,47.6,157,67,7,8,87.5,2,4,50.0,1,4,25.0,0,0.0,0.0,0,0,0,0,3,Match Report
15,2023-05-08,Mon,Matchweek 35,Home,W 4–3,Nott'ham Forest,Southampton,Y,LM,90,20,28,71.4,295,116,12,13,92.3,6,10,60.0,1,1,100.0,1,0.1,0.3,1,3,1,0,0,Match Report
17,2023-05-20,Sat,Matchweek 37,Home,W 1–0,Nott'ham Forest,Arsenal,Y,AM,72,2,8,25.0,42,29,1,3,33.3,0,1,0.0,1,2,50.0,0,0.2,0.0,2,1,0,0,1,Match Report
