,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 0–2,Aston Villa,Bournemouth,Y,LB,90,64,79,81.0,1020,372,33,37,89.2,24,29,82.8,5,9,55.6,0,0.2,0.1,1,5,1,1,4,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,W 2–1,Aston Villa,Everton,Y,LB,90,62,80,77.5,889,198,38,41,92.7,22,31,71.0,2,5,40.0,0,0.0,0.1,0,2,2,1,5,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,L 1–3,Aston Villa,Crystal Palace,Y,LB,90,44,52,84.6,932,361,13,14,92.9,21,23,91.3,8,10,80.0,0,0.1,0.2,2,6,2,2,5,Match Report
3,2022-08-28,Sun,Matchweek 4,Home,L 0–1,Aston Villa,West Ham,Y,LB,90,58,87,66.7,872,328,33,41,80.5,19,29,65.5,4,11,36.4,0,0.3,0.1,3,1,1,1,1,Match Report
4,2022-08-31,Wed,Matchweek 5,Away,L 1–2,Aston Villa,Arsenal,Y,LB,90,30,42,71.4,460,190,19,20,95.0,9,15,60.0,2,6,33.3,0,0.0,0.0,0,1,2,1,4,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,D 1–1,Aston Villa,Manchester City,Y,LB,90,23,28,82.1,393,144,11,13,84.6,7,10,70.0,4,4,100.0,0,0.0,0.0,0,2,0,0,2,Match Report
6,2022-09-16,Fri,Matchweek 8,Home,W 1–0,Aston Villa,Southampton,Y,LB,90,52,69,75.4,834,338,31,32,96.9,17,26,65.4,4,8,50.0,0,0.0,0.0,0,2,0,0,5,Match Report
9,2022-11-06,Sun,Matchweek 15,Home,W 3–1,Aston Villa,Manchester Utd,Y,LB,78,35,43,81.4,517,273,23,24,95.8,9,13,69.2,3,5,60.0,0,0.0,0.0,0,0,0,0,2,Match Report
10,2022-11-13,Sun,Matchweek 16,Away,W 2–1,Aston Villa,Brighton,Y,LB,81,19,27,70.4,349,166,8,8,100.0,10,13,76.9,1,3,33.3,0,0.0,0.0,0,1,0,0,1,Match Report
11,2022-12-26,Mon,Matchweek 17,Home,L 1–3,Aston Villa,Liverpool,Y,LB,90,55,72,76.4,805,366,36,41,87.8,15,22,68.2,3,6,50.0,0,0.5,0.4,4,4,6,3,9,Match Report
12,2023-01-01,Sun,Matchweek 18,Away,W 2–0,Aston Villa,Tottenham,Y,LB,90,34,44,77.3,550,224,21,22,95.5,10,13,76.9,2,5,40.0,0,0.2,0.1,2,2,1,1,1,Match Report
13,2023-01-04,Wed,Matchweek 19,Home,D 1–1,Aston Villa,Wolves,Y,LB,66,30,46,65.2,454,82,18,23,78.3,11,14,78.6,1,6,16.7,0,0.0,0.0,0,0,1,0,1,Match Report
17,2023-02-12,Sun,Matchweek 23,Away,L 1–3,Aston Villa,Manchester City,Y,LB,59,14,18,77.8,246,106,10,12,83.3,2,3,66.7,2,3,66.7,0,0.0,0.0,0,3,0,0,3,Match Report
18,2023-02-18,Sat,Matchweek 24,Home,L 2–4,Aston Villa,Arsenal,N,LB,13,4,5,80.0,86,25,1,1,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
19,2023-02-25,Sat,Matchweek 25,Away,W 2–0,Aston Villa,Everton,Y,LB,60,32,41,78.0,494,221,17,19,89.5,13,16,81.3,1,5,20.0,0,0.3,0.1,1,3,1,1,5,Match Report
20,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Aston Villa,Crystal Palace,N,LB,21,19,23,82.6,315,104,8,10,80.0,10,11,90.9,1,2,50.0,0,0.1,0.1,1,1,0,0,0,Match Report
21,2023-03-12,Sun,Matchweek 27,Away,D 1–1,Aston Villa,West Ham,N,LB,27,13,18,72.2,172,24,7,8,87.5,5,8,62.5,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
22,2023-03-18,Sat,Matchweek 28,Home,W 3–0,Aston Villa,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
25,2023-04-08,Sat,Matchweek 30,Home,W 2–0,Aston Villa,Nott'ham Forest,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
26,2023-04-15,Sat,Matchweek 31,Home,W 3–0,Aston Villa,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
27,2023-04-22,Sat,Matchweek 32,Away,D 1–1,Aston Villa,Brentford,N,LB,25,19,26,73.1,265,113,12,14,85.7,7,10,70.0,0,1,0.0,0,0.3,0.5,2,1,3,3,0,Match Report
30,2023-05-06,Sat,Matchweek 35,Away,L 0–1,Aston Villa,Wolves,N,LB,6,3,5,60.0,73,16,1,1,100.0,1,2,50.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,Match Report
31,2023-05-13,Sat,Matchweek 36,Home,W 2–1,Aston Villa,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
32,2023-05-20,Sat,Matchweek 37,Away,D 1–1,Aston Villa,Liverpool,Y,LB,52,16,26,61.5,215,96,8,9,88.9,6,11,54.5,0,3,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
33,2023-05-28,Sun,Matchweek 38,Home,W 2–1,Aston Villa,Brighton,Y,LB,90,25,37,67.6,485,240,11,13,84.6,10,14,71.4,4,8,50.0,0,0.1,0.2,1,5,1,0,5,Match Report
