,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-07,Sun,Matchweek 1,Away,D 2–2,Brentford,Leicester City,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,W 4–0,Brentford,Manchester Utd,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,L 2–3,Brentford,Fulham,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-09-03,Sat,Matchweek 6,Home,W 5–2,Brentford,Leeds United,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2022-09-18,Sun,Matchweek 8,Home,L 0–3,Brentford,Arsenal,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-10-01,Sat,Matchweek 9,Away,D 0–0,Brentford,Bournemouth,Y*,CB,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
8,2022-12-26,Mon,Matchweek 17,Home,D 2–2,Brentford,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2022-12-30,Fri,Matchweek 18,Away,W 2–0,Brentford,West Ham,N,CM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2023-03-06,Mon,Matchweek 26,Home,W 3–2,Brentford,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2023-03-11,Sat,Matchweek 27,Away,L 0–1,Brentford,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2023-03-15,Wed,Matchweek 7,Away,W 2–0,Brentford,Southampton,N,"CB,LW",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2023-03-18,Sat,Matchweek 28,Home,D 1–1,Brentford,Leicester City,N,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2023-04-01,Sat,Matchweek 29,Away,D 3–3,Brentford,Brighton,Y*,CB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
16,2023-04-05,Wed,Matchweek 25,Away,L 0–1,Brentford,Manchester Utd,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2023-04-08,Sat,Matchweek 30,Home,L 1–2,Brentford,Newcastle Utd,Y*,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
