,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 1–4,Southampton,Tottenham,Y,RB,89,0,0,0,0,0,0,0,0,48,2,1,1,0.0,0.0,0.0,1,0,26,35,74.3,2,23,2,3,2,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,D 2–2,Southampton,Leeds United,Y,"WB,RB",90,1,0,0,0,2,1,0,0,50,1,0,0,0.4,0.4,0.1,2,0,22,36,61.1,4,28,4,5,3,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,W 2–1,Southampton,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,52,0,0,1,0.0,0.0,0.1,4,1,29,44,65.9,3,31,6,4,2,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,Y,RB,90,0,0,0,0,1,0,0,0,60,1,3,2,0.2,0.2,0.1,3,0,34,47,72.3,2,27,3,4,1,Match Report
4,2022-08-30,Tue,Matchweek 5,Home,W 2–1,Southampton,Chelsea,Y,RB,90,0,0,0,0,1,0,0,0,52,2,1,2,0.0,0.0,0.0,1,0,29,41,70.7,2,25,3,2,2,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,L 0–1,Southampton,Wolves,Y,RB,90,0,0,0,0,0,0,0,0,54,3,1,1,0.0,0.0,0.0,1,0,38,47,80.9,5,34,5,3,1,Match Report
6,2022-09-16,Fri,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,Y,RB,90,0,0,0,0,0,0,0,0,55,5,0,0,0.0,0.0,0.0,0,0,29,40,72.5,2,30,4,6,1,Match Report
7,2022-10-01,Sat,Matchweek 9,Home,L 1–2,Southampton,Everton,Y,RB,90,0,0,0,0,1,1,0,0,73,0,2,1,0.0,0.0,0.2,4,0,35,55,63.6,6,31,3,5,2,Match Report
8,2022-10-08,Sat,Matchweek 10,Away,L 0–4,Southampton,Manchester City,Y,RB,78,0,0,0,0,0,0,1,0,43,2,2,2,0.0,0.0,0.0,0,0,24,30,80.0,0,24,2,0,0,Match Report
9,2022-10-16,Sun,Matchweek 11,Home,D 1–1,Southampton,West Ham,Y,RB,90,0,0,0,0,0,0,1,0,55,3,0,4,0.0,0.0,0.0,2,1,29,43,67.4,3,20,1,0,0,Match Report
