,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-07,Sun,Matchweek 1,Home,D 2–2,Leicester City,Brentford,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-13,Sat,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,Y,CB,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
3,2022-09-03,Sat,Matchweek 6,Home,W 2–1,Chelsea,West Ham,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-10-01,Sat,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2023-02-18,Sat,Matchweek 24,Home,L 0–1,Chelsea,Southampton,N,CB,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2023-02-26,Sun,Matchweek 25,Away,L 0–2,Chelsea,Tottenham,N,CB,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2023-03-11,Sat,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,Y,CB,85,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
10,2023-03-18,Sat,Matchweek 28,Home,D 2–2,Chelsea,Everton,Y,CB,86,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
12,2023-04-04,Tue,Matchweek 8,Home,D 0–0,Chelsea,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2023-04-08,Sat,Matchweek 30,Away,L 0–1,Chelsea,Wolves,Y,CB,79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2023-04-15,Sat,Matchweek 31,Home,L 1–2,Chelsea,Brighton,Y,CB,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2023-04-26,Wed,Matchweek 33,Home,L 0–2,Chelsea,Brentford,Y,CB,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2023-05-02,Tue,Matchweek 34,Away,L 1–3,Chelsea,Arsenal,Y,CB,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2023-05-13,Sat,Matchweek 36,Home,D 2–2,Chelsea,Nott'ham Forest,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2023-05-21,Sun,Matchweek 37,Away,L 0–1,Chelsea,Manchester City,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2023-05-25,Thu,Matchweek 32,Away,L 1–4,Chelsea,Manchester Utd,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2023-05-28,Sun,Matchweek 38,Home,D 1–1,Chelsea,Newcastle Utd,N,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
