,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,W 1–0,Chelsea,Everton,N,LM,16,17,21,81.0,255,92,11,13,84.6,5,5,100.0,1,2,50.0,0,0.1,0.1,1,0,1,1,1,Match Report
1,2022-08-14,Sun,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,Y,WB,90,72,88,81.8,1091,315,40,45,88.9,21,28,75.0,6,7,85.7,1,0.1,0.0,1,2,0,0,3,Match Report
2,2022-08-21,Sun,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y,"WB,LB,CB",90,67,85,78.8,1273,366,25,29,86.2,31,33,93.9,9,11,81.8,0,0.0,0.0,1,7,2,1,7,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,"WB,LB",89,48,59,81.4,659,167,26,27,96.3,15,18,83.3,1,5,20.0,1,0.1,0.0,2,6,0,0,5,Match Report
4,2022-08-30,Tue,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y,"LB,CB",90,66,72,91.7,1113,430,34,35,97.1,24,25,96.0,6,8,75.0,0,0.0,0.1,0,9,1,1,7,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,W 2–1,Chelsea,West Ham,Y,LW,71,38,51,74.5,501,99,26,29,89.7,8,9,88.9,2,10,20.0,0,0.0,0.0,0,2,0,0,4,Match Report
7,2022-10-08,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,"LB,WB",90,68,79,86.1,1100,424,36,36,100.0,29,33,87.9,3,5,60.0,0,0.0,0.0,1,8,2,2,3,Match Report
8,2022-10-16,Sun,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,Y,CB,45,45,49,91.8,741,274,17,18,94.4,28,30,93.3,0,1,0.0,0,0.0,0.0,0,2,0,0,0,Match Report
9,2022-10-19,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y,WB,60,28,33,84.8,395,93,16,18,88.9,9,10,90.0,1,3,33.3,0,0.0,0.1,0,1,1,1,1,Match Report
10,2022-10-22,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,CB,35,13,13,100.0,271,52,5,5,100.0,6,6,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
11,2022-10-29,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,Y,"CB,LB",63,36,44,81.8,526,191,22,22,100.0,10,13,76.9,4,7,57.1,0,0.0,0.0,0,1,0,0,1,Match Report
12,2022-11-06,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y,LB,90,22,33,66.7,310,132,13,16,81.3,9,12,75.0,0,5,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
14,2022-12-27,Tue,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,Y,LB,90,71,81,87.7,1109,276,32,35,91.4,31,33,93.9,4,8,50.0,0,0.1,0.2,1,3,1,0,3,Match Report
15,2023-01-01,Sun,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,Y,LB,90,67,69,97.1,942,234,38,38,100.0,25,27,92.6,2,2,100.0,0,0.0,0.0,0,5,0,0,3,Match Report
16,2023-01-05,Thu,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,Y,LB,67,41,52,78.8,463,145,29,32,90.6,8,8,100.0,0,4,0.0,0,0.0,0.0,0,1,0,0,0,Match Report
17,2023-01-12,Thu,Matchweek 7,Away,L 1–2,Chelsea,Fulham,N,"LB,CB",12,15,21,71.4,171,30,12,13,92.3,2,4,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
18,2023-01-15,Sun,Matchweek 20,Home,W 1–0,Chelsea,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2023-01-21,Sat,Matchweek 21,Away,D 0–0,Chelsea,Liverpool,Y,"WB,LB",90,51,67,76.1,702,254,32,38,84.2,17,23,73.9,1,4,25.0,0,0.0,0.0,0,1,1,0,4,Match Report
20,2023-02-03,Fri,Matchweek 22,Home,D 0–0,Chelsea,Fulham,Y,LB,83,60,72,83.3,955,232,32,35,91.4,25,28,89.3,3,6,50.0,0,0.0,0.0,1,0,0,0,5,Match Report
21,2023-02-11,Sat,Matchweek 23,Away,D 1–1,Chelsea,West Ham,Y,LB,66,52,62,83.9,816,207,31,33,93.9,16,21,76.2,5,6,83.3,0,0.0,0.0,0,6,0,0,3,Match Report
23,2023-03-11,Sat,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,Y,"CB,LB",90,49,53,92.5,637,284,32,33,97.0,17,18,94.4,0,1,0.0,0,0.0,0.0,0,5,0,0,3,Match Report
24,2023-03-18,Sat,Matchweek 28,Home,D 2–2,Chelsea,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
25,2023-04-01,Sat,Matchweek 29,Home,L 0–2,Chelsea,Aston Villa,Y,CB,79,72,77,93.5,1153,359,39,41,95.1,29,31,93.5,4,5,80.0,0,0.2,0.2,3,9,2,0,12,Match Report
26,2023-04-04,Tue,Matchweek 8,Home,D 0–0,Chelsea,Liverpool,Y,CB,90,48,54,88.9,788,301,24,26,92.3,17,20,85.0,4,5,80.0,0,0.0,0.0,0,5,1,0,4,Match Report
27,2023-04-08,Sat,Matchweek 30,Away,L 0–1,Chelsea,Wolves,Y,LB,67,28,38,73.7,404,107,17,19,89.5,9,12,75.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
28,2023-04-15,Sat,Matchweek 31,Home,L 1–2,Chelsea,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
