,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y,CM,89,60,72,83.3,938,303,29,35,82.9,28,30,93.3,2,4,50.0,0,0.1,0.0,1,9,0,0,6,Match Report
1,2022-08-14,Sun,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,Y*,CM,72,56,65,86.2,867,178,30,32,93.8,20,22,90.9,4,7,57.1,0,0.1,0.1,2,6,1,0,5,Match Report
2,2022-08-21,Sun,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y*,"CM,DM",63,23,27,85.2,474,131,9,10,90.0,12,14,85.7,2,2,100.0,0,0.0,0.0,0,2,1,0,5,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y*,CM,74,49,54,90.7,805,295,25,26,96.2,19,21,90.5,4,4,100.0,0,0.0,0.0,0,12,0,0,10,Match Report
4,2022-08-30,Tue,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y,DM,66,38,46,82.6,643,204,16,19,84.2,17,18,94.4,4,7,57.1,0,0.0,0.0,0,4,0,0,7,Match Report
6,2022-10-01,Sat,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y*,"DM,CM",55,29,38,76.3,448,94,15,18,83.3,11,15,73.3,2,3,66.7,0,0.0,0.0,0,5,1,0,2,Match Report
7,2022-10-08,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,"DM,CM",90,54,58,93.1,768,226,31,32,96.9,19,21,90.5,3,3,100.0,0,0.0,0.0,0,7,0,0,6,Match Report
9,2022-10-19,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y,"CM,DM",90,80,88,90.9,1213,264,44,47,93.6,28,30,93.3,5,8,62.5,0,0.1,0.1,1,13,3,0,7,Match Report
10,2022-10-22,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,CM,90,43,56,76.8,681,252,24,29,82.8,18,23,78.3,1,3,33.3,0,0.0,0.0,0,4,0,0,4,Match Report
11,2022-10-29,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
