,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 1–2,Wolves,Leeds United,Y,DM,90,3,2,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,D 0–0,Wolves,Fulham,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,N,CM,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2022-08-28,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,N,LM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-08-31,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
6,2022-09-16,Fri,Matchweek 8,Home,W 1–0,Aston Villa,Southampton,N,RM,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-10-02,Sun,Matchweek 9,Away,D 0–0,Aston Villa,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2022-10-10,Mon,Matchweek 10,Away,D 1–1,Aston Villa,Nott'ham Forest,N,"DM,RM",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2022-10-16,Sun,Matchweek 11,Home,L 0–2,Aston Villa,Chelsea,N,DM,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-10-20,Thu,Matchweek 12,Away,L 0–3,Aston Villa,Fulham,N,DM,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2022-10-23,Sun,Matchweek 13,Home,W 4–0,Aston Villa,Brentford,Y,DM,62,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
12,2022-10-29,Sat,Matchweek 14,Away,L 0–4,Aston Villa,Newcastle Utd,Y,DM,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2022-11-06,Sun,Matchweek 15,Home,W 3–1,Aston Villa,Manchester Utd,Y,"DM,CM",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2022-11-13,Sun,Matchweek 16,Away,W 2–1,Aston Villa,Brighton,N,CM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2022-12-26,Mon,Matchweek 17,Home,L 1–3,Aston Villa,Liverpool,N,CM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2023-01-04,Wed,Matchweek 19,Home,D 1–1,Aston Villa,Wolves,N,DM,24,3,2,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
19,2023-01-21,Sat,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,N,CM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2023-02-04,Sat,Matchweek 22,Home,L 2–4,Aston Villa,Leicester City,N,DM,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2023-02-12,Sun,Matchweek 23,Away,L 1–3,Aston Villa,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
22,2023-02-18,Sat,Matchweek 24,Home,L 2–4,Aston Villa,Arsenal,N,CM,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
