,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 0–2,Aston Villa,Bournemouth,Y,"LW,AM",80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,W 2–1,Aston Villa,Everton,Y,AM,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,L 1–3,Aston Villa,Crystal Palace,N,LW,18,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
3,2022-08-28,Sun,Matchweek 4,Home,L 0–1,Aston Villa,West Ham,Y,AM,65,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-08-31,Wed,Matchweek 5,Away,L 1–2,Aston Villa,Arsenal,N,"AM,LM,LW",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,D 1–1,Aston Villa,Manchester City,N,AM,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-09-16,Fri,Matchweek 8,Home,W 1–0,Aston Villa,Southampton,Y,AM,83,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-10-02,Sun,Matchweek 9,Away,D 0–0,Aston Villa,Leeds United,Y,LW,90,6,4,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
8,2022-10-10,Mon,Matchweek 10,Away,D 1–1,Aston Villa,Nott'ham Forest,Y,LW,64,3,2,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
9,2022-10-16,Sun,Matchweek 11,Home,L 0–2,Aston Villa,Chelsea,N,LW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2022-10-20,Thu,Matchweek 12,Away,L 0–3,Aston Villa,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2022-10-23,Sun,Matchweek 13,Home,W 4–0,Aston Villa,Brentford,N,AM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2022-10-29,Sat,Matchweek 14,Away,L 0–4,Aston Villa,Newcastle Utd,N,AM,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2022-12-26,Mon,Matchweek 17,Home,L 1–3,Aston Villa,Liverpool,N,LM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2023-01-01,Sun,Matchweek 18,Away,W 2–0,Aston Villa,Tottenham,N,"CM,LW",13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2023-01-04,Wed,Matchweek 19,Home,D 1–1,Aston Villa,Wolves,N,LW,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2023-01-13,Fri,Matchweek 20,Home,W 2–1,Aston Villa,Leeds United,N,LM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2023-01-21,Sat,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,N,"FW,LM",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2023-02-04,Sat,Matchweek 22,Home,L 2–4,Aston Villa,Leicester City,N,AM,45,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2023-02-12,Sun,Matchweek 23,Away,L 1–3,Aston Villa,Manchester City,N,LM,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2023-02-18,Sat,Matchweek 24,Home,L 2–4,Aston Villa,Arsenal,Y,LM,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2023-05-06,Sat,Matchweek 35,Away,L 0–1,Aston Villa,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
