,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2022-11-12,Sat,Matchweek 16,Home,L 0–2,West Ham,Leicester City,N,CB,76,0,0,0,0,1,0,0,0,56,1,1,1,0.1,0.1,0.0,1,0,39,50,78.0,1,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,803,347,13,92.9,20,23,87.0,6,12,50.0,0.1,1,0,1,0
3,2023-01-04,Wed,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y,CB,90,0,0,0,0,0,0,1,0,32,2,0,0,0.0,0.0,0.0,0,0,13,28,46.4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,85,6,66.7,7,14,50.0,0,4,0.0,0.0,0,0,0,0
4,2023-01-14,Sat,Matchweek 20,Away,L 0–1,West Ham,Wolves,Y,CB,90,0,0,0,0,0,0,1,0,43,1,0,4,0.0,0.0,0.0,0,0,31,34,91.2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,220,11,100.0,16,17,94.1,2,3,66.7,0.0,0,3,0,0
5,2023-01-21,Sat,Matchweek 21,Home,W 2–0,West Ham,Everton,Y,CB,90,0,0,0,0,1,0,0,0,68,5,0,0,0.4,0.4,0.0,0,0,42,49,85.7,4,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,872,440,15,100.0,22,24,91.7,5,10,50.0,0.0,0,6,0,0
6,2023-02-04,Sat,Matchweek 22,Away,D 1–1,West Ham,Newcastle Utd,Y,CB,90,0,0,0,0,2,0,1,0,49,3,2,2,0.3,0.3,0.0,0,0,25,33,75.8,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,255,6,100.0,12,16,75.0,7,11,63.6,0.0,0,2,1,0
7,2023-02-11,Sat,Matchweek 23,Home,D 1–1,West Ham,Chelsea,Y,CB,79,0,0,0,0,1,0,0,0,40,1,3,0,0.1,0.1,0.0,0,0,26,31,83.9,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,553,257,9,90.0,14,14,100.0,3,6,50.0,0.0,0,0,0,0
8,2023-02-19,Sun,Matchweek 24,Away,L 0–2,West Ham,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,52,0,2,1,0.0,0.0,0.0,1,0,31,45,68.9,4,23,0,1,1,1,0,0,0,0,0,0,0,0,0,0,586,239,12,80.0,14,16,87.5,4,13,30.8,0.0,0,2,1,0
9,2023-02-25,Sat,Matchweek 25,Home,W 4–0,West Ham,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,0,43,0,2,0,0.0,0.0,0.0,1,0,29,36,80.6,2,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,523,234,14,82.4,10,11,90.9,4,7,57.1,0.0,1,1,0,0
10,2023-03-04,Sat,Matchweek 26,Away,L 0–4,West Ham,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,56,1,0,3,0.0,0.0,0.0,1,0,43,50,86.0,0,37,0,2,2,1,0,0,0,0,0,0,0,0,0,0,752,350,17,100.0,23,26,88.5,3,7,42.9,0.0,0,0,0,0
11,2023-03-12,Sun,Matchweek 27,Home,D 1–1,West Ham,Aston Villa,Y,CB,90,0,0,0,0,1,0,0,0,78,0,0,1,0.4,0.4,0.0,2,0,57,66,86.4,0,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1236,470,20,100.0,31,33,93.9,6,11,54.5,0.0,0,4,0,0
12,2023-04-02,Sun,Matchweek 29,Home,W 1–0,West Ham,Southampton,Y,CB,90,1,0,0,0,2,1,0,0,60,2,0,0,0.2,0.2,0.3,2,0,40,48,83.3,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,844,245,13,100.0,22,22,100.0,5,13,38.5,0.0,1,1,0,0
13,2023-04-05,Wed,Matchweek 7,Home,L 1–5,West Ham,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,49,0,3,0,0.0,0.0,0.0,1,0,28,43,65.1,2,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,549,301,9,90.0,16,22,72.7,3,9,33.3,0.0,1,3,0,0
15,2023-04-23,Sun,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,CB,90,0,0,0,0,0,0,1,0,41,2,1,3,0.0,0.0,0.0,0,0,19,25,76.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,180,7,87.5,9,9,100.0,3,8,37.5,0.0,0,3,0,0
16,2023-04-26,Wed,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,43,2,0,4,0.0,0.0,0.0,1,0,25,34,73.5,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,608,267,9,100.0,11,14,78.6,5,11,45.5,0.0,0,3,0,0
17,2023-04-29,Sat,Matchweek 34,Away,L 3–4,West Ham,Crystal Palace,Y,CB,90,1,0,0,0,1,1,0,0,61,5,2,0,0.7,0.7,0.0,0,0,28,44,63.6,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,365,9,75.0,13,19,68.4,5,12,41.7,0.0,0,5,1,0
18,2023-05-07,Sun,Matchweek 35,Home,W 1–0,West Ham,Manchester Utd,Y,CB,90,0,0,0,0,2,0,0,0,43,1,0,3,0.1,0.1,0.1,2,0,28,32,87.5,2,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,556,245,16,94.1,8,9,88.9,4,6,66.7,0.0,1,0,0,0
19,2023-05-14,Sun,Matchweek 36,Away,L 0–2,West Ham,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,63,0,1,2,0.0,0.0,0.1,1,0,41,52,78.8,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,865,366,14,87.5,19,23,82.6,8,13,61.5,0.0,1,1,0,0
20,2023-05-28,Sun,Matchweek 38,Away,L 1–2,West Ham,Leicester City,Y,CB,90,0,0,0,0,1,0,0,0,72,1,1,2,0.0,0.0,0.0,1,0,54,63,85.7,1,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1049,466,24,96.0,20,23,87.0,9,13,69.2,0.0,0,3,0,0
