,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2022-08-06,Sat,Matchweek 1,Away,L 0–2,Nott'ham Forest,Newcastle Utd,Y,"WB,LB",90,0,0,0,0,0,0,0,0,63,0,1,1,0.0,0.0,0.0,1,0,24,49,49.0,1,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,399,192,14,77.8,8,17,47.1,2,11,18.2,0.0,0,0,0,0
1,2022-08-14,Sun,Matchweek 2,Home,W 1–0,Nott'ham Forest,West Ham,Y,WB,90,0,0,0,0,0,0,0,0,45,0,1,2,0.0,0.0,0.3,5,0,24,34,70.6,5,17,1,1,1,4,0,1,0,0,0,0,0,0,0,0,372,223,10,76.9,13,15,86.7,0,4,0.0,0.3,2,1,2,1
2,2022-08-20,Sat,Matchweek 3,Away,D 1–1,Nott'ham Forest,Everton,Y,WB,90,0,0,0,0,1,0,0,0,45,4,1,1,0.1,0.1,0.2,4,0,22,33,66.7,2,21,1,2,0,2,1,0,0,1,0,0,0,0,0,0,368,158,9,75.0,12,17,70.6,1,2,50.0,0.1,1,0,2,1
3,2022-08-28,Sun,Matchweek 4,Home,L 0–2,Nott'ham Forest,Tottenham,Y,"WB,LB",90,0,0,0,0,0,0,0,0,64,2,2,1,0.0,0.0,0.0,3,0,45,57,78.9,4,23,1,1,1,3,0,0,0,0,0,0,0,0,0,0,620,186,32,91.4,12,16,75.0,0,2,0.0,0.1,0,1,2,1
6,2022-10-10,Mon,Matchweek 10,Home,D 1–1,Nott'ham Forest,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.0,1,0,31,41,75.6,5,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,558,262,15,93.8,13,17,76.5,3,6,50.0,0.0,0,5,1,1
7,2022-10-15,Sat,Matchweek 11,Away,L 0–1,Nott'ham Forest,Wolves,Y,LB,88,0,0,0,0,0,0,0,0,39,1,0,0,0.0,0.0,0.0,0,0,18,31,58.1,3,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,279,167,9,81.8,9,15,60.0,0,4,0.0,0.0,0,2,0,0
8,2022-10-18,Tue,Matchweek 12,Away,D 0–0,Nott'ham Forest,Brighton,N,LB,17,0,0,0,0,0,0,0,0,5,1,1,0,0.0,0.0,0.0,0,0,0,3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0.0,0,0,0,0
9,2022-12-27,Tue,Matchweek 17,Away,L 0–3,Nott'ham Forest,Manchester Utd,N,LB,29,0,0,0,0,1,0,0,0,20,2,0,0,0.0,0.0,0.3,2,0,9,14,64.3,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,134,72,7,100.0,1,2,50.0,1,2,50.0,0.4,1,0,0,0
12,2023-02-18,Sat,Matchweek 24,Home,D 1–1,Nott'ham Forest,Manchester City,N,LB,12,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,2,100.0,0,1,0.0,0,1,0.0,0.0,0,0,0,0
13,2023-02-25,Sat,Matchweek 25,Away,L 0–4,Nott'ham Forest,West Ham,N,LB,14,0,0,0,0,1,1,0,0,20,0,0,0,0.0,0.0,0.0,0,0,12,18,66.7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184,87,10,100.0,1,5,20.0,1,2,50.0,0.0,0,1,0,0
16,2023-04-01,Sat,Matchweek 29,Home,D 1–1,Nott'ham Forest,Wolves,Y,LB,60,0,0,0,0,0,0,1,0,18,0,1,2,0.0,0.0,0.0,0,0,7,15,46.7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,81,3,60.0,3,5,60.0,1,4,25.0,0.0,0,0,0,0
17,2023-04-04,Tue,Matchweek 7,Away,L 1–2,Nott'ham Forest,Leeds United,Y,LB,90,0,0,0,0,1,0,0,0,56,3,1,5,0.0,0.0,0.0,1,0,18,41,43.9,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278,222,8,61.5,9,18,50.0,0,4,0.0,0.0,0,1,0,0
18,2023-04-08,Sat,Matchweek 30,Away,L 0–2,Nott'ham Forest,Aston Villa,Y,"WB,LB",90,0,0,0,0,1,1,1,0,24,3,1,0,0.0,0.0,0.1,1,0,8,17,47.1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,130,54,4,66.7,3,7,42.9,1,3,33.3,0.0,1,0,0,0
23,2023-05-28,Sun,Matchweek 38,Away,D 1–1,Nott'ham Forest,Crystal Palace,N,"WB,LB",45,0,0,0,0,0,0,0,0,18,1,1,0,0.0,0.0,0.0,0,0,7,11,63.6,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125,76,3,60.0,3,5,60.0,1,1,100.0,0.0,0,1,0,0
