,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2023-01-22,Sun,Matchweek 21,Away,L 0–3,Wolves,Manchester City,N,"FW,RW",45,14,22,63.6,239,20,8,10,80.0,4,6,66.7,2,6,33.3,0,0.0,0.0,0,0,0,0,1,Match Report
1,2023-02-04,Sat,Matchweek 22,Home,W 3–0,Wolves,Liverpool,Y,FW,59,7,12,58.3,150,62,2,6,33.3,3,3,100.0,2,2,100.0,0,0.0,0.1,0,2,1,0,2,Match Report
2,2023-02-11,Sat,Matchweek 23,Away,W 2–1,Wolves,Southampton,Y,"LW,RW",90,33,39,84.6,387,88,24,25,96.0,7,8,87.5,0,2,0.0,0,0.2,0.0,1,1,0,0,4,Match Report
3,2023-02-18,Sat,Matchweek 24,Home,L 0–1,Wolves,Bournemouth,Y,"LW,AM",90,47,67,70.1,741,248,29,30,96.7,13,19,68.4,5,14,35.7,0,0.3,0.3,4,3,3,2,4,Match Report
4,2023-02-24,Fri,Matchweek 25,Away,D 1–1,Wolves,Fulham,Y,RM,75,23,27,85.2,295,91,16,16,100.0,4,6,66.7,2,2,100.0,0,0.1,0.1,2,3,2,1,4,Match Report
6,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Wolves,Tottenham,Y,"RW,AM",66,19,28,67.9,301,109,11,14,78.6,4,6,66.7,3,5,60.0,0,0.0,0.0,0,4,0,0,4,Match Report
8,2023-03-18,Sat,Matchweek 28,Home,L 2–4,Wolves,Leeds United,N,"AM,RW",45,25,36,69.4,402,123,14,15,93.3,10,13,76.9,1,7,14.3,0,0.0,0.0,1,1,3,1,6,Match Report
9,2023-04-01,Sat,Matchweek 29,Away,D 1–1,Wolves,Nott'ham Forest,N,"RW,DM",45,16,28,57.1,298,131,9,12,75.0,5,8,62.5,2,6,33.3,0,0.0,0.1,0,3,2,0,4,Match Report
10,2023-04-08,Sat,Matchweek 30,Home,W 1–0,Wolves,Chelsea,N,"LW,LM",16,5,7,71.4,78,50,3,3,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Match Report
11,2023-04-15,Sat,Matchweek 31,Home,W 2–0,Wolves,Brentford,Y,LM,63,22,34,64.7,380,168,11,13,84.6,6,6,100.0,3,9,33.3,0,0.1,0.0,2,3,1,0,4,Match Report
12,2023-04-22,Sat,Matchweek 32,Away,L 1–2,Wolves,Leicester City,Y,LM,57,15,27,55.6,232,46,9,11,81.8,3,5,60.0,1,5,20.0,0,0.0,0.0,0,1,1,0,1,Match Report
13,2023-04-25,Tue,Matchweek 33,Home,W 2–0,Wolves,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2023-04-29,Sat,Matchweek 34,Away,L 0–6,Wolves,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2023-05-06,Sat,Matchweek 35,Home,W 1–0,Wolves,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2023-05-13,Sat,Matchweek 36,Away,L 0–2,Wolves,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2023-05-28,Sun,Matchweek 38,Away,L 0–5,Wolves,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
